,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
18,PullRequestEvent,2017-04-09 02:12:10+00:00,8387179,uiri/toml,364765,uiri,,,112675920,,always read toml file using utf-8,closed,False,83,"[The spec says](https://github.com/toml-lang/toml#spec):

> A TOML file must be a valid UTF-8 encoded Unicode document.

Builtin `open()` in Python 3 uses `locale.getpreferredencoding(False)` by default. It may differ from utf-8. To read a TOML file, the utf-8 encoding should be passed explicitly.",https://api.github.com/repos/uiri/toml/issues/83,2017-04-09T02:12:09Z,2017-04-09T02:12:09Z,2017-04-09T02:12:09Z,1,5,4,1,[],[],[],[],uiri,364765,User,False,[],https://github.com/uiri/toml/pull/83.patch,https://api.github.com/repos/uiri/toml/pulls/83/commits
30,PullRequestEvent,2016-11-08 00:44:38+00:00,2792391,gruns/furl,165319,benwilber,,,92694634,,Fix tests import error,open,False,81,"Fix running tests:

```
$ python setup.py test
...
ImportError: No module named tests
```",https://api.github.com/repos/gruns/furl/issues/81,,,2016-11-08T00:44:38Z,1,0,0,1,[],[],[],[],,,,,[],https://github.com/gruns/furl/pull/81.patch,https://api.github.com/repos/gruns/furl/pulls/81/commits
66,PullRequestEvent,2016-04-07 08:10:25+00:00,55258005,jopohl/urh,18219846,jopohl,,,65589384,,Relative Scale for spectrum analyzer,open,False,3,,https://api.github.com/repos/jopohl/urh/issues/3,,,2016-04-07T08:10:25Z,1,13,9,1,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/3.patch,https://api.github.com/repos/jopohl/urh/pulls/3/commits
74,PullRequestEvent,2015-03-03 10:10:12+00:00,10156090,klen/mixer,90699,klen,,,30296078,,Fix differing field keys and columns with SQLAlchemy,closed,False,39,"SQLAlchemy differentiates between the key of a field in its class and the name supplied to a column, which indicates its name in the database. Mixer always refers to fields by the name supplied to the column. This makes values end up in the wrong field when both are different, therefore objects can't be saved because the actual field is empty.

This pull request fixes that. I'm not totally certain about the effects of the two `yield`ed values, but from my tests and study of the code, both have to be changed.",https://api.github.com/repos/klen/mixer/issues/39,2015-03-03T10:10:11Z,2015-03-03T10:10:11Z,2015-03-03T10:10:11Z,2,3,3,2,[],[],[],[],klen,90699,User,False,[],https://github.com/klen/mixer/pull/39.patch,https://api.github.com/repos/klen/mixer/pulls/39/commits
77,PullRequestEvent,2018-08-16 02:15:06+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,208657748,MDExOlB1bGxSZXF1ZXN0MjA4NjU3NzQ4,Deploy to PyPi when GitHub release is made,closed,False,49,Automatically compile and deploy new releases on GitHub to PyPi using Travis CI.,https://api.github.com/repos/mhe/pynrrd/issues/49,2018-08-16T02:15:05Z,2018-08-16T02:15:05Z,2018-08-16T02:15:05Z,4,11,0,1,COLLABORATOR,[],[],[],addisonElliott,1342819,User,False,[],https://github.com/mhe/pynrrd/pull/49.patch,https://api.github.com/repos/mhe/pynrrd/pulls/49/commits
81,PullRequestEvent,2017-12-07 17:12:19+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,157052280,,Fix string decode in read_header,open,False,32,"In `read_header`, each line of the nrrdfile was decoded to ASCII. The `decode` function is only defined for a byte string (A.K.A when you open with 'b' suffix). An error occurs if you input a string list, such as the example given in docstring of `read_header`:
```
    >>> read_header((""NRRD0005"", ""type: float"", ""dimension: 3""))
    {u'type': 'float', u'dimension': 3, u'keyvaluepairs': {}}
    >>> read_header((""NRRD0005"", ""my extra info:=my : colon-separated : values""))
    {u'keyvaluepairs': {u'my extra info': u'my : colon-separated : values'}}
```

The error is: `AttributeError: 'str' object has no attribute 'decode'`

This PR fixes by checking if the data given has a decode attribute and if so the object will be decoded. This is ideal because a bytes or bytesarray could be given, both of which can be decoded.

Resolves issue #27. In #27, the issue was that `read_header` was given a filename string instead of file handle. The error now becomes:

`nrrd.NrrdError: Missing magic ""NRRD"" word. Is this an NRRD file?`",https://api.github.com/repos/mhe/pynrrd/issues/32,,,2017-12-07T17:12:18Z,2,31,11,2,NONE,[],[],[],,,,,[],https://github.com/mhe/pynrrd/pull/32.patch,https://api.github.com/repos/mhe/pynrrd/pulls/32/commits
104,PullRequestEvent,2015-03-10 10:09:11+00:00,27924304,cdent/gabbi,2644,jd,,,30836566,,Remove useless usage of lambda,open,False,22,,https://api.github.com/repos/cdent/gabbi/issues/22,,,2015-03-10T10:09:08Z,1,1,2,1,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/22.patch,https://api.github.com/repos/cdent/gabbi/pulls/22/commits
165,PullRequestEvent,2017-06-12 12:46:22+00:00,10031150,emre/kaptan,16239342,pyup-bot,,,125127899,,Update sphinx-argparse to 0.2.1,open,False,52,"
There's a new version of [sphinx-argparse](https://pypi.python.org/pypi/sphinx-argparse) available.
You are currently using **0.2.0**. I have updated it to **0.2.1**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/sphinx-argparse"">PyPI</a> 


*I couldn't find a changelog for this release. Do you know where I can find one? [Tell me!](https://github.com/pyupio/changelogs/issues/new)*


*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/emre/kaptan/issues/52,,,2017-06-12T12:46:22Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/emre/kaptan/pull/52.patch,https://api.github.com/repos/emre/kaptan/pulls/52/commits
235,PullRequestEvent,2017-07-05 15:08:58+00:00,95264151,gabfl/vault,8358050,gabfl,,,128986788,,Setup.py,closed,False,7,,https://api.github.com/repos/gabfl/vault/issues/7,2017-07-05T15:08:57Z,2017-07-05T15:08:58Z,2017-07-05T15:08:58Z,1,12,6,2,[],[],[],[],gabfl,8358050,User,False,[],https://github.com/gabfl/vault/pull/7.patch,https://api.github.com/repos/gabfl/vault/pulls/7/commits
238,PullRequestEvent,2016-02-23 08:21:41+00:00,1258258,gotcha/ipdb,105204,gotcha,,,29366336,,Support for May 2014 ipython,closed,False,65,Closes https://github.com/gotcha/ipdb/issues/64,https://api.github.com/repos/gotcha/ipdb/issues/65,,2016-02-23T08:21:40Z,2016-02-23T08:21:41Z,1,2,4,1,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/65.patch,https://api.github.com/repos/gotcha/ipdb/pulls/65/commits
