,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
362,ReleaseEvent,2017-05-09 13:22:51+00:00,13303522,MrLeeh/pyads,4641542,MrLeeh,,,published,2.1.1,Minor Bugfixes,"* automatic code checking with travis
* remove wildard imports
* some documentation updates"
520,ReleaseEvent,2017-11-11 16:30:36+00:00,97612481,lh3/minimap2,480346,lh3,,,published,v.25,Minimap2-2.5 (r572),"This release fixes several bugs and brings a couple of minor improvements:

 * Fixed a severe bug that leads to incorrect mapping coordinates in rare
   corner cases.

 * Fixed underestimated mapping quality for chimeric alignments when the whole
   query sequence contain many repetitive minimizers, and for chimeric
   alignments caused by Z-drop.

 * Fixed two bugs in Python binding: incorrect strand field (#57) and incorrect
   sequence names for Python3 (#55).

 * Improved mapping accuracy for highly overlapping paired ends.

 * Added option -Y to use soft clipping for supplementary alignments (#56).

(2.5: 11 November 2017, r572)"
720,ReleaseEvent,2017-03-02 14:03:09+00:00,15584383,proycon/flat,75427,proycon,,,published,v0.7.2,v0.7.2,"Bugfix release: fixes two regression issues (#107, #108) noticed immediately after v0.7.1 release, reverts part of #102 
"
753,ReleaseEvent,2016-04-11 13:18:35+00:00,52729310,ymoch/apyori,8799612,ymoch,,,published,v1.1.1,v1.1.1,"Version 1.1.1
==========

Features
--------

- Improve performance."
810,ReleaseEvent,2018-08-12 16:40:57+00:00,36242853,bjodah/chempy,485936,bjodah,,,published,v0.6.8,chempy-0.6.8,A package useful for chemistry written in Python.
1101,ReleaseEvent,2017-11-11 22:59:21+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v8,Support for pressure sensors,Support for pressure sensors by tseel
1294,ReleaseEvent,2018-01-10 05:59:48+00:00,73047402,dhermes/bezier,520669,dhermes,,,published,0.6.0,0.6.0,"PyPI: https://pypi.org/project/bezier/0.6.0/
Docs: https://bezier.readthedocs.io/en/0.6.0/"
1965,ReleaseEvent,2018-03-22 14:58:05+00:00,96202399,tsproisl/SoMaJo,11275590,tsproisl,,,published,v1.7.0,,"SoMaJo has now full XML support, see CHANGES.txt for details.
"
2037,ReleaseEvent,2016-11-13 13:00:06+00:00,9923468,boppreh/keyboard,231856,boppreh,,,published,v0.9.1,v0.9.1,a
2108,ReleaseEvent,2018-03-30 15:12:37+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,published,0.1.0a19,,
2109,ReleaseEvent,2017-12-13 14:41:56+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,published,0.1.0a6,,
2110,ReleaseEvent,2018-01-09 20:53:38+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,1.2.2,1.2.2,- Added `-g` to skip generating a theme with `oomox`.
