,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
5,IssueCommentEvent,2017-07-03 07:00:09+00:00,54391698,jd/pifpaf,200878,sileht,,,240073475,312564899,"Pull-request updated, HEAD is now 61edf425d0589998d876324d08e0ea8d5f38e13c",{},,User,False
7,IssueCommentEvent,2017-11-18 06:28:50+00:00,8387179,uiri/toml,364765,uiri,,,267438871,345422176,"`preserve` becomes ambiguous when that could mean preserve inline dictionaries or preserve comments. (There could potentially also be ""preserve whitespace"" but that seems a tad overboard to me.)

If I was designing the API today from first principles without any regard to backwards compatibility, I would definitely remove the `preserve` flag. After thinking about it some more, I could be convinced to keep the `_dict` flag, but it depends on how difficult keeping it would make integration with the `encoder`/`decoder` API. Encapsulating everything in the `encoder`/`decoder` simplifies the handling inside the external methods themselves even if it ultimately just pushes the complexity elsewhere rather than eliminate it.

A more extensive refactor would more easily justify breaking backwards compatibility. I will play around with it and see whether or not I like the results.",{},OWNER,User,False
8,IssueCommentEvent,2018-08-29 12:31:36+00:00,8387179,uiri/toml,8655789,codecov-io,,,354654312,416935373,"# [Codecov](https://codecov.io/gh/uiri/toml/pull/180?src=pr&el=h1) Report
> Merging [#180](https://codecov.io/gh/uiri/toml/pull/180?src=pr&el=desc) into [master](https://codecov.io/gh/uiri/toml/commit/0c1bbf6be93b2f0a110a9000fb514301c4d5ab89?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/uiri/toml/pull/180/graphs/tree.svg?width=650&token=qmQKDNSmnd&height=150&src=pr)](https://codecov.io/gh/uiri/toml/pull/180?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master     #180   +/-   ##
=======================================
  Coverage   92.63%   92.63%           
=======================================
  Files           5        5           
  Lines         842      842           
=======================================
  Hits          780      780           
  Misses         62       62
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/uiri/toml/pull/180?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/uiri/toml/pull/180?src=pr&el=footer). Last update [0c1bbf6...6ac77c2](https://codecov.io/gh/uiri/toml/pull/180?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
10,IssueCommentEvent,2012-02-16 14:45:50+00:00,1673145,FSX/misaka,206357,honza,,,3250950,4001873,Just noticed that the `EXT_FENCED_CODE` actually escapes the input text. Is there a way to turn this off?,{},,,
29,IssueCommentEvent,2017-04-14 19:22:43+00:00,55258005,jopohl/urh,883534,ngmacha,,,218921002,294218834,"Sorry Johannes, didn't have time to try this yet...

Mac Ha - Sent from iPhone

On 13 Apr 2017, at 16:03, Johannes Pohl <notifications@github.com<mailto:notifications@github.com>> wrote:


Closed #225<https://github.com/jopohl/urh/issues/225>.

—
You are receiving this because you authored the thread.
Reply to this email directly, view it on GitHub<https://github.com/jopohl/urh/issues/225#event-1041852708>, or mute the thread<https://github.com/notifications/unsubscribe-auth/AA17TmCwWedEWRluL-W15fchfNOgcWRTks5rvh01gaJpZM4Mxe-D>.
",{},,User,False
30,IssueCommentEvent,2017-03-20 10:20:06+00:00,55258005,jopohl/urh,11001973,vsboost,,,215371953,287720526,Windows installer would be nice for those who find it difficult with building/compiling software.,{},,User,False
36,IssueCommentEvent,2017-12-15 00:23:34+00:00,10156090,klen/mixer,3046397,Fingel,,,274746374,351876841,"This PR does a lot more than just add Django2.0 support. Maybe @klen would be more receptive to it if the PR also didn't mess with tox, .gitignores, and all the other stuff that doesn't actually fix the issue. Plus you might want to squash commits like ""Oops, forgot about env"" as it clutters the git history. ",{},NONE,User,False
41,IssueCommentEvent,2017-10-27 04:48:56+00:00,74004167,Kyria/EsiPy,7355003,tekkis,,,268917969,339871713,"The endpoint I ran into the issue with is 'post_universe_names' I haven't tried the other post endpoints, but I'm thinking it is similar. Also removed the silly else.",{},NONE,User,False
42,IssueCommentEvent,2017-06-26 12:36:54+00:00,7369432,Turbo87/utm,141300,Turbo87,,,238504994,311046748,"awesome, thank you!",{},,User,False
53,IssueCommentEvent,2015-06-11 11:35:54+00:00,27924304,cdent/gabbi,34498,cdent,,,87142283,111093518,"Hmm, this is a rather interesting discovery, nice catch.

I think fixing it in _environ_replacer is probably the best way to go as that will allow it to work for all of verbose, ssl, redirects and xfail (the current suite of boolean flags). I'll experiment with that and see if I can come up with a reasonable solution.

I'll probably hold off on casting numbers until we have a concrete issue with them.",{},,User,False
55,IssueCommentEvent,2018-07-15 10:53:08+00:00,93209191,cemsbr/yala,8655789,codecov-io,,,341311607,405082915,"# [Codecov](https://codecov.io/gh/cemsbr/yala/pull/114?src=pr&el=h1) Report
> Merging [#114](https://codecov.io/gh/cemsbr/yala/pull/114?src=pr&el=desc) into [master](https://codecov.io/gh/cemsbr/yala/commit/3b186578f82d0ec02f93befdd3771093beca6db1?src=pr&el=desc) will **decrease** coverage by `0.73%`.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/cemsbr/yala/pull/114/graphs/tree.svg?token=SNtkPj7xgt&width=650&height=150&src=pr)](https://codecov.io/gh/cemsbr/yala/pull/114?src=pr&el=tree)

```diff
@@            Coverage Diff            @@
##           master    #114      +/-   ##
=========================================
- Coverage   90.84%   90.1%   -0.74%     
=========================================
  Files           5       5              
  Lines         273     273              
  Branches       42      42              
=========================================
- Hits          248     246       -2     
- Misses         16      17       +1     
- Partials        9      10       +1
```


| [Impacted Files](https://codecov.io/gh/cemsbr/yala/pull/114?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [yala/main.py](https://codecov.io/gh/cemsbr/yala/pull/114/diff?src=pr&el=tree#diff-eWFsYS9tYWluLnB5) | `90.9% <0%> (-2.6%)` | :arrow_down: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/cemsbr/yala/pull/114?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/cemsbr/yala/pull/114?src=pr&el=footer). Last update [3b18657...f5f5851](https://codecov.io/gh/cemsbr/yala/pull/114?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
69,IssueCommentEvent,2016-09-13 21:17:29+00:00,9896961,dbrgn/RPLCD,5597505,vitasam,,,174997353,246827589,"Hi,
this is my PreAlpha  project, where I've migrated to RPLCD library:
https://sourceforge.net/projects/home-controller/

Now display works much mode stable :)",{},,User,False
88,IssueCommentEvent,2015-05-01 12:25:12+00:00,6007295,fxsjy/jieba,6734547,cirias,,,72405151,98122390,非常感谢,{},,User,False
103,IssueCommentEvent,2018-02-23 04:50:20+00:00,6007295,fxsjy/jieba,5585294,chmx0929,,,247340452,367909035,解决了 我这边数据转码的问题 不好意思。。。感谢,{},NONE,User,False
120,IssueCommentEvent,2016-12-01 15:56:13+00:00,1258258,gotcha/ipdb,88155,bar,,,165335733,264211365,"hitting the same rock for a couple of months here too, any specific reason for not merging the fix / addressing the issue?",{},,User,False
123,IssueCommentEvent,2016-02-23 15:26:49+00:00,1258258,gotcha/ipdb,2927161,costas821,,,135459230,187741333,"Version 0.8.1 does not raise an error

On Tue, Feb 23, 2016 at 12:38 AM, Godefroid Chapelle <
notifications@github.com> wrote:

> Would you mind checking if you get the error with 0.8.1 ?
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/gotcha/ipdb/issues/81#issuecomment-187602178>.
>
",{},,User,False
124,IssueCommentEvent,2016-08-26 04:40:10+00:00,65468547,jd/tenacity,970458,harlowja,,,171691533,242628720,"Ya, fair enough, loopingcall (perhaps all of oslo.service?) stuff really is I guess not needed anymore after this lib, cotelydon and futurist.

The only thing different is the ability to periodically call things, but futurist does that in a different (more integrated with non-eventlet-things way I suppose anyway); so maybe there isn't anything left to extract, lol.",{},,User,False
139,IssueCommentEvent,2017-03-18 22:05:16+00:00,4946406,mher/flower,691049,mher,,,208854034,287578203,Duplicate of https://github.com/mher/flower/issues/679,{},,User,False
140,IssueCommentEvent,2015-05-24 13:31:02+00:00,4946406,mher/flower,691049,mher,,,78113974,105016526,Can you add your github auth handler to auth.py?,{},,User,False
174,IssueCommentEvent,2018-02-21 20:14:40+00:00,11737385,Dav1dde/glad,1261957,grrrwaaa,,,136524109,367456828,"Related; found a couple of places where a pedantic compiler wouldn't convert void * to HMODULE:

`FreeLibrary(handle);`
to
`FreeLibrary((HMODULE)handle);`

`return GetProcAddress(handle, name);`
to
`return GetProcAddress((HMODULE)handle, name);`
",{},NONE,User,False
177,IssueCommentEvent,2018-08-03 12:06:41+00:00,20857415,Kuniwak/vint,9766,blueyed,,,347246808,410233754,"@rhysd 
There is `--enable-neovim`, which I assumed would enable such a list - but maybe it is only used by vimlparser then?",{},CONTRIBUTOR,User,False
191,IssueCommentEvent,2017-05-18 09:15:04+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,183914959,302348262,this could be closed now that #134 is merged...,{},,User,False
218,IssueCommentEvent,2016-03-22 15:40:03+00:00,44054354,dabeaz/curio,54418,brettcannon,,,140539057,199871278,"I doubt it is critical to subclass. The only reason I brought up documenting it is  that the docs reference it but without saying what the heck it is (and thus I couldn't write cross-references for it). Basically if people are expected to call it then they should know what methods it has, otherwise at least mention the class exists even if it is meant to be considered rather opaque.",{},,User,False
222,IssueCommentEvent,2016-11-12 11:38:04+00:00,44054354,dabeaz/curio,1560652,aktiur,,,188657636,260117092,"> The level+2 reflects the extra stack frame of the recursive call plus the extra stack frame of going up one level.

Ok that makes sense, I had missed the extra frame for the recursive call. I feel better, I thought I was actually missing something fundamental about the semantics of list comprehension in Python.

Anyway, my original code now works. Thank you!",{},,User,False
227,IssueCommentEvent,2016-08-30 20:32:32+00:00,5021892,hgrecco/pint,651722,nevsan,,,95513364,243571210,"I want to revisit this issue. With the new release, I still don't see hashable Quantities and I really think that the hashability of a Quantity should be determined by the object being wrapped. I understand ndarrays are not hashable, but there's no good reason to make a scalar unhashable as well.

This approach would throw an exception if an ndarray is being wrapped, but work fine if it's a scalar--the same behavior as a tuple.",{},,User,False
229,IssueCommentEvent,2015-12-09 18:05:52+00:00,5021892,hgrecco/pint,278566,hgrecco,,,120108095,163342601,"Actually Pint is not doing it worst than Python. The actual calculation is transform meters to nanometers. That is dividing `1 meter` by the conversion factor from meters to nanometers (`1e-9`).

If you do that calculation in Python you get exactly the same result:
```python
>>> 1./1e-9
999999999.9999999
```

Pint could work around this by doing:
```python
>>> 1 * 1e+9
1000000000.0
```
but you will need to add some logic regarding which calculation is best (If you fix it naively for nanometer, it will be broken for gigameters). ",{},,User,False
231,IssueCommentEvent,2017-08-28 21:16:17+00:00,6662075,joke2k/faker,2965839,cvetkoff,,,244965176,325484416,same problem. `from faker import Faker()` doesn't work too. Faker version 0.7.18,{},,User,False
243,IssueCommentEvent,2017-05-31 22:55:29+00:00,4576441,kbandla/dpkt,20907433,massimosala,,,232653621,305341500,I am ashamed to not think of that. Can I suggest you to add this to the docs ? Many thanks for your help.,{},,User,False
250,IssueCommentEvent,2018-02-19 18:20:09+00:00,97612481,lh3/minimap2,480346,lh3,,,298360591,366770307,"Unfortunately, minimap2 doesn't with short read overlapping. Please use dedicated short-read assemblers like sga and fermi instead.",{},OWNER,User,False
312,IssueCommentEvent,2018-01-05 11:13:29+00:00,33614304,nvbn/thefuck,114696,edwardsmit,,,177640398,355531039,"Just tried out today, and seems fixed with 3.25
AFAIC this issue can be closed",{},NONE,User,False
334,IssueCommentEvent,2017-09-27 16:20:32+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,258978676,332576551,"On fedora there is also:

```
gcc: error: /usr/lib/rpm/redhat/redhat-hardened-cc1: No such file or directory
```

Which can be solved by installing the redhat-rpm-config package.",{},OWNER,User,False
