,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
215,ReleaseEvent,2016-10-29 04:21:42+00:00,31530350,jingw/pyhdfs,2019426,jingw,,,published,v0.1.2,v0.1.2,Retry on startup mode exception
594,ReleaseEvent,2018-05-27 19:55:54+00:00,94022519,gregoil/rotest,29352269,gregoil,,,published,v2.8.7,v.2.8.7,* Fix ugly log message in pretty when on an environment without a tty. 
649,ReleaseEvent,2017-09-05 08:54:41+00:00,15563341,metaodi/osmapi,538415,metaodi,,,published,v1.0.0,Release 1.0.0,"* Drop support for Python 2.6
* Added support for Python 3.5 & 3.6
* Getting a `410 Gone` from the API now raises an exception (previously `None` was returned)"
674,ReleaseEvent,2016-02-15 08:46:53+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v0.7.7.1,v0.7.7.1,
721,ReleaseEvent,2017-08-02 21:08:00+00:00,49740374,bb4242/sdnotify,10068296,bb4242,,,published,v0.3.2,,Update packaging of license (see #3)
724,ReleaseEvent,2016-10-23 15:51:47+00:00,28558048,benEnsta/pyIbex,6647880,benEnsta,,,published,untagged-b86580a1ee8cc58ed75d,,
849,ReleaseEvent,2018-01-12 14:19:03+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v1.1.2,,"- Added support for:
  - `puremashiro` - http://reader.puremashiro.moe/ (#66)
  - `idolcomplex` - https://idol.sankakucomplex.com/
- Added an option to filter reblogs on `tumblr` (#61)
- Added OAuth user authentication for `tumblr` (#65)
- Added support for `slideshare` mobile URLs (#67)
- Improved pagination for various …booru sites to work around page limits
- Fixed chapter information parsing for certain manga on `kissmanga` (#58) and `batoto` (#60)
"
1077,ReleaseEvent,2017-08-19 18:05:58+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,published,v0.10.3,v0.10.3,
1223,ReleaseEvent,2016-11-24 17:07:23+00:00,15408116,ergoithz/browsepy,5426406,ergoithz,,,published,0.5.0,,"* File and plugin APIs have been fully reworked making them more complete and
  extensible, so they can be considered stable now. As a side-effect backward
  compatibility on some edge cases could be broken (please fill an issue if
  your code is affected).

  * Old widget API have been deprecated and warnings will be shown if used.
  * Widget registration in a single call (passing a widget instances is still
    available though), no more action-widget duality.
  * Callable-based widget filtering (no longer limited to mimetypes).
  * A raw HTML widget for maximum flexibility.

* Plugins can register command-line arguments now.
* Player plugin is now able to load m3u and pls playlists, and optionally
  play everything on a directory (adding a command-line argument).
* Browsing now takes full advantage of scandir (already in Python 3.5 and an
  external dependecy for older versions) providing faster directory listing.
* Custom file ordering while browsing directories.
* Easy multi-file uploads.
* Jinja2 template output minification, saving those precious bytes.
* Setup script now registers a proper `browsepy` command."
1714,ReleaseEvent,2017-03-11 14:58:05+00:00,80914460,igorcoding/asynctnt,5521116,igorcoding,,,published,v0.1.2,,
