,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
97,PullRequestReviewCommentEvent,2016-11-08 12:22:56+00:00,18603138,WoLpH/mt940,318,bumi,,,created,7607446,97c47626f9dd3be10a8eed2b2d4a635744edf7cc,False,"could we merge this with the `Date` class? and return a datetime if hour, minute etc. is given?",,27,{}
144,PullRequestReviewCommentEvent,2016-09-02 13:38:28+00:00,48198706,dschep/ntfy,667763,dschep,,,created,,0b935a644165480ce13cab2758675062f5ab2288,False,"If I'm not mistaken, if you require the user to put the `@` in their config file, that also allows them to post to a `#achannel` instead. ",,99,{}
228,PullRequestReviewCommentEvent,2017-12-09 05:40:48+00:00,65468547,jd/tenacity,970458,harlowja,,,created,82317420,72f6858f6d303e386e614534393364e262f1c09d,False,"Seems like it should work?

```
>>> from tenacity import wait
>>> class OldWait(wait.wait_base):
...    def __call__(self, attempt, delay):
...        pass
...
>>> my_wait = OldWait()
>>>
>>> import inspect
>>> inspect.getargspec(my_wait.__call__)
ArgSpec(args=['self', 'attempt', 'delay'], varargs=None, keywords=None, defaults=None)
```
",CONTRIBUTOR,102,{}
475,PullRequestReviewCommentEvent,2018-06-20 17:06:10+00:00,6662075,joke2k/faker,152584,crd,,,created,130498040,fc4628fef2971f9bac034e3d9c815b70627cc71d,False,"I'm not convinced. Since SSN, ITIN, and EIN are initialisms/acronyms, it would be more correct to require these to be capitalized and not all lowercase (`taxpayer_identification_number_type in ['SSN', 'EIN', 'ITIN']`) but it seems unnecessarily strict to make the arguments case sensitive if there's no ambiguity in what the user meant.

Are you flexible on this one?",CONTRIBUTOR,772,{}
501,PullRequestReviewCommentEvent,2018-06-01 19:05:17+00:00,4576441,kbandla/dpkt,12236808,ngrauel,,,created,125283858,d765177869573af57842916e7124de3d943978eb,False,@obormot After looking at it again compat_ord() is definitely the cleaner way to do this so I'm updating my code.,NONE,416,{}
579,PullRequestReviewCommentEvent,2018-07-09 09:32:37+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,created,135342070,c3be882620c9a845c6e7635415548ede3b7f5398,False,"WOW! Super! This is how far we go for open source! 🎉

Let me share my benchmarks with you:

Name (time in ns)    |        Min          |        Max          |       Mean          | StdDev          |     Median          |    IQR          | Outliers  OPS (Kops/s)          | Rounds | Iterations
---------------------|---------------------|---------------------|---------------------|-----------------|---------------------|-----------------|---------------------------------|--------|-----------
test_with_endswith   |   422.3146 (1.00)   |   441.1720 (1.02)   |   428.6322 (1.01)   | 7.4089 (4.96)   |   426.0483 (1.00)   | 7.9161 (4.70)   |      1;0    2,333.0027 (0.99)   |      5 |   10000000
test_with_rstrip     |   528.8423 (1.25)   |   532.5924 (1.24)   |   531.3621 (1.25)   | 1.4928 (1.0)    |   531.7795 (1.25)   | 1.6846 (1.0)    |      1;0    1,881.9557 (0.80)   |      5 |    1895592
test_with_match      | 1,164.0312 (2.76)   | 1,171.8660 (2.72)   | 1,167.8383 (2.74)   | 3.7479 (2.51)   | 1,166.3237 (2.75)   | 6.9720 (4.14)   |      3;0      856.2829 (0.36)   |      5 |    1000000

Generated from:

```python
import pytest
import re


class TestEndswithRstripMatch(object):

    text = 'cat: /foo/bar/: Is a directory\n'

    def with_match(self):
        return re.match(r'cat: .+: Is a directory', self.text)

    @pytest.mark.benchmark(group='endswith vs rstrip vs match')
    def test_with_match(self, benchmark):
        result = benchmark(self.with_match)
        assert result

    def with_rstrip(self):
        return self.text.startswith('cat: ') and self.text.rstrip().endswith(': Is a directory')

    @pytest.mark.benchmark(group='endswith vs rstrip vs match')
    def test_with_rstrip(self, benchmark):
        result = benchmark(self.with_rstrip)
        assert result

    def with_endswith(self):
        return self.text.startswith('cat: ') and self.text.endswith(': Is a directory\n')

    @pytest.mark.benchmark(group='endswith vs rstrip vs match')
    def test_with_endswith(self, benchmark):
        result = benchmark(self.with_endswith)
        assert result
```

You might as well need `$ pip install pytest-benchmark` and [these docs](http://pytest-benchmark.readthedocs.io/en/latest/usage.html#commandline-options).

So, sure. Let's go for the `rstrip`less version and make it more tolerant in the future, if necessary.",COLLABORATOR,823,{}
702,PullRequestReviewCommentEvent,2018-05-07 13:31:06+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,117996408,895cb1c626a705978781ffb630d4a0c9eca76642,False,use x from the line above,OWNER,153,{}
707,PullRequestReviewCommentEvent,2018-02-15 10:10:59+00:00,7886632,ymattw/cdiff,1329932,dimonomid,,,created,96792597,507e736ccbde5a41d42354d6fd63bc779b6c9bb0,False,Removed,NONE,72,{}
878,PullRequestReviewCommentEvent,2018-05-16 07:47:14+00:00,48846863,pavoni/pyvera,4487313,pavoni,,,created,120525448,872c80400144ab30cb3f530a85b5c82a03041234,False,Great to include some examples - but why do you need this?,OWNER,88,{}
880,PullRequestReviewCommentEvent,2016-12-05 10:39:43+00:00,48846863,pavoni/pyvera,4487313,pavoni,,,created,11352845,557f3fe46436c5da2a8f24f90e342d571927883a,False,please see above,,36,{}
943,PullRequestReviewCommentEvent,2016-01-31 06:35:54+00:00,3502340,Anorov/PySocks,1858286,sunthera,,,created,,a99ac7cdd27fc14ce0bac626b1032a845569b915,False,"Yes, inattentively. Typo",,38,{}
1086,PullRequestReviewCommentEvent,2016-07-16 12:48:31+00:00,16331291,davisking/dlib,6259399,davisking,,,created,,903eaa8a41d2467515ccd58983ae52c4bd28de6c,False,"Shouldn't need this cast either.   C style casts like this are dangerous since they will silently cause undefined behavior in many cases.  It works here, but for example, if the type inside contig_buf were changed in the future this cast would likely compile without any errors and produce a program with undefined behavior.  So it's good to avoid this when it's not needed.",,155,{}
1181,PullRequestReviewCommentEvent,2018-08-20 16:55:33+00:00,94022519,gregoil/rotest,29893016,UnDarkle,,,created,147729756,a1114dffd5d1a9ceb54b4c4b2526f04dd2e8e47d,False,"found out why you need this...
the clients in the worker she be mock clients",COLLABORATOR,85,{}
1439,PullRequestReviewCommentEvent,2016-10-18 14:51:16+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,created,4686124,c5b18ed69d3ad54682b586611f0484fd554c2cf1,False,newb,,45,{}
1457,PullRequestReviewCommentEvent,2017-09-16 07:54:43+00:00,52655046,aluttik/pizzapi,30349244,wrighterase,,,created,63197788,4112e7a5caea537704bfd5642d52cf144d3e5414,False,"yes i noticed this as well.  i mean to remove that.  it seems like there was a limit of 5 or so requests every 10 minutes when i was testing.  maybe more maybe less
i'll get this updated as well.",NONE,15,{}
1526,PullRequestReviewCommentEvent,2016-12-17 03:16:36+00:00,10047126,dgilland/pydash,5619899,bharadwajyarlagadda,,,created,13439814,0fa2ed7d489d27ece8b221f32b33df68ba6771ea,False,Should I default pairs to anything in `except` block?,,84,{}
1660,PullRequestReviewCommentEvent,2015-08-26 17:59:44+00:00,3852351,meejah/txtorcon,4390022,sammyshj,,,created,,5b7a568301048db20dcb458dd91d553a1b7df2d0,False,Updated the PR,,126,{}
1724,PullRequestReviewCommentEvent,2016-01-17 08:46:57+00:00,20744134,pahaz/sshtunnel,1394025,pahaz,,,created,,4a52f9cde477517aa77318eeb0f526e91a33aebd,False,"Excess external dependence. In this case it is better to use the `@unittest.skipIf` of the standard `unittest` module. And provide `unittest2` for python 2.6 compatibility.
",,40,{}
1899,PullRequestReviewCommentEvent,2017-09-06 18:18:12+00:00,55542695,amirziai/flatten,8961464,amirziai,,,created,61004565,5d57cc6336df277822305ad70b86adf8c6a1c947,False,Do we always want to do this? Does it make sense to `try` the original version and do this in the case of failure?,OWNER,22,{}
1935,PullRequestReviewCommentEvent,2012-02-23 22:19:04+00:00,667289,daler/pybedtools,463861,jakebiesinger,,,,,0ee9da920d72d5d32d65fd0052526769ba9afbe5,,"You're right.  I had old .so files from when I first ran

```
python build.py
python setup.py develop
```

All the python files are automagically updated with my edits, but I have to remember to repeat *both* of those steps when the .pyx files are updated.  So what's the etiquette here... do I push a fix on top of this commit or do you?",,,{}
1945,PullRequestReviewCommentEvent,2015-04-07 12:28:55+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,,c0ea4379dac1f7b1789163636046c629c32dff4f,False,"So if VIRTUAL_ENV is set, why is it not enough to just take the current `sys.path`? I have never really understood this.",,562,{}
