,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
4,IssueCommentEvent,2016-12-27 20:10:07+00:00,35384742,xi/ldif3,202576,xi,,,197124611,269376400,Fixed by db2ce8d in [3.2.1](https://pypi.python.org/pypi/ldif3/3.2.1).,{},,User,False
7,IssueCommentEvent,2018-07-02 11:05:53+00:00,138318038,komuw/naz,8655789,codecov-io,,,337472487,401769482,"# [Codecov](https://codecov.io/gh/komuw/naz/pull/17?src=pr&el=h1) Report
> :exclamation: No coverage uploaded for pull request base (`queue@2b6050a`). [Click here to learn what that means](https://docs.codecov.io/docs/error-reference#section-missing-base-commit).
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/komuw/naz/pull/17/graphs/tree.svg?width=650&src=pr&token=m6GJX5zVQK&height=150)](https://codecov.io/gh/komuw/naz/pull/17?src=pr&el=tree)

```diff
@@           Coverage Diff            @@
##             queue      #17   +/-   ##
========================================
  Coverage         ?   74.11%           
========================================
  Files            ?        7           
  Lines            ?      425           
  Branches         ?        0           
========================================
  Hits             ?      315           
  Misses           ?      110           
  Partials         ?        0
```


| [Impacted Files](https://codecov.io/gh/komuw/naz/pull/17?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [naz/nazcodec.py](https://codecov.io/gh/komuw/naz/pull/17/diff?src=pr&el=tree#diff-bmF6L25hemNvZGVjLnB5) | `97.75% <ø> (ø)` | |

------

[Continue to review full report at Codecov](https://codecov.io/gh/komuw/naz/pull/17?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/komuw/naz/pull/17?src=pr&el=footer). Last update [2b6050a...c539be6](https://codecov.io/gh/komuw/naz/pull/17?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
13,IssueCommentEvent,2017-12-08 07:00:03+00:00,8387179,uiri/toml,364765,uiri,,,277924430,350188909,"This looks like a duplicate of #129 

Solution A: use 0.9.3.1

Solution B: I prep and release a version 0.9.4",{},OWNER,User,False
21,IssueCommentEvent,2016-07-19 17:43:32+00:00,2792391,gruns/furl,222507,caulagi,,,166275612,233710464,"Yes, I will refer the commits for now. Thanks.
",{},,User,False
32,IssueCommentEvent,2017-06-21 08:31:24+00:00,55258005,jopohl/urh,25474834,robellebor,,,237445939,310006731,thank you,{},,User,False
35,IssueCommentEvent,2017-03-03 05:33:22+00:00,55258005,jopohl/urh,253888,dkozel,,,208623135,283869813,"Here's a minimal changeset which allows the device arguments to be passed directly through for reception. I've tested with B200, B200mini, X300, and N210.
https://github.com/dkozel/urh/commit/8a2b025e63fb3d30914fbe524479e2fda8c7f2b9

I'm working on a larger changeset which updates the UI to be clearer and passes around the device argument string in a variable other than `ip`, but it's not quite complete yet. It would be helpful if the actual backend in use was easier to check since `self.backend == Backends.grc` matches for a variety of devices.",{},,User,False
37,IssueCommentEvent,2018-05-07 12:15:10+00:00,55258005,jopohl/urh,958845,yarda,,,320747890,387046185,"Ah, sorry, got it, it seems to be fault in our build procedure, sorry for noise.",{},NONE,User,False
47,IssueCommentEvent,2018-05-11 00:33:39+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,316150935,388225163,The new release has some automatic encoding detection and properly handles unicode :),{},OWNER,User,False
48,IssueCommentEvent,2017-10-30 23:42:57+00:00,18603138,WoLpH/mt940,212753,FelixSchwarz,,,269633707,340617379,"Ah great, I didn't consider that the existing corpus might contain issues of this :-)

Thanks for fixing it so quickly. ",{},NONE,User,False
51,IssueCommentEvent,2018-05-26 21:58:53+00:00,31894637,amol-/dukpy,578543,webknjaz,,,326769348,392290704,"Also, the manifest issue could be avoided if dist relied on setuptools' VCS integrations (effectively including all files tracked by Git).",{},CONTRIBUTOR,User,False
