,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
18,IssuesEvent,2015-05-26 07:22:48+00:00,25983331,fnl/segtok,2050753,lixiangnlp,,,opened,An issue about segment,[],[],0,"split_single(""I love you. he said he hated you ! and he is a boy."")

the result is 
I love you.
he said he hated you ! and he is a boy.

I think the correct result is

I love you.
he said he hated you ! 
and he is a boy.",{},{}
22,IssuesEvent,2015-05-20 14:49:27+00:00,20007705,invl/retry,773312,invl,,,closed,What is the proper way to decorate the methods of a class?,[],[],6,"This question is involves v0.8.1 versus v0.9.0, and class decoration.

With v0.8.1 and no decorator library, the following worked. Upgrading to v0.9.0 and installing the decorator library fails, because the behavior of the fallback decorator logic from v0.8.1 is different from the behavior of the decorator library.

What is the proper way to decorate the methods of a class, using the retry library?

```
import itertools
from retry import retry
from sailthru.sailthru_client import SailthruClient
from sailthru.sailthru_error import SailthruClientError

RETRIES_TRIES = 20
RETRIES_DELAY = 0.5
RETRIES_MAX_DELAY = 1.0
RETRIES_BACKOFF = 2
RETRIES_JITTER = (0, 1)

# taken from http://stackoverflow.com/a/6307868
def for_all_methods(decorator):
        def decorate(cls):
                # Collect all methods from the given class, and the classes
                # it inherits from. Then, discard ""magic"" methods.
                attrs = [attr for attr in itertools.chain(*[other.__dict__.keys() for other in cls.__mro__]) if not (attr.startswith('__') and attr.endswith('__'))]
                for attr in attrs:
                        if callable(getattr(cls, attr)):
                                setattr(cls, attr, decorator(getattr(cls, attr)))
                return cls
        return decorate

@for_all_methods(retry(SailthruClientError, RETRIES_TRIES, RETRIES_DELAY, RETRIES_MAX_DELAY, RETRIES_BACKOFF, RETRIES_JITTER))
class RobustSailthruClient(SailthruClient):
        pass
```

```
Traceback (most recent call last):
  File ""foo.py"", line 30, in <module>
    class RobustSailthruClient(SailthruClient):
  File ""foo.py"", line 25, in decorate
    setattr(cls, attr, decorator(getattr(cls, attr)))
  File ""<string>"", line 2, in retry_decorator
  File ""/home/jon/.virtualenvs/ei.new/lib/python2.6/site-packages/decorator.py"", line 213, in decorator
    evaldict, __wrapped__=func)
  File ""/home/jon/.virtualenvs/ei.new/lib/python2.6/site-packages/decorator.py"", line 196, in create
    self = cls(func, name, signature, defaults, doc, module)
  File ""/home/jon/.virtualenvs/ei.new/lib/python2.6/site-packages/decorator.py"", line 131, in __init__
    raise TypeError('You are decorating a non function: %s' % func)
TypeError: You are decorating a non function: <unbound method RobustSailthruClient.cancel_blast>
```",{},{}
25,IssuesEvent,2015-11-20 14:54:10+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,ISUPPORT PREFIX parsing throws away permission levels,[],[],3,"When `PREFIX` is parsed into the features list [here](https://bitbucket.org/jaraco/irc/src/aefa0dd2c4fd8b21d90b263195f62c98f3743b7e/irc/features.py?at=default#features.py-62), it throws away the relative permission levels each prefix has.

For instance, a typical `PREFIX` entry is:  `PREFIX=(qaohv)~&@%+`

It's ordered from most to least permissions (as specified in the [ISUPPORT draft](https://github.com/grawity/irc-docs/blob/master/client/RPL_ISUPPORT/draft-hardy-irc-isupport-00.txt#L717)), which lets people do things like check if a user has `o` or higher, or `h` or higher. Helps a lot for an IRC bot making channel-specific behaviour changes, which is where I'm needing that ability to see the order of permissions.
Maybe throwing `qaohv` into something like `features.prefix_order`?

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/64
- Originally reported by: Anonymous
- Originally created at: 2015-08-18T04:35:53.141
",{},{}
28,IssuesEvent,2017-03-31 12:15:12+00:00,55258005,jopohl/urh,883534,ngmacha,,,opened,Errors running URH on Armbian for Pine64,[],[],0,"I'm trying to install and run URH on the Pine64 board under Armbian (https://www.armbian.com/pine64/), which is a port of Ubintu 16.04.2 LTS. I have a Pine64 board with the touch screen, Armbian running quite fine, so with URH running it could be a good handheld radio hacking tool. However trying to run directly from source gives this error:

> nmha@pine64:~/urh/src/urh$ ./main.py
Will not regenerate UI, because script cant be found. This is okay in release.
Using modules from /home/nmha/urh/src
Could not find C++ extensions, trying to build them.
/tmp/rtlsdr_set_tuner_bandwidthkkc2640w.c:1:1: warning: return type defaults to ‘int’ [-Wimplicit-int]
 main (int argc, char **argv) {
 ^
/tmp/rtlsdr_set_tuner_bandwidthkkc2640w.c: In function ‘main’:
/tmp/rtlsdr_set_tuner_bandwidthkkc2640w.c:2:5: warning: implicit declaration of function ‘rtlsdr_set_tuner_bandwidth’ [-Wimplicit-function-declaration]
     rtlsdr_set_tuner_bandwidth();
     ^
/usr/bin/ld: cannot find -lrtlsdr
collect2: error: ld returned 1 exit status
Trying fallback for rtlsdr
/tmp/rtlsdr_get_device_namewxjdoj9n.c:1:1: warning: return type defaults to ‘in ’ [-Wimplicit-int]
 main (int argc, char **argv) {
 ^
/tmp/rtlsdr_get_device_namewxjdoj9n.c: In function ‘main’:
/tmp/rtlsdr_get_device_namewxjdoj9n.c:2:5: warning: implicit declaration of function ‘rtlsdr_get_device_name’ [-Wimplicit-function-declaration]
     rtlsdr_get_device_name();
     ^
/usr/bin/ld: cannot find -lrtlsdr
collect2: error: ld returned 1 exit status
/tmp/hackrf_init36jcflht.c:1:1: warning: return type defaults to ‘int’ [-Wimplicit-int]
 main (int argc, char **argv) {
 ^
/tmp/hackrf_init36jcflht.c: In function ‘main’:
/tmp/hackrf_init36jcflht.c:2:5: warning: implicit declaration of function ‘hackrf_init’ [-Wimplicit-function-declaration]
     hackrf_init();
     ^
/usr/bin/ld: cannot find -lhackrf
collect2: error: ld returned 1 exit status
Skipping native support for hackrf
running build_ext
Finalizing options
Traceback (most recent call last):
  File ""setup.py"", line 142, in <module>
    'urh = urh.main:main',
  File ""/usr/lib/python3.5/distutils/core.py"", line 148, in setup
    dist.run_commands()
  File ""/usr/lib/python3.5/distutils/dist.py"", line 955, in run_commands
    self.run_command(cmd)
  File ""/usr/lib/python3.5/distutils/dist.py"", line 973, in run_command
    cmd_obj.ensure_finalized()
  File ""/usr/lib/python3.5/distutils/cmd.py"", line 107, in ensure_finalized
    self.finalize_options()
  File ""setup.py"", line 52, in finalize_options
    import numpy
  File ""/usr/lib/python2.7/dist-packages/numpy/__init__.py"", line 180, in <module>
    from . import add_newdocs
  File ""/usr/lib/python2.7/dist-packages/numpy/add_newdocs.py"", line 13, in <module>
    from numpy.lib import add_newdoc
  File ""/usr/lib/python2.7/dist-packages/numpy/lib/__init__.py"", line 8, in <module>
    from .type_check import *
  File ""/usr/lib/python2.7/dist-packages/numpy/lib/type_check.py"", line 11, in <module>
    import numpy.core.numeric as _nx
  File ""/usr/lib/python2.7/dist-packages/numpy/core/__init__.py"", line 14, in <module>
    from . import multiarray
ImportError: cannot import name 'multiarray'
Traceback (most recent call last):
  File ""./main.py"", line 123, in <module>
    main()
  File ""./main.py"", line 74, in main
    from urh.controller.MainController import MainController
  File ""/home/nmha/urh/src/urh/controller/MainController.py"", line 11, in <module>
    from urh.controller.CompareFrameController import CompareFrameController
  File ""/home/nmha/urh/src/urh/controller/CompareFrameController.py"", line 5, in <module>
    import numpy
  File ""/usr/lib/python2.7/dist-packages/numpy/__init__.py"", line 180, in <module>
    from . import add_newdocs
  File ""/usr/lib/python2.7/dist-packages/numpy/add_newdocs.py"", line 13, in <module>
    from numpy.lib import add_newdoc
  File ""/usr/lib/python2.7/dist-packages/numpy/lib/__init__.py"", line 8, in <module>
    from .type_check import *
  File ""/usr/lib/python2.7/dist-packages/numpy/lib/type_check.py"", line 11, in <module>
    import numpy.core.numeric as _nx
  File ""/usr/lib/python2.7/dist-packages/numpy/core/__init__.py"", line 14, in <module>
    from . import multiarray
ImportError: cannot import name 'multiarray'

I tried to install URS using `pip3 install urh`, without errors, but running it still failed with following:

> nmha@pine64:~$ urh
Will not regenerate UI, because script cant be found. This is okay in release.
Could not find C++ extensions, trying to build them.
Traceback (most recent call last):
  File ""/usr/local/lib/python3.5/dist-packages/urh/main.py"", line 61, in main
    import urh.cythonext.signalFunctions
  File ""__init__.pxd"", line 155, in init src.urh.cythonext.signalFunctions (src/urh/cythonext/signalFunctions.cpp:21885)
  File ""/usr/lib/python2.7/dist-packages/numpy/__init__.py"", line 180, in <module>
    from . import add_newdocs
  File ""/usr/lib/python2.7/dist-packages/numpy/add_newdocs.py"", line 13, in <module>
    from numpy.lib import add_newdoc
  File ""/usr/lib/python2.7/dist-packages/numpy/lib/__init__.py"", line 8, in <module>
    from .type_check import *
  File ""/usr/lib/python2.7/dist-packages/numpy/lib/type_check.py"", line 11, in <module>
    import numpy.core.numeric as _nx
  File ""/usr/lib/python2.7/dist-packages/numpy/core/__init__.py"", line 14, in <module>
    from . import multiarray
ImportError: cannot import name 'multiarray'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/usr/local/bin/urh"", line 11, in <module>
    load_entry_point('urh==1.6.1.9', 'console_scripts', 'urh')()
  File ""/usr/local/lib/python3.5/dist-packages/urh/main.py"", line 67, in main
    os.chdir(os.path.join(src_dir, ""urh"", ""cythonext""))
FileNotFoundError: [Errno 2] No such file or directory: '/usr/src/urh/cythonext'

Please kindly help, is it possible to run URH under this Armbian? 
Thank you very much in advance!",{},{}
42,IssuesEvent,2016-04-26 07:28:36+00:00,55258005,jopohl/urh,18283204,andynoack,,,closed,Segfault when using undo in the fuzzing process,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701'}]",[],0,,{},{}
47,IssuesEvent,2016-06-15 18:06:12+00:00,41905591,Ch00k/ffmpy,230214,Ch00k,,,closed,Unable to Import FFmpeg,[],[],2,"from ffmpy import FFmpeg

I have added both the ffmpeg bin and the ffmpeg exe to my system PATH, but my program keeps showing:

ImportError: cannot import name 'FFmpeg'",{},{}
63,IssuesEvent,2017-03-01 21:32:08+00:00,72066935,cs01/gdbgui,264854,nical,,,opened,ReferenceError: invalid assignment left-hand side in Firefox,[],[],0,"I am getting the error:

```
ReferenceError: invalid assignment left-hand side
```

when trying gdbgui in Firefox (Seems to work in Chromium) on Fedora.

The error happens at ```gdbgui.js:2492:8```

The code in question looks like:

```js
    set_threads: function(threads){
        State.get('threads') = $.extend(true, [], threads)
        Threads.render()
    },
```
where the assignment happens.

I tried on Firefox stable and nightly.",{},{}
109,IssuesEvent,2015-08-01 03:37:03+00:00,4946406,mher/flower,199073,jerzyk,,,opened,missing broker stats for redis,[],[],0,"when using redis with priority queues, flower is displaying only requests that are assigned only with queue and priority 0.

Prioritization is done internally by kombu's redis transport (kombu/transport/redis.py:Channel).
Kombu is creating n queues (controlled by `PRIORITY_STEPS` parameter, default: [0, 3, 6, 9]).
Queue names are created by concatenating queue name, prefix (default: '\x06\x16') and priority for all priority values except 0, for 0 (highest) a raw queue name is used.

Priority steps were implemented in version 3.0, it's default value can be override by specifying `priority_steps` as array in sort order in `BROKER_TRANSPORT_OPTIONS` config variable.

Flower does not read celery configuration nor have an option to specify what queue names shall be inspected. Instead all queue names are read by inspecting workers. Unfortunately in this scenario, only the raw queue name is reported by workers, not their prioritized names.

I can try to add this functionality, but there are design decisions needed. Basic implementation can be done in three ways:
1. add option to specify all queue names - I do not like this, because it looks like step backward, but it may be used as ""additional queues to look at"" - but then there will be multiple queues on the graph (not necessary bad thing)
2. add option to specify redis priorities only - much better, because then, `llen` will be used by inspecting all workers active queues, plus it is quite simple to implement
3. extend option 2 to read all default config from celery - definitely more work 

Let me know which option or any other is better, so I can help.",{},{}
116,IssuesEvent,2017-09-20 00:50:20+00:00,95191952,rainx/pytdx,101971,rainx,,,closed,部分券商目前的7709端口服务器,[],[],4,"下面是部分券商目前的TDX普通行情服务器IP，端口都是7709。目前我的网络多数都能PING通，可以参考使用于测试。

> 安信 | 112.95.140.74
> 安信 | 112.95.140.92
> 安信 | 112.95.140.93
> 安信 | 114.80.149.19
> 安信 | 114.80.149.21
> 安信 | 114.80.149.22
> 安信 | 114.80.149.91
> 安信 | 114.80.149.92
> 安信 | 121.14.104.60
> 安信 | 121.14.104.66
> 安信 | 123.126.133.13
> 安信 | 123.126.133.14
> 安信 | 123.126.133.21
> 安信 | 211.139.150.61
> 安信 | 59.36.5.11
> 广发 | 119.29.19.242
> 广发 | 123.138.29.107
> 广发 | 123.138.29.108
> 广发 | 124.232.142.29
> 广发 | 183.57.72.11
> 广发 | 183.57.72.12
> 广发 | 183.57.72.13
> 广发 | 183.57.72.15
> 广发 | 183.57.72.21
> 广发 | 183.57.72.22
> 广发 | 183.57.72.23
> 广发 | 183.57.72.24
> 广发 | 183.60.224.177
> 广发 | 183.60.224.178
> 国泰君安 | 113.105.92.100
> 国泰君安 | 113.105.92.101
> 国泰君安 | 113.105.92.102
> 国泰君安 | 113.105.92.103
> 国泰君安 | 113.105.92.104
> 国泰君安 | 113.105.92.99
> 国泰君安 | 117.34.114.13
> 国泰君安 | 117.34.114.14
> 国泰君安 | 117.34.114.15
> 国泰君安 | 117.34.114.16
> 国泰君安 | 117.34.114.17
> 国泰君安 | 117.34.114.18
> 国泰君安 | 117.34.114.20
> 国泰君安 | 117.34.114.27
> 国泰君安 | 117.34.114.30
> 国泰君安 | 117.34.114.31
> 国信 | 182.131.3.252
> 国信 | 183.60.224.11
> 国信 | 58.210.106.91
> 国信 | 58.63.254.216
> 国信 | 58.63.254.219
> 国信 | 58.63.254.247
> 海通 | 123.125.108.90
> 海通 | 175.6.5.153
> 海通 | 182.118.47.151
> 海通 | 182.131.3.245
> 海通 | 202.100.166.27
> 海通 | 222.161.249.156
> 海通 | 42.123.69.62
> 海通 | 58.63.254.191
> 海通 | 58.63.254.217
> 华林 | 120.55.172.97
> 华林 | 139.217.20.27
> 华林 | 202.100.166.21
> 华林 | 202.96.138.90
> 华林 | 218.106.92.182
> 华林 | 218.106.92.183
> 华林 | 220.178.55.71
> 华林 | 220.178.55.86",{},{}
123,IssuesEvent,2015-04-30 17:55:17+00:00,1670404,smira/txZMQ,6320630,matthewatabet,,,opened,txzmq support for ZMQ 4.x,[],[],0,"Hi there!

Does txZMQ support ZMQ 4.x?

Thanks!
Matthew",{},{}
