,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
5,PullRequestEvent,2017-03-13 08:42:11+00:00,54391698,jd/pifpaf,200878,sileht,,,110359219,,gnocchi: allow to use redis as storage,open,False,54,,https://api.github.com/repos/jd/pifpaf/issues/54,,,2017-03-13T08:42:11Z,1,4,0,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/54.patch,https://api.github.com/repos/jd/pifpaf/pulls/54/commits
8,PullRequestEvent,2016-12-02 09:36:10+00:00,54391698,jd/pifpaf,2644,jd,,,96062718,,Implements the Kafka driver,closed,False,35,,https://api.github.com/repos/jd/pifpaf/issues/35,2016-12-02T09:36:10Z,2016-12-02T09:36:10Z,2016-12-02T09:36:10Z,1,146,0,5,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/35.patch,https://api.github.com/repos/jd/pifpaf/pulls/35/commits
9,PullRequestEvent,2017-03-13 10:23:49+00:00,54391698,jd/pifpaf,2644,jd,,,110359219,,gnocchi: allow to use redis as storage,closed,False,54,,https://api.github.com/repos/jd/pifpaf/issues/54,2017-03-13T10:23:49Z,2017-03-13T10:23:49Z,2017-03-13T10:23:49Z,1,4,0,1,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/54.patch,https://api.github.com/repos/jd/pifpaf/pulls/54/commits
18,PullRequestEvent,2016-05-18 15:45:16+00:00,8387179,uiri/toml,406946,ProgVal,,,70552128,,Do not raise base Exception.,open,False,51,"Closes #50.

Note: you should merge #48 first, as this PR is based on it.",https://api.github.com/repos/uiri/toml/issues/51,,,2016-05-18T15:45:15Z,3,42,56,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/51.patch,https://api.github.com/repos/uiri/toml/pulls/51/commits
81,PullRequestEvent,2017-04-26 10:23:57+00:00,55258005,jopohl/urh,18219846,jopohl,,,117263867,,RfCat-Plugin,closed,False,250,"Test under:
- [x] Linux
- [x] Windows RfCat seems to not work at all here:
![bildschirmfoto_2017-04-24_19-25-09](https://cloud.githubusercontent.com/assets/18219846/25349975/dd3527a4-2923-11e7-8b3d-5f47330900c0.png)
So we should disable the plugin on windows?
- [x] MacOS
- [x] No Feedback or error is shown if rfcat is not installed (only in console)
- [x] Make path to rfcat configurable in Plugin settings and only enable button if binary can be found?
- [ ] Sending is shown as successful even if YardStick is not plugged in",https://api.github.com/repos/jopohl/urh/issues/250,2017-04-26T10:23:57Z,2017-04-26T10:23:57Z,2017-04-26T10:23:57Z,21,852,1004,13,[],"[{'login': 'andynoack', 'id': 18283204, 'avatar_url': 'https://avatars2.githubusercontent.com/u/18283204?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/andynoack', 'html_url': 'https://github.com/andynoack', 'followers_url': 'https://api.github.com/users/andynoack/followers', 'following_url': 'https://api.github.com/users/andynoack/following{/other_user}', 'gists_url': 'https://api.github.com/users/andynoack/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/andynoack/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/andynoack/subscriptions', 'organizations_url': 'https://api.github.com/users/andynoack/orgs', 'repos_url': 'https://api.github.com/users/andynoack/repos', 'events_url': 'https://api.github.com/users/andynoack/events{/privacy}', 'received_events_url': 'https://api.github.com/users/andynoack/received_events', 'type': 'User', 'site_admin': False}]",[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/250.patch,https://api.github.com/repos/jopohl/urh/pulls/250/commits
115,PullRequestEvent,2017-09-07 04:07:53+00:00,93209191,cemsbr/yala,49481,cemsbr,,,139711508,,Disable pyflakes,closed,False,13,,https://api.github.com/repos/cemsbr/yala/issues/13,2017-09-07T04:07:53Z,2017-09-07T04:07:53Z,2017-09-07T04:07:53Z,3,11,11,6,OWNER,[],[],[],cemsbr,49481,User,False,[],https://github.com/cemsbr/yala/pull/13.patch,https://api.github.com/repos/cemsbr/yala/pulls/13/commits
117,PullRequestEvent,2018-02-06 08:06:09+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,167056065,,Update isort to 4.3.2,closed,False,50,"
There's a new version of [isort](https://pypi.python.org/pypi/isort) available.
You are currently using **4.2.15**. I have updated it to **4.3.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/isort"">PyPI</a> | <a href=""https://pyup.io/changelogs/isort/"">Changelog</a> | <a href=""https://github.com/timothycrosley/isort"">Repo</a> 



### Changelog
> 
>### 4.3.2

>- Fixed issue 651: Add imports option is broken
>- Fixed issue 662: An error generated by rewriting `.imports` to `. imoprts`



>### 4.3.1

>- Fixed setup.py errors
>- Fixed issue 654: Trailing comma count error
>- Fixed issue 650: Wrong error message displayed



>### 4.3.0

>- Fixed 557: `force_alphabetical_sort` and `force_sort_within_sections` can now be utilized together without extra new lines
>- Fix case-sensitive path existence check in Mac OS X
>- Added `--no-lines-before` for more granular control over section output
>- Fixed 493: Unwanted conversion to Windows line endings
>- Implemented `--version-number` to retrieve just the version number without the isort logo
>- Breaking changes
>    - Python 2.7+ only (dropped 2.6) allowing various code simplifications and improvements.







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/50,,2018-02-06T08:06:09Z,2018-02-06T08:06:09Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/50.patch,https://api.github.com/repos/cemsbr/yala/pulls/50/commits
120,PullRequestEvent,2017-06-27 04:35:40+00:00,93209191,cemsbr/yala,49481,cemsbr,,,127610374,,[minor] Fix dependencies' versions,open,False,5,Add minor and patch versions,https://api.github.com/repos/cemsbr/yala/issues/5,,,2017-06-27T04:35:40Z,1,14,18,5,[],[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/5.patch,https://api.github.com/repos/cemsbr/yala/pulls/5/commits
129,PullRequestEvent,2017-11-25 21:47:43+00:00,72066935,cs01/gdbgui,5715368,cs01,,,154654168,,lazily load files,open,False,138,,https://api.github.com/repos/cs01/gdbgui/issues/138,,,2017-11-25T21:47:42Z,3,329,119,13,OWNER,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/138.patch,https://api.github.com/repos/cs01/gdbgui/pulls/138/commits
140,PullRequestEvent,2018-05-21 20:40:59+00:00,72066935,cs01/gdbgui,2230564,fritzr,,,189482499,,Feature #199: Add -b/--browser argument to specify browser executable,open,False,200,Support for -b/--browser to override default browser executable. Mutually exclusive with -n/--no-browser.,https://api.github.com/repos/cs01/gdbgui/issues/200,,,2018-05-21T20:40:58Z,1,17,2,1,NONE,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/200.patch,https://api.github.com/repos/cs01/gdbgui/pulls/200/commits
