,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
3,IssueCommentEvent,2018-03-11 19:24:27+00:00,73567304,ofek/bit,4624114,teran-mckinney,,,304168038,372141575,"The other issue with the above transaction was that the connection to the bitcoin fee API failed. In #32 I am adding some logging to hopefully let the application know that it is reverting to the default fee.

Please let me know what you think.

Thanks!",{},COLLABORATOR,User,False
8,IssueCommentEvent,2016-11-08 11:31:29+00:00,7470121,wuub/rxv,588857,wuub,,,187808979,259113614,In 8 to 10 hours. ,{},,User,False
13,IssueCommentEvent,2016-03-30 20:08:33+00:00,54391698,jd/pifpaf,2644,jd,,,144327916,203611440,"Spotted a small nit, if you can fix it go ahead otherwise I'll just go and merge.",{},,User,False
16,IssueCommentEvent,2016-11-25 08:51:56+00:00,3462960,lazka/pgi,991986,lazka,,,191646697,262908236,"Yeah, that might be a problem and prevent python overrides from loading (this isn't tested at least).Try calling `Gtk.init(sys.argv)` right after import.",{},,User,False
19,IssueCommentEvent,2015-01-18 07:14:27+00:00,8387179,uiri/toml,861563,farseerfc,,,54667904,70398943,"Sorry that I read the master/README.md and thought it was v0.3.1 .

The issue we are running into is when we have quoted keys, the quotation marks are remained in the key name:
```python
>>> import toml
>>> toml.loads('[""hello""]\nworld=0')
{'""hello""': {'world': 0}}
```
We are expecting `{'hello': {'world': 0}}` in this case, as other implementation we use (rust version) have this result.

Currently we are applying `ast.literal_eval` on the key names to workaround  this feature.
Maybe we should wait for the next tagged version of toml language spec.

Sorry again for raising this.",{},,User,False
23,IssueCommentEvent,2016-10-28 06:17:39+00:00,8387179,uiri/toml,21168,habnabit,,,170022416,256844918,"I'd recommend `isinstance(s, unicode)` and deleting the utf-8 decode attempt, but sure, that message at least conveys some meaning. With the fixes suggested, perhaps: 

```python
    if not isinstance(s, unicode):
        raise TypeError('expected {!r} to be unicode; got {!r}'.format(s, type(s)))
```",{},,User,False
25,IssueCommentEvent,2017-03-02 11:43:46+00:00,8387179,uiri/toml,2674600,samvasko,,,211227806,283631903,I will look into the travis setup :) ,{},,User,False
33,IssueCommentEvent,2018-03-05 06:28:57+00:00,123098209,FeeiCN/ESD,3882453,linpengstc,,,302181957,370322278,看到泛域名解析是后续会支持,{},NONE,User,False
34,IssueCommentEvent,2017-04-26 16:41:13+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,221802091,297470383,"Hi Shaman,

So I think this is actually due to the same problem as Bubba was experiencing; differences in the way that different OS handle ordering.

I just pushed an update that to fix that particular issue (v0.5.7). Hopefully that solves it; if not please let me know!

Best,
-Matt",{},,User,False
39,IssueCommentEvent,2017-10-19 10:58:02+00:00,68802946,h2non/pook,2354108,coveralls,,,266801030,337873464,"
[![Coverage Status](https://coveralls.io/builds/13790159/badge)](https://coveralls.io/builds/13790159)

Coverage remained the same at 66.794% when pulling **72c134d257881672ebfd92778ba7f92aa948428c on pavdmyt:fix-py27-compatibility** into **1a89fff19f319316e40d03482c1036a74448679a on h2non:master**.
",{},NONE,User,False
