,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
7,IssuesEvent,2018-07-26 21:30:40+00:00,2782546,hobu/mgrs,12815393,tyler-austin,,,opened,Is there a required ctype?,[],[],0,"`
Python 2.7.14 (v2.7.14:84471935ed, Sep 16 2017, 20:25:58) [MSC v.1500 64 bit (AMD64)] on win32
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
>>> import mgrs
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""C:\Python27\ArcGISx6410.6\lib\site-packages\mgrs\__init__.py"", line 1, in <module>
    from . core import rt
  File ""C:\Python27\ArcGISx6410.6\lib\site-packages\mgrs\core.py"", line 30, in <module>
    rt = ctypes.PyDLL(platform)
  File ""C:\Python27\ArcGISx6410.6\lib\ctypes\__init__.py"", line 366, in __init__
    self._handle = _dlopen(self._name, mode)
WindowsError: [Error 126] The specified module could not be found
`",{},{}
14,IssuesEvent,2015-06-14 08:14:16+00:00,25983331,fnl/segtok,720948,dineshbvadhia,,,opened,Currency and percentages,[],[],0,"Ran the simple

> segmenter data | tokenizer

and noticed that currency values split from the currency symbol eg. $4.12 -> $ 4.12. Similarly for percentages eg. %7.1 -> % 7.1.",{},{}
21,IssuesEvent,2016-07-24 02:42:48+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,Code revamp,[],[],8,"# Code-revamp
Sorry this ticket isn't a bug, just an information from my side relevant to this project:
I started to do a code revamp. 

**Why?**
I just started using the library and I thought the best way to fix some of the issues I see with it is to have at it right now while I'm in the mood. It was initially triggered by the issue for which I already made a merge request (client connection sporadically getting stuck forever), but then I resumed with other things I considered worth improving.

**What is changed?**
Summary of the biggest changes (work-in-progress): https://github.com/JonasT/irc/blob/cleanup/revamp.md

**Current work-in-progress tree of the changes:**
https://github.com/JonasT/irc/tree/cleanup

**Why bring it up here?**
While I already made and might do some further API breaking changes and I'm therefore not sure how easily it can ever be brought back into the main copy of the irc lib, I am hoping you are interested in merging this back eventually because I'm not really interested in a permanent fork. Therefore I'm bringing this up here hoping for the possibility of re-integration.

",{},{}
28,IssuesEvent,2018-05-29 08:48:36+00:00,55258005,jopohl/urh,20688006,Nesos-ita,,,opened,SoundCard plugin/pip package not included in MSI release on windows,[],[],0,"## Expected Behavior
Installing the latest x64 msi allows me to use the soundcard

## Actual Behavior
It say package not found

## Steps to Reproduce the Problem

  1. try to health check/ enable the soundcard

Workaround: i downloaded the pip package and manually extracted in the Lib directory, also renamed _portaudio.cp35 amd64something.... to _portaudio",{},{}
31,IssuesEvent,2018-01-15 19:41:18+00:00,55258005,jopohl/urh,35467132,kaba2211,,,opened,RTLSDR-OPEN: Error Code: -12 (-12),[],[],0,"Hi,

I got an USB RTL2832 + R820T2 device, which I wanted to use in URH. The USB driver were changed to WinUSB 6.1.xxx and the device is working well in SDR#.
But when I try to use it in URH Spectrum analyser, there is an ""RTLSDR-OPEN: Error Code: -12 (-12)"" error message. 
Is it a problem in URH or a driver issue? What does error -12 refer to?

Thanks!
",{},{}
43,IssuesEvent,2016-11-26 01:50:29+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,closed,`transaction_reference` only present in the first transaction.,[],[],2,"The `transaction_reference` is only in the first transaction - and empty in all others.

Having the following swift file:

```
:20:2016101714551876
.....
:61:1610171017C123,FMSC01008//NONREF
20161014001442003300234000000XXX
:86:1017?61GIRO AUS KONTO XX-XXXXX-X NAME-XXXXX MARTIN UND XXXXXX M
USTERSTRASSE 123 4000 BASEL
:61:1610171017C123,FMSC01008//NONREF
20161014001442003300234000000XXX
:86:1017?61GIRO AUS KONTO XX-XXXXX-X NAME-XXXXX MARTIN UND XXXXXX M
USTERSTRASSE 123 4000 BASEL
:61:1610171017C123,FMSC01008//NONREF
20161014001442003300234000000XXX
:86:1017?61GIRO AUS KONTO XX-XXXXX-X NAME-XXXXX MARTIN UND XXXXXX M
USTERSTRASSE 123 4000 BASEL
```

Will result in... 

```
>>> t[0].data.get('transaction_reference')
'2016101714551876'
>>> t[1].data.get('transaction_reference')
>>> t[2].data.get('transaction_reference')
```

Shouldn't the `transaction_reference` be part of each transaction record? 
",{},{}
45,IssuesEvent,2018-05-08 04:39:06+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,closed,AttributeError: module 'smtplib' has no attribute 'SMTP_SSL',"[{'id': 824002477, 'url': 'https://api.github.com/repos/ZYunH/zmail/labels/question', 'name': 'question', 'color': 'd876e3', 'default': True}]",[],1,"Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/usr/local/python3.6/lib/python3.6/site-packages/zmail/server.py"", line 54, in send_mail
    server.send_ssl(recipients, message, timeout)
  File ""/usr/local/python3.6/lib/python3.6/site-packages/zmail/server.py"", line 169, in send_ssl
    with smtplib.SMTP_SSL(self.host, self.port, __local__, timeout=timeout) as server:
AttributeError: module 'smtplib' has no attribute 'SMTP_SSL'",{},{}
83,IssuesEvent,2016-08-18 01:50:10+00:00,6007295,fxsjy/jieba,18306606,chapternewscu,,,opened,同一文本中相同词汇词性不同？,[],[],0,"你好，我在使用结巴分词时，出现同同一词汇词性不同的情况，我使用了动态加词汇，修改dict，导入自己的词汇表，都会出现这种情况，比如我定义：街 1000000000000 ns 我的目标是分割出的“街”都是“ns”，但是在实际中会出现：(m)欢乐(a)街(n)怎么(r)走(v)？  去(v)美食(n)街(ns) 这两种不同的情况，请问是怎么回事呢？

ps:我只是在使用jieba,并不懂里面的理论，如果有基本错误还请原谅。",{},{}
118,IssuesEvent,2016-12-16 23:44:46+00:00,5450742,klen/pylama,688368,apuignav,,,opened,Wrong handling of ignored pydocstyle errors,[],[],0,"Usually errors D203, D212, D213 and D404 are ignored in `pydocstyle` (see http://www.pydocstyle.org/en/latest/error_codes.html#default-checks). However, `pylama` seems to ignore this.

Using a MWE:

```python
""""""Doc.""""""

def func():
    """"""First line.

    Extra line.

    """"""
```

I see

```shell
$ pylama -lpydocstyle test.py
test.py:3:1: D213 Multi-line docstring summary should start at the second line [pydocstyle]
$ pylama -lpydocstyle --ignore=D213 test.py
$
```

Testing with `pydocstyle` directly gives

```shell
$ pydocstyle test.py
$
$ pydocstyle --select=D213 test.py
test.py:3 in public function `func`:
        D213: Multi-line docstring summary should start at the second line
```

Is this intended behavior?",{},{}
123,IssuesEvent,2017-02-17 09:45:26+00:00,4946406,mher/flower,1933516,ddahan,,,opened,Tasks are not automatically refreshed,[],[],0,"Hi, 

Not sure if it's an actual issue, but when I'm on the tasks tab (`/tasks`), task informations are not automatically updated, I need to refresh my browser to see them.
However, in the dashboard (`/`), worker informations are automatically refreshed.

I launch Celery and Flower this way:
`celery -A myproject worker --loglevel=info`
`celery -A myproject flower --port=5555 --persistent=True`
(Note that I do not need to set the `--auto-refresh` option since the default value is True)

I'm using Celery 4.0.2 and Flower 0.9.1",{},{}
142,IssuesEvent,2016-01-28 17:05:56+00:00,30489193,stuaxo/vext,179677,stuaxo,,,opened,Run pip like   python -mpip  instead of directly.,[],[],0,"Seems more sensible, + no chance of running some random binary called pip.

Also, display a sensible error if we try and use it and it is missing.",{},{}
