,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
5,IssueCommentEvent,2018-02-20 11:52:56+00:00,28550291,cdown/srt,660663,cdown,,,295941308,366954256,"10 days without response, so closing for now. Feel free to comment again if you have a reply to the above.",{},OWNER,User,False
8,IssueCommentEvent,2017-06-26 09:38:38+00:00,54391698,jd/pifpaf,2644,jd,,,238453371,311011349,"Pull-request updated, HEAD is now bd788d2cb941b0220803cfe20ff8b3269938e698",{},,User,False
17,IssueCommentEvent,2018-07-26 08:59:12+00:00,1673145,FSX/misaka,4039449,samuelcolvin,,,340703069,408028356,"I'm away from my computer this week.

Looks good to me although I think you have a double space (not sure if you care).",{},NONE,User,False
19,IssueCommentEvent,2017-11-26 18:23:12+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,276164841,347027997,"OK I fixed this issue in the v2 branch.

To install it, run the commands:

```
git clone -b v2 git@github.com:MrOlm/drep.git
cd drep
pip install .
```

If successful you should see the following:

```
$ dRep -h

                ...::: dRep v2.0.0_beta :::...
```

This branch should be pretty stable, but I haven't pushed it to the master yet because I want to fix up the documentation.

Let me know if you run into any other problems!
-Matt",{},OWNER,User,False
25,IssueCommentEvent,2016-08-12 14:25:20+00:00,46566669,jaraco/irc,1568020,aldum,,,170022784,239460525,"You're right, it's not a very well-engineered solution. Thanks for your time.",{},,User,False
31,IssueCommentEvent,2017-04-17 11:26:13+00:00,55258005,jopohl/urh,11001973,vsboost,,,222055996,294461676,"Don't stress over it, just me being picky lol.

Can close this one,, id rather you guys focus on other features that benefit everybody.

cheers",{},,User,False
40,IssueCommentEvent,2017-02-25 12:41:23+00:00,55258005,jopohl/urh,18283204,andynoack,,,210230162,282481580,"Hey @vikbez,
try the following Wave-Format: RIFF (little-endian) data, WAVE audio, Microsoft PCM, 8 bit, mono.
Furthermore you have to know whether your wave-files are quadrature demulated or not. You can configure this in the checkbox popping up when loading a file via File->Open...",{},,User,False
45,IssueCommentEvent,2017-06-29 13:45:26+00:00,4295983,loli/medpy,1219084,rcasero,,,44959067,311971004,"Same problem as @plooney.

Conda virtual environment with python 3.6.1, numpy 1.12.1 and scipy 0.19.0.

I install medpy with 

    $ pip install medpy
    Collecting medpy
    Requirement already satisfied: numpy>=1.6.1 in /home/rcasero/.conda/envs/cytometer/lib/python3.6/site-packages (from medpy)
    Requirement already satisfied: scipy>=0.9.0 in /home/rcasero/.conda/envs/cytometer/lib/python3.6/site-packages (from medpy)
    Installing collected packages: medpy
    Successfully installed medpy-0.2.2

Then, importing load() fails

    $ python -c 'from medpy.io import load'
    Traceback (most recent call last):
      File ""<string>"", line 1, in <module>
      File ""/home/rcasero/.conda/envs/cytometer/lib/python3.6/site-packages/medpy/io/__init__.py"", line 59, in <module>
        from .load import load
      File ""/home/rcasero/.conda/envs/cytometer/lib/python3.6/site-packages/medpy/io/load.py"", line 28, in <module>
        from . import header
      File ""/home/rcasero/.conda/envs/cytometer/lib/python3.6/site-packages/medpy/io/header.py"", line 27, in <module>
        from ..core import Logger
      File ""/home/rcasero/.conda/envs/cytometer/lib/python3.6/site-packages/medpy/core/__init__.py"", line 55, in <module>
        from .logger import Logger
      File ""/home/rcasero/.conda/envs/cytometer/lib/python3.6/site-packages/medpy/core/logger.py"", line 94
        raise RuntimeError, 'Only one instance of Logger is allowed!'
                          ^
    SyntaxError: invalid syntax
",{},,User,False
49,IssueCommentEvent,2015-08-06 14:14:41+00:00,27924304,cdent/gabbi,2644,jd,,,98091193,128383213,"My point of view, if it can help:

- I don't think numerical value for verbosity level is the way to go in 2015

- Having fine grained on what header and/or body you want from request and/or response with a few options such as `verbose.request.body: true` sounds sane.

- Handling file redirection looks like a rabbit hole you don't want to go into. Let Gabbi have a neat general output that is parseable so anyone can redirect all Gabbi output to a file and then parse and split it as they prefer

- You can try to detect if the body is binary and omit or limit the output

- You can anyway by default limit the ouput to N chars for bodies with an option to control that length, in case someone would need it obviously",{},,User,False
56,IssueCommentEvent,2018-07-16 01:49:52+00:00,72066935,cs01/gdbgui,5715368,cs01,,,279369292,405134548,Closing due to lack of activity,{},OWNER,User,False
87,IssueCommentEvent,2018-03-16 06:52:57+00:00,6007295,fxsjy/jieba,3141679,Alex1990,,,278924995,373619583,官方应该添加一份词性列表到文档中,{},NONE,User,False
