,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
163,ReleaseEvent,2016-12-31 21:28:41+00:00,11167307,Knio/pynmea2,83974,Knio,,,published,1.7.1,,
343,ReleaseEvent,2017-10-27 03:31:56+00:00,45852176,arose/nglview,4451957,hainm,,,published,v1.0.b7,v1.0.b7,
385,ReleaseEvent,2018-01-22 03:36:58+00:00,46321549,kislyuk/tweak,862013,kislyuk,,,published,v0.6.5,v0.6.5,- Disregard save_on_exit in non-root config objects
464,ReleaseEvent,2017-03-04 02:10:11+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,published,v1.3.4,1.3.4,"* `start_time` property in `PGoApi`
* `request_id` property in `RpcState`"
639,ReleaseEvent,2018-08-28 21:16:48+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.17,DPN models,DPN models are ready to use
742,ReleaseEvent,2018-02-20 22:15:03+00:00,52477843,etingof/snmpsim,17447359,etingof,,,published,v0.4.4,SNMP Simulator 0.4.4,"## Revision 0.4.4, released 20-02-2018

- Fixed regression to non-snmprec format evaluator when called in a non-simulation context (e.g. datafile.py)
- Fixed non-functional SQL isolation level setup at the `sql` variation module

For full list of changes please refer to the [CHANGELOG](https://github.com/etingof/snmpsim/blob/master/CHANGES.txt)."
816,ReleaseEvent,2016-09-01 00:32:37+00:00,3852351,meejah/txtorcon,145599,meejah,,,published,v0.16.1,v0.16.1,"I'm very happy to announce txtorcon 0.16.1 which adds a couple minor
features to help support using Foolscap and Tahoe-LAFS over Tor.

 * issue 172: give TorProcessProtocol a .quit method
 * issue 181: enable SOCKS5-over-unix-sockets for TorClientEndpoint
   (thanks to ""dawuud""). Also adds TLS support over SOCKS5.

You can download the release from PyPI or GitHub (or of
course ""pip install txtorcon""):

   https://pypi.python.org/pypi/txtorcon/0.16.1
   https://github.com/meejah/txtorcon/releases/tag/v0.16.1

Releases are also available from the hidden service:

   http://timaq4ygg2iegci7.onion/txtorcon-0.16.1.tar.gz
   http://timaq4ygg2iegci7.onion/txtorcon-0.16.1.tar.gz.asc

You can verify the sha256sum of both by running the following 4 lines
in a shell wherever you have the files downloaded:

cat <<EOF | sha256sum --check
d551837025bb9f4fdded58cd11025c6e42924b6eb20dcb2a49f182b3fd85f377  dist/txtorcon-0.16.1.tar.gz
e89a785f64f3544b19f7b1e6cebdbd6914475e0c60f508d9f0b6ce4a840769a7  dist/txtorcon-0.16.1-py2-none-any.whl
EOF

thanks,
meejah


p.s. There is no 0.16.0 because I tagged the wrong thing and noticed
     when pushing to PyPI.





"
1060,ReleaseEvent,2017-02-10 17:24:55+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,published,v0.4.0,v0.4.0,
1095,ReleaseEvent,2017-01-01 00:57:21+00:00,77713990,wmalgadey/PyTado,141838,wmalgadey,,,published,0.1.7,Release 0.1.7 - ALPHA,
1203,ReleaseEvent,2015-01-06 18:43:08+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,published,v1.1.6,Version 1.1.6,"* Bug fixes for `cot inject-config` and `cot deploy`, including issues #19 and #20 and a warning to users about serial ports and ESXi (issue eventually to be addressed by fixing #24).
* More graceful handling of Ctrl-C interrupt while COT is running.
* Added THANKS file recognizing various non-code contributions to COT."
1301,ReleaseEvent,2016-10-13 20:17:07+00:00,35068215,npilon/planterbox,382517,npilon,,,published,0.6.1,Release 0.6.1,"0.6.1
=====

- Compatibility with API changes from nose2 0.6.0
"
1315,ReleaseEvent,2017-01-20 14:48:44+00:00,63634896,pvizeli/ha-ffmpeg,15338540,pvizeli,,,published,1.0,HA-FFmpeg Release 1.0,- Cleanup and asyncio migration
1685,ReleaseEvent,2015-03-31 11:33:37+00:00,21058725,hustlzp/Flask-Boost,1180240,hustlzp,,,published,v0.4.0,v0.4.0,"* Use js.yml & css.yml to control assets.
* Now can build assets via console command `python manage.py build_assets`.
* Fix bugs & add external paramter & better warning info for urlFor js function.
* Upgrade permission to 0.3.0.
* Upgrade bootstrap to 3.3.4.
* Rm url_prefix when register blueprints.
* Add viewport meta tag to head.
* Add absolute_url_for helper, and inject as jinja2 global.
* Add mkdir_p to helpers.
* Refactor utils.uploadsets.
* Track avatars default image.
* Update color vars in `utils.less`."
1688,ReleaseEvent,2017-05-09 01:34:10+00:00,9760336,iheanyi/bandcamp-dl,1984403,Evolution0,,,published,v0.0.8-02,bandcamp-dl 0.0.8-02,"Added --no-slugify option to retain the original track, artist, and album names when creating files and folders."
1750,ReleaseEvent,2017-06-24 20:22:34+00:00,95295862,nateshmbhat/pyttsx3,23279926,nateshmbhat,,,published,v1.13,pyttsx3,**pyttsx3 is a Text To Speech library which works for both python2 and python3 .**
1895,ReleaseEvent,2017-05-18 23:54:02+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.1.14,v1.1.14,API Reference updated.
2075,ReleaseEvent,2016-08-28 12:01:04+00:00,66557611,Stranger6667/pyoffers,1236561,Stranger6667,,,published,0.1.1,Bugfix release,
2112,ReleaseEvent,2017-09-19 03:39:07+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,published,1.1.1,1.1.1,"## 1.1.1

- **FIX**: Fix bad regular expression pattern for binary replace in `bre`.
- **FIX**: For `\g<digit>`, ensure you can use group `0` and also allow leading `0` on non-zero digits.
"
2192,ReleaseEvent,2018-02-23 17:33:00+00:00,58094079,orbingol/NURBS-Python,5276943,orbingol,,,published,v3.5.2,NURBS-Python v3.5.2,* Bug fixes and improvements
2370,ReleaseEvent,2015-09-15 19:01:18+00:00,642279,MeirKriheli/python-bidi,46095,MeirKriheli,,,published,v4.0.0,Python 3 support,"* Move to cookiecutter template
* Python 3 support (py2.6, 2.7, 3.3, 3.4 and pypy)
* Better docs
* Travis integration
* Tox tests
* PEP8 cleanup
"
2703,ReleaseEvent,2018-07-21 21:46:09+00:00,50591651,danielperna84/pyhomematic,7396998,danielperna84,,,published,0.1.46,0.1.46,"- Added PRESS event for HmIP-BSM
- Added Smartware Motion Detector
- Fix PRESS* events for HM-RCV-50
- Added putParamset-method to HMConnection (Issue #139)"
2721,ReleaseEvent,2018-03-17 22:03:29+00:00,67307930,indygreg/python-zstandard,342993,indygreg,,,published,0.8.1,,* Add #includes so compilation on OS X and BSDs works (#20).
3464,ReleaseEvent,2016-09-30 15:22:44+00:00,42588187,ccnmtl/ccnmtlsettings,141369,sdreher,52456,ccnmtl,published,1.1.3,release-1.1.3,
4140,ReleaseEvent,2017-06-18 14:16:10+00:00,1333666,simplejson/simplejson,26596,etrepum,602889,simplejson,published,v3.11.0,,
4145,ReleaseEvent,2015-10-30 16:21:53+00:00,12494657,Unidata/siphon,221526,dopplershift,613345,Unidata,published,v0.3.2,Squishing some bugs,"- Fix `lonlat_box` query function parameter order to match name (API change, #48)
- Fix tempfile handling for NCSS on windows (#24)
- Improve error messages on HTTP errors (#65)"
4345,ReleaseEvent,2016-05-03 05:36:41+00:00,20752487,HIT-SCIR/pyltp,1056031,endyul,823252,HIT-SCIR,published,v0.1.9,pyltp 0.1.9,"* 更新到 ltp 3.3.2
* 提供了分词、词性词典接口；分词个性化模型接口；分句接口
* 完善了文档
* 修复了 OSX 上编译错误的问题"
4388,ReleaseEvent,2017-10-06 16:48:03+00:00,7507548,materialsproject/fireworks,986759,computron,867057,materialsproject,published,v1.5.4,v1.5.4,
