,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
64,ReleaseEvent,2018-02-28 09:47:51+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v2.0.0,v2.0.0,This is a new URH release.
363,ReleaseEvent,2016-09-20 12:03:18+00:00,13303522,MrLeeh/pyads,4641542,MrLeeh,,,published,2.1.0,Linux support,"Pyads now has Linux compatibility by wrapping the open source ADS library provided by Beckhoff. The main API is identical on both Linux and Windows, however the Linux implementation includes a built in router which needs to be managed programmatically using pyads.add_route(ams_address, ip_address) and pyads.delete_route(ams_address).

Version 2.1.0 also features vastly improved test coverage of the API, and the addition of a dummy test server for full integration testing."
1257,ReleaseEvent,2018-05-14 10:25:39+00:00,94022519,gregoil/rotest,7492909,osherdp,,,published,v2.8.5,v2.8.5,"* Fix bug in most result handlers, by calling ``start_test`` for skipped blocks."
1889,ReleaseEvent,2015-06-08 20:57:31+00:00,23023249,thefab/tornadis,303097,thefab,,,published,0.5.0,0.5.0,
2041,ReleaseEvent,2017-07-07 00:55:41+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.3.8,0.3.8,- Added message to let the user know that `pywal` requires Python `3.6` or greater.
2377,ReleaseEvent,2018-08-03 16:09:54+00:00,54137342,aleccrowell/LIMBR,9593828,aleccrowell,,,published,v0.2.9.9,Patching case where no rows are significantly associated with batch fx,
2527,ReleaseEvent,2017-09-09 21:23:45+00:00,41551233,ivanprjcts/sdklib,5663835,ivanprjcts,,,published,v1.9.4,v1.9.4,* Move ignore warnings function to shortcuts.
2722,ReleaseEvent,2018-07-02 12:37:56+00:00,47879364,pklaus/brother_ql,85449,pklaus,,,published,v0.8.5,brother_ql v0.8.4,"Version 0.8.5 is now available. It has the exact same features as v0.8.4 as it's based on the exact same source code. However the distribution is now available in source and binary distribution format.

Miscellaneous:

* The package is now built as a universal wheel using `python setup.py bdist_wheel --universal`. This could speed up using the command line tools quite a bit (due to [\[1\]], [\[2\]], [\[3\]]).

[\[1\]]: https://github.com/pypa/setuptools/issues/510
[\[2\]]: https://github.com/pypa/setuptools/issues/711
[\[3\]]: https://coldfix.eu/2017/02/25/slow-entrypoints/"
2740,ReleaseEvent,2017-03-21 22:13:29+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,published,v2.1.7,v2.1.7,"* Allow URL parsing again (#36)
* Python 3.6 support"
2878,ReleaseEvent,2016-12-09 16:22:28+00:00,55291721,casperdcl/git-fame,10780059,casperdcl,,,published,v1.1.0,git-fame v1.1.0 stable,"- added console script
- better bash completions"
3113,ReleaseEvent,2018-07-31 21:29:08+00:00,105757332,sepandhaghighi/art,7515099,sepandhaghighi,,,published,v1.7,Version 1.7,"- 30 new 1-line art added
	1- crayons
	2- stars in my eyes
	3- fish invasion
	4-bender
	5- musical
	6- sunny day
	7- happy birthday 1
	8- line brack
	9- med
	10- melp1
	11- happy3
	12- happy square
	13- snowman
	14- melp2
	15- i kill you
	16- jaymz
	17- text decoration
	18- long rose
	19- kirbay dance
	20- death star defense team
	21- chainsword
	22- boobies
	23- dancing people
	24- dance
	25- pictou
	26- polar bear
	27- go away bear
	28- charly
	29- train
	30- spot
- car race 1-line art fixed"
