,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
1,IssuesEvent,2017-09-26 14:44:27+00:00,73567304,ofek/bit,9677399,ofek,,,closed,Get unexpected receiver address when creating transaction ,[],[],1,"When calling `k.create_transaction([('2N2ud4TqixtLTf4cpEsJTdUb1TZegQUkB2U', 2,'btc')])`, the output result in generated decoded transaction is 
```json

    ""inputs"": [
        {
            ""addresses"": [
                ""mwRCvxvDWoHfLoXbu4CRsSr8n9DJCVPboK""
            ], 
            ""age"": 1202275, 
            ""output_index"": 1, 
            ""output_value"": 456995984, 
            ""prev_hash"": ""50dcac87356e68d6b43c0f24ca8dc98e3458c762077ae29a2d660f9aaa50ccb5"", 
            ""script"": ""47304402201314fa5216a64079c5196be75fa94280f2c4a91f4181d75a659877473b4c3bd102204fa04af563ab56af0b7e8aea5bf6b1e12f409daa3582f60c208cd856ffef76b6012102ecfde94a36fcf549283ae65c379feb7c63df59edd3a1a0f96816d1ddbc17f690"", 
            ""script_type"": ""pay-to-pubkey-hash"", 
            ""sequence"": 4294967295
        }
    ], 
    ""outputs"": [
        {
            ""addresses"": [
                ""mqBMNEWEcYwz9DmTACzNQpT8xgkVyoxXBK""
            ], 
            ""script"": ""76a91469fc32bc91d99f6d5710838824eef70ed6fb207d88ac"", 
            ""script_type"": ""pay-to-pubkey-hash"", 
            ""value"": 200000000
        }, 
        {
            ""addresses"": [
                ""mwRCvxvDWoHfLoXbu4CRsSr8n9DJCVPboK""
            ], 
            ""script"": ""76a914ae6bbc0fd6d934269238fc869cc04ac775fded9888ac"", 
            ""script_type"": ""pay-to-pubkey-hash"", 
            ""value"": 256959824
        }
    ]
```


The address `mwRCvxvDWoHfLoXbu4CRsSr8n9DJCVPboK` is the sender, and the receiver becomes `mqBMNEWEcYwz9DmTACzNQpT8xgkVyoxXBK` instead of `2N2ud4TqixtLTf4cpEsJTdUb1TZegQUkB2U`, why it happens?
",{},{}
4,IssuesEvent,2016-03-14 09:21:46+00:00,7470121,wuub/rxv,588857,wuub,,,closed,No support for SOUNDPRG,[],[],1,There is no support for SOUNDPRG?,{},{}
12,IssuesEvent,2017-05-27 00:49:54+00:00,8387179,uiri/toml,364765,uiri,,,opened,Add warning on non-existent filename passed in list to `load`,[],[],0,"One possible use for `load` involves passing a list of filenames. It is possible for some of those filenames to be valid while other filenames in the list are invalid. `load` should generate a warning about these invalid filenames while proceeding normally with the valid filenames.
",{},{}
23,IssuesEvent,2015-11-24 09:15:14+00:00,46566669,jaraco/irc,2477515,fboender,,,closed,"Install in virtualenv gives ""ImportError: No module named backports.functools_lru_cache""",[],[],2,"When installing irclib in a virtualenv through Pip, I receive a an error when trying to import ""irc.bot"" and ""irc.client"". Full transcription:

    0 fboender @ jib ~/Temp/irctest $ . bin/activate
    (irctest)0 fboender @ jib ~/Temp/irctest $ pip install irc
    Downloading/unpacking irc
      Downloading irc-13.2-py2.py3-none-any.whl (75kB): 75kB downloaded
    Downloading/unpacking jaraco.itertools (from irc)
      Downloading jaraco.itertools-1.7-py2.py3-none-any.whl
    Downloading/unpacking pytz (from irc)
      Downloading pytz-2015.7-py2.py3-none-any.whl (476kB): 476kB downloaded
    Downloading/unpacking jaraco.logging (from irc)
      Downloading jaraco.logging-1.2.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.logging/setup.py) egg_info for package jaraco.logging
        
        Installed /home/fboender/Temp/irctest/build/jaraco.logging/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.functools>=1.5 (from irc)
      Downloading jaraco.functools-1.6.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.functools/setup.py) egg_info for package jaraco.functools
        
        Installed /home/fboender/Temp/irctest/build/jaraco.functools/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.collections (from irc)
      Downloading jaraco.collections-1.3-py2.py3-none-any.whl
    Downloading/unpacking jaraco.text (from irc)
      Downloading jaraco.text-1.4.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.text/setup.py) egg_info for package jaraco.text
        zip_safe flag not set; analyzing archive contents...
        
        Installed /home/fboender/Temp/irctest/build/jaraco.text/hgtools-6.3-py2.7.egg
        
    Downloading/unpacking six (from irc)
      Downloading six-1.10.0-py2.py3-none-any.whl
    Downloading/unpacking inflect (from jaraco.itertools->irc)
      Downloading inflect-0.2.5-py2.py3-none-any.whl (58kB): 58kB downloaded
    Downloading/unpacking more-itertools (from jaraco.itertools->irc)
      Downloading more-itertools-2.2.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/more-itertools/setup.py) egg_info for package more-itertools
        
    Downloading/unpacking tempora (from jaraco.logging->irc)
      Downloading tempora-1.3.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/tempora/setup.py) egg_info for package tempora
        
        Installed /home/fboender/Temp/irctest/build/tempora/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.classes (from jaraco.collections->irc)
      Downloading jaraco.classes-1.2.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.classes/setup.py) egg_info for package jaraco.classes
        zip_safe flag not set; analyzing archive contents...
        
        Installed /home/fboender/Temp/irctest/build/jaraco.classes/hgtools-6.3-py2.7.egg
        
    Downloading/unpacking jaraco.context>=1.3 (from jaraco.text->irc)
      Downloading jaraco.context-1.5.2.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.context/setup.py) egg_info for package jaraco.context
        
        Installed /home/fboender/Temp/irctest/build/jaraco.context/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking jaraco.apt (from jaraco.context>=1.3->jaraco.text->irc)
      Downloading jaraco.apt-1.0.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.apt/setup.py) egg_info for package jaraco.apt
        zip_safe flag not set; analyzing archive contents...
        
        Installed /home/fboender/Temp/irctest/build/jaraco.apt/hgtools-6.3-py2.7.egg
        
    Downloading/unpacking yg.lockfile (from jaraco.context>=1.3->jaraco.text->irc)
      Downloading yg.lockfile-2.1.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/yg.lockfile/setup.py) egg_info for package yg.lockfile
        
        Installed /home/fboender/Temp/irctest/build/yg.lockfile/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Downloading/unpacking zc.lockfile (from yg.lockfile->jaraco.context>=1.3->jaraco.text->irc)
      Downloading zc.lockfile-1.1.0.zip
      Running setup.py (path:/home/fboender/Temp/irctest/build/zc.lockfile/setup.py) egg_info for package zc.lockfile
        
        warning: no files found matching '*.rst'
        warning: no previously-included files matching '*.pyc' found anywhere in distribution
    Downloading/unpacking jaraco.timing (from yg.lockfile->jaraco.context>=1.3->jaraco.text->irc)
      Downloading jaraco.timing-1.1.5.tar.gz
      Running setup.py (path:/home/fboender/Temp/irctest/build/jaraco.timing/setup.py) egg_info for package jaraco.timing
        
        Installed /home/fboender/Temp/irctest/build/jaraco.timing/setuptools_scm-1.9.0-py2.7.egg
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
    Requirement already satisfied (use --upgrade to upgrade): setuptools in ./lib/python2.7/site-packages (from zc.lockfile->yg.lockfile->jaraco.context>=1.3->jaraco.text->irc)
    Installing collected packages: irc, jaraco.itertools, pytz, jaraco.logging, jaraco.functools, jaraco.collections, jaraco.text, six, inflect, more-itertools, tempora, jaraco.classes, jaraco.context, jaraco.apt, yg.lockfile, zc.lockfile, jaraco.timing
      Running setup.py install for jaraco.logging
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.logging-1.2-py2.7-nspkg.pth
      Running setup.py install for jaraco.functools
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.functools-1.6-py2.7-nspkg.pth
      Running setup.py install for jaraco.text
        /home/fboender/Temp/irctest/local/lib/python2.7/site-packages/setuptools/dist.py:16: UserWarning: Module jaraco was already imported from None, but /home/fboender/Temp/irctest/build/jaraco.text is being added to sys.path
          import pkg_resources
        
      Running setup.py install for more-itertools
        
      Running setup.py install for tempora
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Installing calc-prorate script to /home/fboender/Temp/irctest/bin
      Running setup.py install for jaraco.classes
        
      Running setup.py install for jaraco.context
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.context-1.5.2-py2.7-nspkg.pth
      Running setup.py install for jaraco.apt
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.apt-1.0-py2.7-nspkg.pth
      Running setup.py install for yg.lockfile
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/yg/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/yg.lockfile-2.1-py2.7-nspkg.pth
      Running setup.py install for zc.lockfile
        
        warning: no files found matching '*.rst'
        warning: no previously-included files matching '*.pyc' found anywhere in distribution
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/zc/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/zc.lockfile-1.1.0-py2.7-nspkg.pth
      Running setup.py install for jaraco.timing
        your setuptools is too old (<12)
        setuptools_scm functionality is degraded
        
        Skipping installation of /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco/__init__.py (namespace package)
        Installing /home/fboender/Temp/irctest/lib/python2.7/site-packages/jaraco.timing-1.1.5-py2.7-nspkg.pth
    Successfully installed irc jaraco.itertools pytz jaraco.logging jaraco.functools jaraco.collections jaraco.text six inflect more-itertools tempora jaraco.classes jaraco.context jaraco.apt yg.lockfile zc.lockfile jaraco.timing
    Cleaning up...
    (irctest)0 fboender @ jib ~/Temp/irctest $ python
    Python 2.7.6 (default, Mar 22 2014, 22:59:56) 
    [GCC 4.8.2] on linux2
    Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
    >>> import irc.bot
    Traceback (most recent call last):
      File ""<stdin>"", line 1, in <module>
      File ""/home/fboender/Temp/irctest/local/lib/python2.7/site-packages/irc/bot.py"", line 14, in <module>
        import irc.client
      File ""/home/fboender/Temp/irctest/local/lib/python2.7/site-packages/irc/client.py"", line 68, in <module>
        from jaraco.functools import Throttler
      File ""/home/fboender/Temp/irctest/local/lib/python2.7/site-packages/jaraco/functools.py"", line 9, in <module>
        from backports.functools_lru_cache import lru_cache
    ImportError: No module named backports.functools_lru_cache


",{},{}
39,IssuesEvent,2017-05-17 06:42:37+00:00,10156090,klen/mixer,536181,Tyrdall,,,closed,Django object with string imports aren't committed,[],[],1,"I use the standard setup off your app and we use your app in several projects, but never had this issue.

This works:

    from .. import models
    self.object = mixer.blend(models.ModelName)
    self.assertTrue(models.ModelName.objects.all())

Somehow this doesn't work:

    from .. import models
    self.object = mixer.blend('app.ModelName')
    self.assertTrue(models.ModelName.objects.all())

I wasn't able to find out, why they aren't added to the database. Any ideas?
Thanks in advance!
",{},{}
42,IssuesEvent,2017-03-03 17:07:47+00:00,49802969,wong2/pick,339330,KIAaze,,,opened,scripts using pick hang if passed arguments via xargs,[],[],0,"The following script will hang if anything is passed via xargs:

```
#!/usr/bin/env python3
# -*- coding: utf-8 -*-

import pick
pick.pick(['a','b'], 'choose:')
```

Example:
`python3 test.py a b c d`
works fine.
`echo a b c d | xargs python3 test.py`
will show the expected choice menu, but not respond to any inputs.
",{},{}
52,IssuesEvent,2018-02-24 08:29:08+00:00,119899426,bmintz/cogs,538336,bmintz,,,opened,add setup.py,[],[],0,will allow me to remove symlinks in projects that use these cogs,{},{}
65,IssuesEvent,2018-01-13 19:42:59+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,C++ STL Container Support,[],[],5,"##### Describe the issue
Is there a way to view the contents of STL Containers (std::string, std::vector, std::map, etc)?

##### Steps to replicate

* Debug a program using STL Containers
* Expand a local STL Container Variable (even something simple like an std::string
* Try to find the actual value it contains (was eventually able to find an address pointer to a memory buffer and to view the memory data before I could find the string value in the GUI

##### Describe your environment
* CentOS-7 - kernels 3.10.0 and 4.4.21:
* gdbgui version 0.9.4.1:
* gdb version 7.6.1 and 7.12.1:
* browser: firefox
* python packages (`pip freeze`):
click-6.7
enum34-1.1.6
enum-compat-0.0.2
eventlet-0.21.0
Flask-0.12.2
Flask-Compress-1.4.0
Flask-SocketIO-2.9.3
gdbgui-0.9.4.1
gevent-1.2.2
greenlet-0.4.12
itsdangerous-0.24
pygdbmi-0.8.2.0
Pygments-2.2.0
pypugjs-4.2.2
python-engineio-2.0.2
python-socketio-1.8.4
six-1.11.0
Werkzeug-0.13


",{},{}
73,IssuesEvent,2018-01-11 09:38:00+00:00,72066935,cs01/gdbgui,956693,zhanglongqi,,,opened,Signal send to inferior not working for remote debugging,[],[],0,"##### Describe the issue
""Signal send to inferior"" is not send to remote target for remote debugging.

I am using the gdbgui for remote debugging and the target program is running on my board.
I got an error after I clicked the button `send to inferior`:
```shell
[2018-01-11 17:29:36,625] ERROR in app: Exception on /send_signal_to_pid [GET]
Traceback (most recent call last):
  File ""/usr/local/lib/python3.5/dist-packages/flask/app.py"", line 1982, in wsgi_app
    response = self.full_dispatch_request()
  File ""/usr/local/lib/python3.5/dist-packages/flask/app.py"", line 1614, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File ""/usr/local/lib/python3.5/dist-packages/flask/app.py"", line 1517, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File ""/usr/local/lib/python3.5/dist-packages/flask/_compat.py"", line 33, in reraise
    raise value
  File ""/usr/local/lib/python3.5/dist-packages/flask/app.py"", line 1612, in full_dispatch_request
    rv = self.dispatch_request()
  File ""/usr/local/lib/python3.5/dist-packages/flask/app.py"", line 1598, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File ""/usr/local/lib/python3.5/dist-packages/gdbgui/backend.py"", line 385, in send_signal_to_pid
    os.kill(pid_int, signal_obj)
ProcessLookupError: [Errno 3] No such process
```
It seems that the backend is looking for the pid on my host machine instead of sending the signal to the remote target.

",{},{}
74,IssuesEvent,2017-05-03 18:19:27+00:00,9896961,dbrgn/RPLCD,11159719,berkutta,,,opened,I2C ImportError,[],[],0,"I'm not 100% sure if the issue is on my side or the Library. I get the following error on executing my python script:
```
$ python main.py 
Traceback (most recent call last):
  File ""main.py"", line 5, in <module>
    from RPLCD.i2c import CharLCD
ImportError: No module named 'RPLCD.i2c'
```
It's a fresh Raspbian installation with python-smbus package, activated i2c kernel module and your python library. My Python script is under the following repo: https://github.com/berkutta/rackbuddy",{},{}
