,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
19,PullRequestEvent,2017-02-03 09:39:30+00:00,54391698,jd/pifpaf,2644,jd,,,104490406,,gnocchi: Reduce the metricd delays,closed,False,46,"pifpaf is mainly used for testing, waiting 1 or 5 minutes per test
in not fun, so this reduces gnocchi-metricd delays to 1 second.",https://api.github.com/repos/jd/pifpaf/issues/46,2017-02-03T09:39:30Z,2017-02-03T09:39:30Z,2017-02-03T09:39:30Z,1,3,0,1,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/46.patch,https://api.github.com/repos/jd/pifpaf/pulls/46/commits
27,PullRequestEvent,2017-10-06 01:30:01+00:00,8387179,uiri/toml,364765,uiri,,,144921095,,fix inline table formatting (close uiri/toml#130),closed,False,131,,https://api.github.com/repos/uiri/toml/issues/131,2017-10-06T01:30:01Z,2017-10-06T01:30:01Z,2017-10-06T01:30:01Z,1,1,1,1,NONE,[],[],[],uiri,364765,User,False,[],https://github.com/uiri/toml/pull/131.patch,https://api.github.com/repos/uiri/toml/pulls/131/commits
42,PullRequestEvent,2018-07-08 13:30:11+00:00,55258005,jopohl/urh,18219846,jopohl,,,199940198,MDExOlB1bGxSZXF1ZXN0MTk5OTQwMTk4,Save antenna selection,closed,False,494,fix #493,https://api.github.com/repos/jopohl/urh/issues/494,2018-07-08T13:30:11Z,2018-07-08T13:30:11Z,2018-07-08T13:30:11Z,3,63,76,8,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/494.patch,https://api.github.com/repos/jopohl/urh/pulls/494/commits
67,PullRequestEvent,2017-11-14 12:50:10+00:00,55258005,jopohl/urh,18219846,jopohl,,,152496109,,Enhance CSV Import,open,False,357,fix #355 ,https://api.github.com/repos/jopohl/urh/issues/357,,,2017-11-14T12:50:10Z,1,496,0,3,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/357.patch,https://api.github.com/repos/jopohl/urh/pulls/357/commits
81,PullRequestEvent,2015-07-30 13:31:26+00:00,4295983,loli/medpy,7202631,kleinfeld,,,41233567,,pull request fuer medpy_occlusion.py,open,False,13,"hallo oskar,

die automatische okklusuionsdetektion ist implementiert und getestet.
Wenn du magst, dann kannst du diese nun uebernehmen.

viele gruesse
albrecht",https://api.github.com/repos/loli/medpy/issues/13,,,2015-07-30T13:31:26Z,24,1033,58,7,[],[],[],[],,,,,[],https://github.com/loli/medpy/pull/13.patch,https://api.github.com/repos/loli/medpy/pulls/13/commits
95,PullRequestEvent,2018-04-18 22:36:44+00:00,31894637,amol-/dukpy,578543,webknjaz,,,182621322,,Fix cleaning up garbage wheels in manylinux1 env,open,False,25,Fixes https://github.com/amol-/dukpy/pull/17#issuecomment-382539907,https://api.github.com/repos/amol-/dukpy/issues/25,,,2018-04-18T22:36:44Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/amol-/dukpy/pull/25.patch,https://api.github.com/repos/amol-/dukpy/pulls/25/commits
96,PullRequestEvent,2015-03-10 14:33:19+00:00,4652550,avanov/Plim,1227139,kxxoling,,,30855175,,Change doctype of English docs,open,False,44,,https://api.github.com/repos/avanov/Plim/issues/44,,,2015-03-10T14:33:19Z,1,0,0,9,[],[],[],[],,,,,[],https://github.com/avanov/Plim/pull/44.patch,https://api.github.com/repos/avanov/Plim/pulls/44/commits
106,PullRequestEvent,2018-02-28 15:21:30+00:00,93209191,cemsbr/yala,49481,cemsbr,,,169790609,,Update rstcheck to 3.2,closed,False,55,"
There's a new version of [rstcheck](https://pypi.python.org/pypi/rstcheck) available.
You are currently using **3.1**. I have updated it to **3.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/rstcheck"">PyPI</a> | <a href=""https://github.com/myint/rstcheck"">Repo</a> 


*I couldn't find a changelog for this release. Do you know where I can find one? [Tell me!](https://github.com/pyupio/changelogs/issues/new)*


*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/55,2018-02-28T15:21:30Z,2018-02-28T15:21:30Z,2018-02-28T15:21:30Z,1,1,1,1,CONTRIBUTOR,[],[],[],cemsbr,49481,User,False,[],https://github.com/cemsbr/yala/pull/55.patch,https://api.github.com/repos/cemsbr/yala/pulls/55/commits
137,PullRequestEvent,2017-06-08 14:36:08+00:00,93253191,daxm/fmcapi,3335783,daxm,,,124587956,,Updated github link,closed,False,1,,https://api.github.com/repos/daxm/fmcapi/issues/1,2017-06-08T14:36:08Z,2017-06-08T14:36:08Z,2017-06-08T14:36:08Z,1,1,1,1,[],[],[],[],daxm,3335783,User,False,[],https://github.com/daxm/fmcapi/pull/1.patch,https://api.github.com/repos/daxm/fmcapi/pulls/1/commits
160,PullRequestEvent,2018-06-24 17:48:42+00:00,10031150,emre/kaptan,26336,tony,,,196188769,MDExOlB1bGxSZXF1ZXN0MTk2MTg4NzY5,Update pytest to 3.6.2,closed,False,87,"
This PR updates [pytest](https://pypi.org/project/pytest) from **3.6.1** to **3.6.2**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>

",https://api.github.com/repos/emre/kaptan/issues/87,2018-06-24T17:48:42Z,2018-06-24T17:48:42Z,2018-06-24T17:48:42Z,1,1,1,1,CONTRIBUTOR,[],[],[],tony,26336,User,False,[],https://github.com/emre/kaptan/pull/87.patch,https://api.github.com/repos/emre/kaptan/pulls/87/commits
