,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
1,IssuesEvent,2018-07-09 03:10:21+00:00,105050087,ask/mode,101148,jaddison,,,closed,Q: root/package logger configuration,[],[],4,"I hope asking questions via github issues is considered acceptable - not sure how else to do so other than tweeting.

Project package layout:
```
proj
proj/__init__.py
proj/__main__.py
proj/app.py
proj/services
proj/services/__init__.py
proj/services/discovery.py
```

I've got a subclass of `Worker` called `Application` in `proj/app.py`. I've got a service `DiscoveryService` located in `proj/services/discovery.py`. if I configure **DEBUG** mode in `Application`, it doesn't apply to the logger in `DiscoveryService`.

I believe this is simply because of Python's cascading logging - meaning, I need to set the logger in `proj/__init__.py` to address this. A single localized spot for logger configuration is ideal, so with that in mind, should I override `on_setup_root_logger(self, _logger, _loglevel)` in my `Worker`-based `Application` subclass to 'change' the root module logger? Like this maybe:

```python
# proj/__init__.py
import logging

logger = logging.getLogger(__name__)
logger.setLevel(logging.INFO)
```

```python
# proj/app.py
import mode

from . import logger as module_logger

class Application(mode.Worker):
    ...

    def on_setup_root_logger(self, _logger, _loglevel):
        # what to do here to 'copy' the `_logger` into `module_logger`?

```
Assuming I'm on the right path, filling in that ""what to do here"" bit is where I'm confused. I'm sure it's simple though. 🙄

",{},{}
4,IssuesEvent,2018-05-12 02:53:37+00:00,73567304,ofek/bit,2522948,kingctan,,,closed,"how to get the public key hash ,and create multiple address using primary key?",[],[],4,"how to get the public key hash ,and create multiple address using primary key?",{},{}
33,IssuesEvent,2018-05-21 00:07:15+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,Add support for asyncio to client,"[{'id': 289432396, 'url': 'https://api.github.com/repos/jaraco/irc/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]",[],0,"Python 3.4 adds support for [asyncio](https://docs.python.org/3/library/asyncio.html), a native model for concurrent processing. This library should adopt it as one option for the event loop.

Some work has been done in the [asyncio branch](/jaraco/irc/tree/asyncio).

What remains is to identify what shortcomings exist, test the implementation, and provide directions on how to use this feature.",{},{}
34,IssuesEvent,2015-11-20 14:47:38+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,How to send a normal message from a bot?,[],[],0,"I was writing a bot with this library, and i realized, there is no way to send a public message from the Bot class. Am i missing something, or do i have to format it manually?

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/38
- Originally reported by: [Jservheen](http://bitbucket.org/Jservheen)
- Originally created at: 2014-05-23T04:34:52.948
",{},{}
59,IssuesEvent,2016-08-16 22:47:34+00:00,31894637,amol-/dukpy,601423,amol-,,,closed,Error: cannot find module: path,[],[],3,"I'm trying to run less.js with dukpy, but the library appears to use the [Node.js path module](https://nodejs.org/api/path.html) which seems to be unavailable with dukpy.

Is this fixable?

```
(venv) rav@gonzales:~/dukpy$ dukpy-install less
Packages going to be installed: less->2.7.1, image-size->0.5.0, source-map->0.5.6, graceful-fs->4.1.5, mime->1.3.4, errno->0.1.4, prr->0.0.0, promise->7.1.1, asap->2.0.4, mkdirp->0.5.1, minimist->0.0.8
Fetching https://registry.npmjs.org/promise/-/promise-7.1.1.tgz..........................
Fetching https://registry.npmjs.org/image-size/-/image-size-0.5.0.tgz.......
Fetching https://registry.npmjs.org/asap/-/asap-2.0.4.tgz...........
Fetching https://registry.npmjs.org/source-map/-/source-map-0.5.6.tgz.......................................................................................................................................................................................
Fetching https://registry.npmjs.org/graceful-fs/-/graceful-fs-4.1.5.tgz........
Fetching https://registry.npmjs.org/minimist/-/minimist-0.0.8.tgz......
Fetching https://registry.npmjs.org/prr/-/prr-0.0.0.tgz....
Fetching https://registry.npmjs.org/mime/-/mime-1.3.4.tgz............
Fetching https://registry.npmjs.org/errno/-/errno-0.1.4.tgz......
Fetching https://registry.npmjs.org/less/-/less-2.7.1.tgz...........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
Fetching https://registry.npmjs.org/mkdirp/-/mkdirp-0.5.1.tgz.....
Installing less in ./js_modules Done!
(venv) rav@gonzales:~/dukpy$ python
Python 3.5.2 (default, Jun 28 2016, 08:46:01) 
[GCC 6.1.1 20160602] on linux
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
>>> from dukpy.evaljs import evaljs
>>> evaljs('require(""less"")')
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/ssd/home/venvs/kasse/lib/python3.5/site-packages/dukpy/evaljs.py"", line 119, in evaljs
    return JSInterpreter().evaljs(code, **kwargs)
  File ""/ssd/home/venvs/kasse/lib/python3.5/site-packages/dukpy/evaljs.py"", line 53, in evaljs
    res = _dukpy.eval_string(self, jscode, jsvars)
_dukpy.JSRuntimeError: Error: cannot find module: less
	anon src/pyduktape.c:5 preventsyield
	require  native strict preventsyield
	eval src/pyduktape.c:1 preventsyield
```

Trying to import the `path` module directly similarly fails:

```
>>> interpreter = dukpy.JSInterpreter()
>>> interpreter.loader.register_path('./js_modules')
>>> interpreter.evaljs('require(""path"")'
... )
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/ssd/home/venvs/kasse/lib/python3.5/site-packages/dukpy/evaljs.py"", line 53, in evaljs
    res = _dukpy.eval_string(self, jscode, jsvars)
_dukpy.JSRuntimeError: Error: cannot find module: path
	anon src/pyduktape.c:5 preventsyield
	require  native strict preventsyield
	eval src/pyduktape.c:1 preventsyield
>>> interpreter.evaljs('require(""./path"")')
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/ssd/home/venvs/kasse/lib/python3.5/site-packages/dukpy/evaljs.py"", line 53, in evaljs
    res = _dukpy.eval_string(self, jscode, jsvars)
_dukpy.JSRuntimeError: Error: cannot find module: path
	anon src/pyduktape.c:5 preventsyield
	require  native strict preventsyield
	eval src/pyduktape.c:1 preventsyield
```",{},{}
85,IssuesEvent,2017-10-05 00:00:52+00:00,48198706,dschep/ntfy,1475276,scalp42,,,opened,How to install the backends?,[],[],0,"I can't figure how to enable the other backends:

```
$> ntfy -b emoji send :tada:
```

The documentation is not clear either on what to run from command-line.

Much appreciated!",{},{}
109,IssuesEvent,2015-05-01 14:40:48+00:00,6007295,fxsjy/jieba,7472151,qinwf,,,opened,Viterbi 算法得到的是类似贪心算法的局部最优？,[],[],0,"Wiki 上的 Python 算法针对的是又两个隐藏状态的特例，所以可以像贪心一样从 起点开始，不断向前选择，每次选择都没有后效性。

现在对于分词的问题，有四个隐藏状态，那么这个时候的 Viterbi 算法 要得到全局最优解应该只能从从后往前回溯得到。如果从前往后，每一步选择局部最优，得到的结果不是全局最优。

英文维基上的伪代码是全局最优的一个通用实现，Python 的不是。

在维基参考文献上看到的一个比较清晰的[介绍](http://www.kanungo.com/software/hmmtut.pdf) 24页。

![Viterbi 算法截图](http://wertion.github.io/pic/hmmtut_%E9%A1%B5%E9%9D%A2_24.png) 

我的一些理解哈，也可能不对，麻烦大家看一下吧。",{},{}
153,IssuesEvent,2017-09-07 09:13:05+00:00,95191952,rainx/pytdx,6207775,JaysonAlbert,,,opened,把判断某一股票的属于什么市场自动化，不用手动传入,[],[],0,"代码示例如下：
```
### return 1 if sh, 0 if sz
def get_stock_type(stock):
    one = stock[0]
    if one == '5' or one == '6' or one == '9':
        return 1

    if stock.startswith(""009"") or stock.startswith(""126"") or stock.startswith(""110"") or stock.startswith(
            ""201"") or stock.startswith(""202"") or stock.startswith(""203"") or stock.startswith(""204""):
        return 1

    return 0
```",{},{}
157,IssuesEvent,2017-09-12 11:02:23+00:00,82588597,youfou/wxpy,31683391,Noel549,,,opened,'gbk' can not encode character ,[],[],0,"在pylab（ipython）下，我想尝试打印好友列表和给自己发一条信息，但都出现了'gbk' can not encode character 这样的UnicodeEncodeError。上网找了很多相关的方法都没有解决这个问题。我发现用这个工具的人好像都没出现过这样的问题，是环境之类的问题吗？谢谢解答。




![1](https://user-images.githubusercontent.com/31683391/30322663-d31c37fc-97ec-11e7-99b7-0756cf5d438d.png)
![2](https://user-images.githubusercontent.com/31683391/30322670-d8acbd72-97ec-11e7-9774-f68c632254b3.png)
",{},{}
164,IssuesEvent,2017-06-12 02:09:51+00:00,82588597,youfou/wxpy,12725872,wanggaolin,,,opened,好友请求api,[],[],0,"我看了你的代码也没有找到接受新的好友请求api,能告诉下吗?",{},{}
