,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
9,PullRequestEvent,2018-03-31 02:11:00+00:00,26911003,ko-zu/psl,1029055,ko-zu,,,178294248,,"shebang, file mode fixes and script creation, codestyle",closed,False,5,"Remove shebangs in non-executable files
fix newlines and whitespaces
comparation with None only using `is`, not ==
removing unused imports, one import per line
only import at top of file

I did not care about ""too long"" lines

setup: add more useful options: 
add test suite (allows testing not-intalled code)
optional dependencies
and console scripts

Based on #4",https://api.github.com/repos/ko-zu/psl/issues/5,2018-03-31T02:10:59Z,2018-03-31T02:10:59Z,2018-03-31T02:10:59Z,3,61,86,6,CONTRIBUTOR,[],[],[],ko-zu,1029055,User,False,[],https://github.com/ko-zu/psl/pull/5.patch,https://api.github.com/repos/ko-zu/psl/pulls/5/commits
12,PullRequestEvent,2017-03-30 06:38:06+00:00,8387179,uiri/toml,364765,uiri,,,112787042,,Fix negative partial-hour offsets,closed,False,84,"The sign of the offset needs to be applied after the timedelta is constructed, or else in the case of negative offsets the minutes will be counted in the opposite direction as the hours.",https://api.github.com/repos/uiri/toml/issues/84,,2017-03-30T06:38:06Z,2017-03-30T06:38:06Z,3,3,2,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/84.patch,https://api.github.com/repos/uiri/toml/pulls/84/commits
74,PullRequestEvent,2011-12-13 06:51:55+00:00,2792391,gruns/furl,409293,colevscode,,,587023,,backward compatibility edits,open,[],2,...ions before 2.7 (for lazy mac users... like me!),https://github.com/gruns/furl/issues/2,,,2011-12-13T06:51:52Z,1,9,3,1,[],[],[],[],,,,,[],https://github.com/gruns/furl/pull/2.patch,[]
80,PullRequestEvent,2017-12-24 15:44:20+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,151249497,,Hotfix/clean,closed,False,25,Cleanup of most standing Info level alerts as reported by pylint. Shouldn't behave differently or have any less/more functionality vs Kyria/EsiPy/master,https://api.github.com/repos/Kyria/EsiPy/issues/25,,2017-12-24T15:44:20Z,2017-12-24T15:44:20Z,8,55,54,5,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/Kyria/EsiPy/pull/25.patch,https://api.github.com/repos/Kyria/EsiPy/pulls/25/commits
86,PullRequestEvent,2018-02-04 03:18:13+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,166992644,,0.0.3 Beta,open,False,5,,https://api.github.com/repos/ZYunH/zmail/issues/5,,,2018-02-04T03:18:13Z,2,24,7,5,OWNER,[],[],[],,,,,[],https://github.com/ZYunH/zmail/pull/5.patch,https://api.github.com/repos/ZYunH/zmail/pulls/5/commits
136,PullRequestEvent,2016-05-25 18:15:23+00:00,10031150,emre/kaptan,26336,tony,,,71436309,,"Migrate tests to pytest, packaging updates",closed,False,41,,https://api.github.com/repos/emre/kaptan/issues/41,2016-05-25T18:15:23Z,2016-05-25T18:15:23Z,2016-05-25T18:15:23Z,10,354,307,11,[],[],[],[],tony,26336,User,False,[],https://github.com/emre/kaptan/pull/41.patch,https://api.github.com/repos/emre/kaptan/pulls/41/commits
138,PullRequestEvent,2015-01-20 10:18:13+00:00,10031150,emre/kaptan,26338,berkerpeksag,,,27660567,,fix yaml example in readme file.,closed,False,21,,https://api.github.com/repos/emre/kaptan/issues/21,2015-01-20T10:18:13Z,2015-01-20T10:18:13Z,2015-01-20T10:18:13Z,1,1,1,1,[],[],[],[],berkerpeksag,26338,User,False,[],https://github.com/emre/kaptan/pull/21.patch,https://api.github.com/repos/emre/kaptan/pulls/21/commits
270,PullRequestEvent,2017-12-03 17:04:35+00:00,207623,rwl/PYPOWER,9773,rwl,,,156010825,,Added small fixes for issues #41 and #19,closed,False,47,"issue #41 (ext2int error with new numpy versions; float->int)
issue #19 (incorrect display of losses when transformers are phase shifting)",https://api.github.com/repos/rwl/PYPOWER/issues/47,2017-12-03T17:04:34Z,2017-12-03T17:04:35Z,2017-12-03T17:04:35Z,1,4,4,2,NONE,[],[],[],rwl,9773,User,False,[],https://github.com/rwl/PYPOWER/pull/47.patch,https://api.github.com/repos/rwl/PYPOWER/pulls/47/commits
303,PullRequestEvent,2017-06-10 10:41:22+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,124968698,,Fix the const warning for the compiler,closed,False,88,Fix the compiler wrong when try to free the const type.,https://api.github.com/repos/Dav1dde/glad/issues/88,,2017-06-10T10:41:22Z,2017-06-10T10:41:22Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/Dav1dde/glad/pull/88.patch,https://api.github.com/repos/Dav1dde/glad/pulls/88/commits
321,PullRequestEvent,2018-03-04 22:54:14+00:00,122285435,acroz/pylivy,1584318,acroz,,,172746059,,Session ready in enter,closed,False,19,"Consider the flow through a block like:

```python
with LivySession(url) as session:
    print('foo')
    session.run('print(""bar"")')
```

Currently, the Spark session would be created on the first `session.run()`. This PR changes it so that the session gets created before entering the `with` block, i.e. before the `print('foo')`.",https://api.github.com/repos/acroz/pylivy/issues/19,2018-03-04T22:54:13Z,2018-03-04T22:54:13Z,2018-03-04T22:54:13Z,4,46,35,3,OWNER,[],[],[],acroz,1584318,User,False,[],https://github.com/acroz/pylivy/pull/19.patch,https://api.github.com/repos/acroz/pylivy/pulls/19/commits
