,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
1,PullRequestEvent,2017-12-18 20:34:05+00:00,73567304,ofek/bit,4624114,teran-mckinney,,,159010530,,Closes #23 - Raise exception when using pay2sh addresses,open,False,24,"We don't yet support pay2sh. Until #12 is ready, we should throw
exceptions if given an address in an unexpected format.",https://api.github.com/repos/ofek/bit/issues/24,,,2017-12-18T20:34:04Z,1,36,3,4,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ofek/bit/pull/24.patch,https://api.github.com/repos/ofek/bit/pulls/24/commits
11,PullRequestEvent,2017-09-23 12:31:51+00:00,54391698,jd/pifpaf,2644,jd,,,142654954,,correct disk name,closed,False,80,mucked up naming in #79,https://api.github.com/repos/jd/pifpaf/issues/80,2017-09-23T12:31:51Z,2017-09-23T12:31:51Z,2017-09-23T12:31:51Z,1,3,2,1,CONTRIBUTOR,[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/80.patch,https://api.github.com/repos/jd/pifpaf/pulls/80/commits
23,PullRequestEvent,2017-07-12 07:42:42+00:00,8387179,uiri/toml,657233,lparam,,,130073826,,Ordered dump,open,False,112,"* Ordered dump
* Insert blank line between section",https://api.github.com/repos/uiri/toml/issues/112,,,2017-07-12T07:42:42Z,2,9,7,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/112.patch,https://api.github.com/repos/uiri/toml/pulls/112/commits
53,PullRequestEvent,2017-09-17 13:19:23+00:00,55258005,jopohl/urh,18219846,jopohl,,,141441775,,Improve modulation for large protocols,closed,False,330,Prevent spikes for late bursts due to number overflows,https://api.github.com/repos/jopohl/urh/issues/330,2017-09-17T13:19:22Z,2017-09-17T13:19:23Z,2017-09-17T13:19:23Z,1,2,4,2,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/330.patch,https://api.github.com/repos/jopohl/urh/pulls/330/commits
59,PullRequestEvent,2017-03-29 14:12:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,112608911,,improve stability,closed,False,215,"- [x] remove update_splitter
- [x] test on windows
- [x] test on osx
- [x] add base class for GUI tests",https://api.github.com/repos/jopohl/urh/issues/215,2017-03-29T14:12:14Z,2017-03-29T14:12:14Z,2017-03-29T14:12:14Z,91,51837,52802,97,[],[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/215.patch,https://api.github.com/repos/jopohl/urh/pulls/215/commits
66,PullRequestEvent,2016-05-07 11:17:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,69240085,,fix #20,closed,False,27,,https://api.github.com/repos/jopohl/urh/issues/27,2016-05-07T11:17:11Z,2016-05-07T11:17:11Z,2016-05-07T11:17:12Z,9,33545,33293,11,[],[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/27.patch,https://api.github.com/repos/jopohl/urh/pulls/27/commits
77,PullRequestEvent,2017-09-12 21:33:45+00:00,65411376,lacava/few,6578458,lacava,,,140688347,,Pipeline fix,open,False,32,fix for issue #31. also adds an option to turn off feature normalization in the pipeline.,https://api.github.com/repos/lacava/few/issues/32,,,2017-09-12T21:33:45Z,3,40,28,5,OWNER,[],[],[],,,,,[],https://github.com/lacava/few/pull/32.patch,https://api.github.com/repos/lacava/few/pulls/32/commits
81,PullRequestEvent,2016-06-30 18:30:44+00:00,769951,mhe/pynrrd,45097,mhe,,,75352750,,ignore characters beyond the 128 ascii limit ,closed,False,24,Ref #23 ,https://api.github.com/repos/mhe/pynrrd/issues/24,2016-06-30T18:30:41Z,2016-06-30T18:30:41Z,2016-06-30T18:30:42Z,5,2,2,1,[],[],[],[],mhe,45097,User,False,[],https://github.com/mhe/pynrrd/pull/24.patch,https://api.github.com/repos/mhe/pynrrd/pulls/24/commits
88,PullRequestEvent,2015-05-23 18:47:39+00:00,18603138,WoLpH/mt940,4080442,nms84,,,36091803,,fixed bug in regex of TransactionDetails,open,False,8,"The existing regex in TransactionDetails doesn't actually capture anything. See original regex here:

https://regex101.com/r/cH0hG2/1

And the replacement:

https://regex101.com/r/xX4oI0/1

It captures any character(s) (up to 330), which I thought was the original intent. ",https://api.github.com/repos/WoLpH/mt940/issues/8,,,2015-05-23T18:47:39Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/8.patch,https://api.github.com/repos/WoLpH/mt940/pulls/8/commits
106,PullRequestEvent,2015-08-13 11:14:06+00:00,27924304,cdent/gabbi,34498,cdent,,,42338092,,Make user agent identifier more informative,closed,False,83,"there doesn't seem to be much of a suitable standard, but this seems
closer to common patterns

cf. https://en.wikipedia.org/wiki/User_agent#Format_for_human-operated_web_browsers ff.",https://api.github.com/repos/cdent/gabbi/issues/83,2015-08-13T11:14:06Z,2015-08-13T11:14:06Z,2015-08-13T11:14:06Z,1,1,1,1,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/83.patch,https://api.github.com/repos/cdent/gabbi/pulls/83/commits
