,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
13,IssuesEvent,2018-01-31 16:39:07+00:00,28550291,cdown/srt,660663,cdown,,,opened,Use re2 library if available,[],[],0,,{},{}
15,IssuesEvent,2016-01-29 14:37:12+00:00,2782546,hobu/mgrs,87751,hobu,,,closed,dmstodd gives wrong results when degrees has 3 digits,[],[],1,"When the degrees of longitude reach 3 digits, the `dmstodd()` method gives incorrect results because the digits representing the minutes are extracted using a 2-character offset relative to the start of the string.

```
>>> import mgrs
>>> m = mgrs.MGRS()
>>> m.dmstodd(""110000N"")
11.0
>>> m.dmstodd(""110000E"")
11.0
>>> m.dmstodd(""1110000E"")
112.66666666666667
>>> m.dmstodd(""1110000.00E"")
112.66666666666667
```
This can be fixed by changing `[2:-2]` to `[-4:-2]` in two places in `dmstodd()` so that the two digits representing the minutes are extracted relative to the end of the string, not the beginning",{},{}
20,IssuesEvent,2016-07-23 05:13:37+00:00,54391698,jd/pifpaf,1006477,felixonmars,,,opened,0.10.2 failing mysql tests with mariadb,[],[],0,"I am getting the following errors when running tests with mariadb 10.1.16. There is no issue when running the tests with percona 5.7.13_6, so it appears to be mariadb-specific.

```
running testr
running=${PYTHON:-python} -m subunit.run discover -t . pifpaf/tests --list
running=${PYTHON:-python} -m subunit.run discover -t . pifpaf/tests  --load-list /tmp/tmpb9pcfj3w
running=${PYTHON:-python} -m subunit.run discover -t . pifpaf/tests  --load-list /tmp/tmp0npul3x1
running=${PYTHON:-python} -m subunit.run discover -t . pifpaf/tests  --load-list /tmp/tmp62xofra3
running=${PYTHON:-python} -m subunit.run discover -t . pifpaf/tests  --load-list /tmp/tmpol696vun
======================================================================
FAIL: pifpaf.tests.test_drivers.TestDrivers.test_mysql
tags: worker-0
----------------------------------------------------------------------
traceback-1: {{{
Traceback (most recent call last):
  File ""/usr/lib/python3.5/site-packages/fixtures/fixture.py"", line 197, in setUp
    self._setUp()
  File ""/build/python-pifpaf/src/pifpaf/pifpaf/drivers/mysql.py"", line 39, in _setUp
    ""--datadir="" + datadir])
  File ""/build/python-pifpaf/src/pifpaf/pifpaf/drivers/__init__.py"", line 151, in _exec
    raise RuntimeError(""Error while running command: %s"" % command)
RuntimeError: Error while running command: ['mysql_install_db', '--no-defaults', '--tmpdir=/tmp/tmprguk41s_/tmp', '--datadir=/tmp/tmprguk41s_/data']

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/usr/lib/python3.5/site-packages/fixtures/fixture.py"", line 208, in setUp
    raise SetupError(details)
fixtures.fixture.SetupError: {}
}}}

Traceback (most recent call last):
  File ""/usr/lib/python3.5/site-packages/fixtures/fixture.py"", line 197, in setUp
    self._setUp()
  File ""/build/python-pifpaf/src/pifpaf/pifpaf/drivers/mysql.py"", line 39, in _setUp
    ""--datadir="" + datadir])
  File ""/build/python-pifpaf/src/pifpaf/pifpaf/drivers/__init__.py"", line 151, in _exec
    raise RuntimeError(""Error while running command: %s"" % command)
RuntimeError: Error while running command: ['mysql_install_db', '--no-defaults', '--tmpdir=/tmp/tmprguk41s_/tmp', '--datadir=/tmp/tmprguk41s_/data']
Ran 25 tests in 3.332s
FAILED (id=0, failures=1, skips=14)
error: testr failed (1)
```

Running the command manually results in the following error message:
```
FATAL ERROR: Could not find ./bin/my_print_defaults

If you compiled from source, you need to either run 'make install' to
copy the software into the correct location ready for operation.
If you don't want to do a full install, you can use the --srcddir
option to only install the mysql database and privilege tables

If you are using a binary release, you must either be at the top
level of the extracted archive, or pass the --basedir option
pointing to that location.

The latest information about mysql_install_db is available at
https://mariadb.com/kb/en/installing-system-tables-mysql_install_db
```

Adding `--basedir=/usr` to command line fixes this.",{},{}
34,IssuesEvent,2017-10-03 22:14:05+00:00,1673145,FSX/misaka,3144771,AlexVillegas,,,opened,pip install misaka in Windows 8.1 64 bit,[],[],0,"Helllo.
I have Windows 8.1 64bit, I need install misaka in Python 3.6.1|Anaconda 4.4.0 64 bit, but when I trying install say : 
(DjangoEnv) c:\Python36\envs>pip install misaka==2.1.0
Collecting misaka==2.1.0
  Using cached misaka-2.1.0.tar.gz
Requirement already satisfied: cffi>=1.0.0 in c:\python36\envs\djangoenv\lib\sit
e-packages (from misaka==2.1.0)
Requirement already satisfied: pycparser in c:\python36\envs\djangoenv\lib\site-
packages (from cffi>=1.0.0->misaka==2.1.0)
Building wheels for collected packages: misaka
  Running setup.py bdist_wheel for misaka ... error
  **Failed building wheel for misaka**
  Running setup.py clean for misaka
**Failed to build misaka**
Installing collected packages: misaka
  Running setup.py install for misaka ... error
Exception:
Traceback (most recent call last):
  **File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\compat\__init__.py"", li
ne 73, in console_to_str
    return s.decode(sys.__stdout__.encoding)
UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf3 in position 102: invali
d continuation byte**

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\commands\install.py"", l
ine 342, in run
    prefix=options.prefix_path,
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\req\req_set.py"", line 7
84, in install
    **kwargs
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\req\req_install.py"", li
ne 878, in install
    spinner=spinner,
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\utils\__init__.py"", lin
e 676, in call_subprocess
    line = console_to_str(proc.stdout.readline())
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\compat\__init__.py"", li
ne 75, in console_to_str
    return s.decode('utf_8')
UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf3 in position 102: invali
d continuation byte

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\commands\install.py"", l
ine 385, in run
    requirement_set.cleanup_files()
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\req\req_set.py"", line 7
29, in cleanup_files
    req.remove_temporary_source()
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\req\req_install.py"", li
ne 977, in remove_temporary_source
    rmtree(self.source_dir)
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 49, in wrapped_f
    return Retrying(*dargs, **dkw).call(f, *args, **kw)
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 212, in call
    raise attempt.get()
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 247, in get
    six.reraise(self.value[0], self.value[1], self.value[2])
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\six.py"", line 6
86, in reraise
    raise value
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 200, in call
    attempt = Attempt(fn(*args, **kwargs), attempt_number, False)
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\utils\__init__.py"", lin
e 102, in rmtree
    onerror=rmtree_errorhandler)
  File ""C:\Python36\envs\DjangoEnv\lib\shutil.py"", line 494, in rmtree
    return _rmtree_unsafe(path, onerror)
  File ""C:\Python36\envs\DjangoEnv\lib\shutil.py"", line 393, in _rmtree_unsafe
    onerror(os.rmdir, path, sys.exc_info())
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\utils\__init__.py"", lin
e 114, in rmtree_errorhandler
    func(path)
PermissionError: [WinError 32] El proceso no tiene acceso al archivo porque está
 siendo utilizado por otro proceso: 'C:\\Users\\ALEXVI~1\\AppData\\Local\\Temp\\
pip-build-h94adwhp\\misaka'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\basecommand.py"", line 2
15, in main
    status = self.run(options, args)
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\commands\install.py"", l
ine 385, in run
    requirement_set.cleanup_files()
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\utils\build.py"", line 3
8, in __exit__
    self.cleanup()
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\utils\build.py"", line 4
2, in cleanup
    rmtree(self.name)
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 49, in wrapped_f
    return Retrying(*dargs, **dkw).call(f, *args, **kw)
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 212, in call
    raise attempt.get()
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 247, in get
    six.reraise(self.value[0], self.value[1], self.value[2])
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\six.py"", line 6
86, in reraise
    raise value
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\_vendor\retrying.py"", l
ine 200, in call
    attempt = Attempt(fn(*args, **kwargs), attempt_number, False)
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\utils\__init__.py"", lin
e 102, in rmtree
    onerror=rmtree_errorhandler)
  File ""C:\Python36\envs\DjangoEnv\lib\shutil.py"", line 494, in rmtree
    return _rmtree_unsafe(path, onerror)
  File ""C:\Python36\envs\DjangoEnv\lib\shutil.py"", line 384, in _rmtree_unsafe
    _rmtree_unsafe(fullname, onerror)
  File ""C:\Python36\envs\DjangoEnv\lib\shutil.py"", line 393, in _rmtree_unsafe
    onerror(os.rmdir, path, sys.exc_info())
  File ""C:\Python36\envs\DjangoEnv\lib\site-packages\pip\utils\__init__.py"", lin
e 114, in rmtree_errorhandler
    func(path)
PermissionError: [WinError 32] El proceso no tiene acceso al archivo porque está
 siendo utilizado por otro proceso: 'C:\\Users\\ALEXVI~1\\AppData\\Local\\Temp\\
pip-build-h94adwhp\\misaka'
",{},{}
36,IssuesEvent,2017-02-05 05:00:31+00:00,69408336,MrOlm/drep,8507447,brooksomics,,,closed,sort Cluster_scoring barplots in winner order,[],"[{'login': 'brooksomics', 'id': 8507447, 'avatar_url': 'https://avatars.githubusercontent.com/u/8507447?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/brooksomics', 'html_url': 'https://github.com/brooksomics', 'followers_url': 'https://api.github.com/users/brooksomics/followers', 'following_url': 'https://api.github.com/users/brooksomics/following{/other_user}', 'gists_url': 'https://api.github.com/users/brooksomics/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/brooksomics/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/brooksomics/subscriptions', 'organizations_url': 'https://api.github.com/users/brooksomics/orgs', 'repos_url': 'https://api.github.com/users/brooksomics/repos', 'events_url': 'https://api.github.com/users/brooksomics/events{/privacy}', 'received_events_url': 'https://api.github.com/users/brooksomics/received_events', 'type': 'User', 'site_admin': False}]",1,In the Cluster_scoring.pdf the y-axis sorts genomes alphabetically. I think it would be more useful to sort by score. I realize I could parse the data_tables/ but think you should consider making this default. I also just wanted to be the first person to put an issue on your issue tracker for drep ;),{},{}
40,IssuesEvent,2017-04-28 05:44:55+00:00,2918192,epsy/clize,685865,epsy,,,opened,`python -m clize path.to.a.function` (Clize launcher),"[{'id': 484247027, 'url': 'https://api.github.com/repos/epsy/clize/labels/easy', 'name': 'easy', 'color': 'fbca04', 'default': False}]",[],0,"Given that Clize now supports most decorators and docstring formats, the time seems right to introduce this idea again:

    $ python -m clize some_module.some_function arguments for --that function

would be (roughly) equivalent to the Python code:

    from some_module import some_function
    some_function('arguments', 'for', that='function')

Additionally, an entry point can be added to setup so that you can use `clize ...` instead of `python -m clize`.

Tips:
- `some_function` may not be directly importable, e.g. `some_module.SomeClass.some_classmethod`
- The `Usage:` line of the `--help` output needs to match what was entered.
- You can most likely use a Clize CLI for this :)",{},{}
42,IssuesEvent,2017-08-14 13:43:45+00:00,82165392,flou/brume,60556,flou,,,closed,Use changesets for deploying changes,"[{'id': 540862757, 'url': 'https://api.github.com/repos/flou/brume/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]",[],1,,{},{}
51,IssuesEvent,2015-04-27 02:59:55+00:00,20007705,invl/retry,6969134,rgreinho,,,opened,Retry is package as a development version,[],[],0,"The retry package on the PyPI is marked as a development version (denoted by ``.dev83`` at the end of the name). The actual name of the package should be ``retry-0.9.0-py2.py3-none-any.whl``

One way to repackage it properly is the following:
```bash
git tag -a 0.9.0 -m ""v0.9.0"" d56f5f9
git checkout -b v0.9.0 0.9.0
python3 setup.py sdist bdist_wheel
```",{},{}
87,IssuesEvent,2017-01-04 20:31:03+00:00,10156090,klen/mixer,174212,satiani,,,opened,Are mangled names necessary?,[],[],0,"Double underscore variables like these: https://github.com/klen/mixer/blob/374a503915405d6fb7c2a9d7765650e3b94ce7ac/mixer/main.py#L88

Are being used extensively in the TypeMixer class. 

According to the docs, the official use case for those mangled names is [""to avoid name clashes of names with names defined by subclasses""](https://docs.python.org/2/tutorial/classes.html#private-variables-and-class-local-references). 

However, this is not how those are used in the mixer library. Methods like `__load_fields` are overridden in almost every subclass. Since the method names gets mangled, all subclasses are forced to call themselves TypeMixer as well in order to get around the mangling.

I just spent a few hours figuring this surprising behavior out, and I don't see any real benefits to forcing subclasses to call themselves ""TypeMixer"" for them to work. Am I missing something? If there is a real benefit here, it would be great if there is some sort of highly visible documentation for developers who wish to subclass TypeMixers.",{},{}
115,IssuesEvent,2016-07-03 17:13:35+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,The live tests to google can fail on a host configured for ipv6,[],[],0,"I'm currently at my dad's who has AT&T internet. IPV6 is available and when my computer uses it the live gabbits fail when making requests to google: the tests seem to block.

More data required, but wanted to note it.",{},{}
