,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
101,PullRequestReviewCommentEvent,2016-11-27 13:59:57+00:00,27924304,cdent/gabbi,34498,cdent,,,created,10231206,968c11b3da791721e69b1b36536aedcd4117ed55,False,"Do you mean ""be loaded"" instead of ""the loaded""?

It's probably worth noting here that traversing out of the local subtree is not allowed. I'd be happy with something like ""The path may not include .."" or something with similar meaning.",,189,{}
104,PullRequestReviewCommentEvent,2018-07-01 15:30:41+00:00,27924304,cdent/gabbi,34498,cdent,,,created,133457383,1872459b9182ac09d306c10aaabb87eff7418ba0,False,"You say in the commit message that you can't use solely `yaml.self_load()` because of the NanChecker, but it is not clear how that is related to this.",OWNER,254,{}
130,PullRequestReviewCommentEvent,2017-06-26 16:30:26+00:00,72066935,cs01/gdbgui,5715368,cs01,,,created,46314360,7768598137f7bb25dbbd0bc31a5c46cc32c5424b,False,"just use `,` instead of `let`",,86,{}
333,PullRequestReviewCommentEvent,2018-06-21 04:10:41+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,created,130661126,7b718a536cc6ed13ea4ea0b621f6a3b08886bebf,False,I feel `--stdin-display-name` is a good name. Fixed at 7b718a5.,OWNER,278,{}
456,PullRequestReviewCommentEvent,2018-02-05 15:52:26+00:00,6662075,joke2k/faker,89607,fcurella,,,created,94038310,dcff0395481f0c1911e021117ac06beea6ee61cd,False,"I would rather compile a list from https://www.dia.govt.nz/diawebsite.nsf/wpg_URL/Services-Births-Deaths-and-Marriages-Most-Popular-Male-and-Female-First-Names?OpenDocument. Make sure you take English and Māori names from the same birth year, and cite the source URL in a comment",COLLABORATOR,695,{}
474,PullRequestReviewCommentEvent,2018-02-07 15:36:33+00:00,6662075,joke2k/faker,89607,fcurella,,,created,94753369,1229b21929ee066e91120a94413e6a437d3679cc,False,These can be removed,COLLABORATOR,695,{}
610,PullRequestReviewCommentEvent,2015-08-13 13:03:50+00:00,33614304,nvbn/thefuck,11077533,brittneybrinsfield,,,created,,b494c4e273943f4b05925da141cccd8a8a63de26,False,Dash,,333,{}
772,PullRequestReviewCommentEvent,2017-12-05 07:35:50+00:00,77868600,benjaminp/six,219470,benjaminp,,,created,81089989,0ea349bbe89d6e4ea749352ccaffe61ff2aa4799,False,"Warehouse still has a giant banner about how it's preproduction, so let's not link there quite yet.",OWNER,220,{}
801,PullRequestReviewCommentEvent,2016-09-10 05:13:49+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,created,,e2face79318f8cf6589a9786da47070ec1716f93,False,There's a little too much going on in this comprehension and you have to call `i.split('==')` twice.,,48,{}
861,PullRequestReviewCommentEvent,2016-02-21 21:38:51+00:00,6810140,gleitz/howdoi,395254,gleitz,,,created,,25c7c80dbffe5b0a7af825d845a6c5eae093f57f,False,Nice – I like what you did below. Much more explicit.,,132,{}
1119,PullRequestReviewCommentEvent,2015-11-28 07:03:58+00:00,17066884,binux/pyspider,153287,xyb,,,created,,a220cb5a1ef21c2f23a0435a2a46f7c86507b763,False,"[Queue.__init__](https://github.com/python/cpython/blob/master/Lib/multiprocessing/queues.py#L36) is defined like this:

    def __init__(self, maxsize=0, *, ctx):

And [multiprocessing/context.py](https://github.com/python/cpython/blob/master/Lib/multiprocessing/context.py#L98) have some magic hide the detail that make you feel like ctx is not exists:

    def Queue(self, maxsize=0):
        '''Returns a queue object'''
        from .queues import Queue
        return Queue(maxsize, ctx=self.get_context())

But, you must get your hands dirty if you override Queue class (and others).",,322,{}
1203,PullRequestReviewCommentEvent,2016-11-25 19:39:52+00:00,16331291,davisking/dlib,6259399,davisking,,,created,10198050,af76e82633acf974d4ab77c9bcf2b6e28e6707d2,False,Tabbing is still weird :),,344,{}
1359,PullRequestReviewCommentEvent,2017-09-07 03:13:13+00:00,10406568,myint/cppclean,1235108,myint,,,created,61104239,1f51b680c01a7899a7475eaf6062b3f26622d2ce,False,Let's just use lower case `-s` and `-n`. I'll merge it afterwards. Thanks for sticking with this!,OWNER,110,{}
1464,PullRequestReviewCommentEvent,2018-04-18 08:30:05+00:00,122299312,wimglenn/oyaml,632049,cjw296,,,created,113122170,de97b8b2be072a8072e807182ffe3fa11c504fd7,False,"Okay, but if I remove line 20 everything still works for me. Do you have a test that fails when that line is removed?",NONE,5,{}
1559,PullRequestReviewCommentEvent,2017-02-17 10:24:55+00:00,77148264,deeplook/svglib,143192,claudep,,,created,22465192,2fea7ae2a964cf77f908811396da920203b5d09e,False,Please add space after comma (PEP8). A more common name is `**kwargs`.,,73,{}
1597,PullRequestReviewCommentEvent,2017-11-21 10:15:21+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,78056070,afffed570371e57d8f640d57c921252bd61362ce,False,"This should be moved to either:

- [the tools module](https://github.com/guyzmo/git-repo/blob/devel/git_repo/tools.py) if left as is ;
- [the kwargparse module](https://github.com/guyzmo/git-repo/blob/devel/git_repo/kwargparse.py) if integrated to the kwargparse/dispatcher system
- its own new module otherwise (i.e.: as a new independant module)",OWNER,182,{}
1601,PullRequestReviewCommentEvent,2017-04-29 22:44:43+00:00,54787116,guyzmo/git-repo,6997928,kounoike,,,created,35505899,da86444ec5da602b961edbefe7aad4769f8fd27d,False,"OK. I will create new PR titled as 'Add support for ssh:// URL and any ssh user on scp-style URL'.

hmm... rebase this PR's branch onto new one?",,144,{}
1651,PullRequestReviewCommentEvent,2016-12-14 03:13:44+00:00,5473383,keleshev/schema,23648,skorokithakis,,,created,12828337,9a56323219170fbabde3ccfb91f06c81100e77cb,False,Can you run pep8 on these files? It complains that some lines are too long :(,,128,{}
1655,PullRequestReviewCommentEvent,2017-05-04 14:35:10+00:00,5473383,keleshev/schema,23648,skorokithakis,,,created,36286637,a75c262d2916935eb79c4489fefc01e64c83d2e0,False,"You also need this:

~~~
assert len({Optional('a'): 1, Optional('a'): 1, Optional('b'): 2}) == 2
~~~",,140,{}
1657,PullRequestReviewCommentEvent,2018-01-15 10:40:57+00:00,4477733,kevin1024/vcrpy,413772,graingert,,,created,88777571,89a0eeffe34fe66d3dc783db8a5a2d55a3696d6f,False,because it works fine on pypy,COLLABORATOR,340,{}
1680,PullRequestReviewCommentEvent,2018-02-02 18:49:35+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,created,93718083,965addd05ffb6aaec8ee976148b9db1c745b484f,False,"Yes, I have an updated branch for this work and I had previously changed that to execute a 'write memory' and to confirm with a 'Y').

```
 25     def save_config(self, cmd='write memory', confirm=True, confirm_response='Y'):
 26         return super(CiscoS300SSH, self).save_config(cmd=cmd, confirm=confirm)
```",OWNER,686,{}
