,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
3,PullRequestEvent,2015-02-15 03:07:52+00:00,20513123,kn/slack,305268,msabramo,,,29329253,,Update README.md,open,False,2,,https://api.github.com/repos/kn/slack/issues/2,,,2015-02-15T03:07:51Z,1,8,8,1,[],[],[],[],,,,,[],https://github.com/kn/slack/pull/2.patch,https://api.github.com/repos/kn/slack/pulls/2/commits
28,PullRequestEvent,2018-07-07 17:08:33+00:00,138318038,komuw/naz,5163857,komuw,,,199904984,MDExOlB1bGxSZXF1ZXN0MTk5OTA0OTg0,rename method,closed,False,21,"Thank you for contributing to naz.                    
Every contribution to naz is important.                       

                     

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)


## Why(Why did you change it?)

",https://api.github.com/repos/komuw/naz/issues/21,2018-07-07T17:08:33Z,2018-07-07T17:08:33Z,2018-07-07T17:08:33Z,1,50,15,7,OWNER,[],[],[],komuw,5163857,User,False,[],https://github.com/komuw/naz/pull/21.patch,https://api.github.com/repos/komuw/naz/pulls/21/commits
31,PullRequestEvent,2017-10-05 13:47:35+00:00,8387179,uiri/toml,1318438,NiklasRosenstein,,,144921095,,fix inline table formatting (close uiri/toml#130),open,False,131,,https://api.github.com/repos/uiri/toml/issues/131,,,2017-10-05T13:47:35Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/uiri/toml/pull/131.patch,https://api.github.com/repos/uiri/toml/pulls/131/commits
83,PullRequestEvent,2016-07-31 14:37:29+00:00,10156090,klen/mixer,920804,geekashu,,,79486443,,Failing testcase for mixer.blend - Django 1.9.x,closed,False,62,Test case for - [Issue 12](https://github.com/klen/mixer/issues/61),https://api.github.com/repos/klen/mixer/issues/62,,2016-07-31T14:37:29Z,2016-07-31T14:37:29Z,1,18,1,1,[],[],[],[],,,,,[],https://github.com/klen/mixer/pull/62.patch,https://api.github.com/repos/klen/mixer/pulls/62/commits
96,PullRequestEvent,2018-05-09 14:42:22+00:00,18603138,WoLpH/mt940,481062,djalexd,,,186943912,,Allow custom tag parsers,open,False,61,"It's not uncommon for banks to use their own variants of different tags. This MR allows devs to implement, if needed, their own tag parsers. In our particular case, statement number (tag28) has a totally weird format. 

By default nothing is changed, the parser works with tags out of the box, however can be customized by specifying `tags=dict(...)`.",https://api.github.com/repos/WoLpH/mt940/issues/61,,,2018-05-09T14:42:22Z,1,38,3,3,NONE,[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/61.patch,https://api.github.com/repos/WoLpH/mt940/pulls/61/commits
108,PullRequestEvent,2016-10-02 21:58:29+00:00,31894637,amol-/dukpy,76750,amcgregor,,,87648172,,Several WebAssets integration changes.,open,False,10,"* Common code extracted into new `Filter` base class: `DukpyFilter`
* `BabelJS` filter updated to use common base.
* Added `Autoprefixer` CSS filter.
* Added `BabiliJS` minifying Babel JS filter.
* Extracted WebAssets-specific JS into own subtree.
* Added `Makefile` to populate WebAssets JS dependencies using `dukpy-install`.

Tested by hand using a minimal single page application architecture.

Indentation style and some code style does not quite match. This PR is initially for review and discussion; should this be, instead, its own adapter package? Style will be updated prior to go-ahead for use/merge.",https://api.github.com/repos/amol-/dukpy/issues/10,,,2016-10-02T21:58:28Z,1,33739,24,10,[],[],[],[],,,,,[],https://github.com/amol-/dukpy/pull/10.patch,https://api.github.com/repos/amol-/dukpy/pulls/10/commits
111,PullRequestEvent,2017-12-21 14:36:06+00:00,27924304,cdent/gabbi,34498,cdent,,,158960716,,Move header_key.yaml to intercept tsts,closed,False,234,"As originally written header_key.yaml was exercised by the runner
tests. This worked, but use a bit of extra effort that's not
required. This change moves gabbits_runner/header_key.yaml
to gabbits_intercept/header-key.yaml. This:

* allows the test be run automatically as part of the test_intercept
  routines, without special calling, so the test in test_runner.py
  is removed
* changes the _ to a - to remove a warning that gabbi produces when
  it sees a _ in a yaml file. These can cause issues with test grouping
  so while allowed, are discouraged.",https://api.github.com/repos/cdent/gabbi/issues/234,2017-12-21T14:36:05Z,2017-12-21T14:36:06Z,2017-12-21T14:36:06Z,1,5,14,2,OWNER,[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/234.patch,https://api.github.com/repos/cdent/gabbi/pulls/234/commits
112,PullRequestEvent,2018-04-19 15:08:38+00:00,27924304,cdent/gabbi,842470,zaneb,,,182808026,,Fix issues with skipping tests when unconfigured,open,False,244,"Mea culpa.

This will fix things while we wait for testingcabal/testtools#268",https://api.github.com/repos/cdent/gabbi/issues/244,,,2018-04-19T15:08:37Z,2,11,3,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/244.patch,https://api.github.com/repos/cdent/gabbi/pulls/244/commits
117,PullRequestEvent,2016-11-27 15:14:41+00:00,27924304,cdent/gabbi,34498,cdent,,,95405732,,Add a -v or --verbose flag to gabbi-run,open,False,192,"A value of 'all', 'headers' or 'body' will have the expected
effect on all the tests being run in the current testing session.

This is done by manipulating the 'defaults' of each test suite.

Fixes: #185 

/cc @FND @tomviner ",https://api.github.com/repos/cdent/gabbi/issues/192,,,2016-11-27T15:14:40Z,1,76,3,4,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/192.patch,https://api.github.com/repos/cdent/gabbi/pulls/192/commits
118,PullRequestEvent,2018-02-12 15:38:24+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,167344092,,Update isort to 4.3.3,closed,False,51,"
There's a new version of [isort](https://pypi.python.org/pypi/isort) available.
You are currently using **4.2.15**. I have updated it to **4.3.3**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/isort"">PyPI</a> | <a href=""https://pyup.io/changelogs/isort/"">Changelog</a> | <a href=""https://github.com/timothycrosley/isort"">Repo</a> 



### Changelog
> 
>### 4.3.2

>- Fixed issue 651: Add imports option is broken
>- Fixed issue 662: An error generated by rewriting `.imports` to `. imoprts`



>### 4.3.1

>- Fixed setup.py errors
>- Fixed issue 654: Trailing comma count error
>- Fixed issue 650: Wrong error message displayed



>### 4.3.0

>- Fixed 557: `force_alphabetical_sort` and `force_sort_within_sections` can now be utilized together without extra new lines
>- Fix case-sensitive path existence check in Mac OS X
>- Added `--no-lines-before` for more granular control over section output
>- Fixed 493: Unwanted conversion to Windows line endings
>- Implemented `--version-number` to retrieve just the version number without the isort logo
>- Breaking changes
>    - Python 2.7+ only (dropped 2.6) allowing various code simplifications and improvements.







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/51,,2018-02-12T15:38:24Z,2018-02-12T15:38:24Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/51.patch,https://api.github.com/repos/cemsbr/yala/pulls/51/commits
134,PullRequestEvent,2017-06-25 17:40:10+00:00,72066935,cs01/gdbgui,5715368,cs01,,,127298065,,BUG FIX: new children in change list add to expression,closed,False,82,#79 ,https://api.github.com/repos/cs01/gdbgui/issues/82,2017-06-25T17:40:10Z,2017-06-25T17:40:10Z,2017-06-25T17:40:10Z,1,6,0,1,[],[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/82.patch,https://api.github.com/repos/cs01/gdbgui/pulls/82/commits
