,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
11,PullRequestEvent,2017-08-17 23:42:29+00:00,20007705,invl/retry,6165380,abloomston,,,136376258,,retry generator + tests,open,False,16,"Added the ability to provide retry logic for a function that is a generator (uses `yield`). This addition to README.rst:

```
vals = [RuntimeError(0), 1, 2, RuntimeError(3), 4]

@retry(generator=True)
def make_trouble():
    for v in vals:
        if isinstance(v, BaseException):
            vals.remove(v)
            raise v
        else:
            yield v

if __name__ == '__main__':
    # [1, 2, 1, 2, 4]
    # Actually:
    # <Initial call>
    # <New call due to RuntimeError(0)>
    # 1, 2
    # <New call due to RuntimeError(3)>
    # 1, 2, 4
    print([x for x in make_trouble()])
```

Can be thought of as simulating a generator that is connecting to a third party service with intermittent failures (`RuntimeError(0)` after receiving `1, 2`, followed by `RuntimeError(3)` after restarting and retrieving `1, 2, 4`). This allows for graceful retrying, allowing the user of the generator to be responsible for handling duplicates.

The use of an optional parameter `generator=False` on the decorator is meant to be fully backwards compatible.",https://api.github.com/repos/invl/retry/issues/16,,,2017-08-17T23:42:29Z,1,295,4,3,[],[],[],[],,,,,[],https://github.com/invl/retry/pull/16.patch,https://api.github.com/repos/invl/retry/pulls/16/commits
27,PullRequestEvent,2017-04-30 10:22:22+00:00,55258005,jopohl/urh,18219846,jopohl,,,118307451,,[WIP] enhance delegates,closed,False,256,"- [x] Use styled item delegate as base class see http://doc.qt.io/qt-5/qstyleditemdelegate.html#qstyleditemdelegate-vs-qitemdelegate
- [ ] Save current item in Comboboxdelegate to prevent full clear on edit",https://api.github.com/repos/jopohl/urh/issues/256,,2017-04-30T10:22:22Z,2017-04-30T10:22:22Z,15,164,111,19,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/256.patch,https://api.github.com/repos/jopohl/urh/pulls/256/commits
33,PullRequestEvent,2016-07-31 14:30:25+00:00,10156090,klen/mixer,920804,geekashu,,,79486443,,Failing testcase for mixer.blend - Django 1.9.x,open,False,62,Test case for - [Issue 12](https://github.com/klen/mixer/issues/61),https://api.github.com/repos/klen/mixer/issues/62,,,2016-07-31T14:30:25Z,1,18,1,1,[],[],[],[],,,,,[],https://github.com/klen/mixer/pull/62.patch,https://api.github.com/repos/klen/mixer/pulls/62/commits
109,PullRequestEvent,2015-09-22 15:20:19+00:00,6007295,fxsjy/jieba,3828167,anderscui,,,45676977,,Add introduction to jieba.NET port.,open,False,298,按照其它语言版本的方式添加了jieba.NET的链接，多谢。,https://api.github.com/repos/fxsjy/jieba/issues/298,,,2015-09-22T15:20:19Z,1,5,0,1,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/298.patch,https://api.github.com/repos/fxsjy/jieba/pulls/298/commits
131,PullRequestEvent,2017-09-13 01:32:45+00:00,4946406,mher/flower,1563156,gmixo,,,88022628,,Monitor Tab not showing tasks,closed,False,620,"Fix #568 
It seems timestamp comparison is wrong or even don't needed
",https://api.github.com/repos/mher/flower/issues/620,,2017-09-13T01:32:45Z,2017-09-13T01:32:45Z,1,3,3,1,NONE,[],[],[],,,,,[],https://github.com/mher/flower/pull/620.patch,https://api.github.com/repos/mher/flower/pulls/620/commits
176,PullRequestEvent,2015-09-29 13:45:31+00:00,11167307,Knio/pynmea2,83974,Knio,,,46046636,,Added NMEAFile class,closed,False,42,"I've added a NMEAFile class that behaves just like a python file object. This class can be used to read NMEASentence objects from files in a manner analogous to the python file object. This means you can iterate through the NMEAFile object, call read() to return a list of all the lines as NMEASentences.

For example:
`

    with pynmea.NMEAFile(filepath) as f:
        for nmea_string in f:
                print nmea_string.latitude, nmea_string.longitude

`
  ",https://api.github.com/repos/Knio/pynmea2/issues/42,2015-09-29T13:45:31Z,2015-09-29T13:45:31Z,2015-09-29T13:45:31Z,7,123,0,3,[],[],[],[],Knio,83974,User,False,[],https://github.com/Knio/pynmea2/pull/42.patch,https://api.github.com/repos/Knio/pynmea2/pulls/42/commits
186,PullRequestEvent,2017-05-19 02:06:15+00:00,32288304,aleaxit/gmpy,1645935,casevh,,,121294659,,basic gmpy2.pxd and custom setup.py to install headers,closed,False,137,"We have successfully tested the PR with our [pplpy](https://github.com/videlec/pplpy/) project. Sage integration is on its way.

You might want to add public interface to mpfr/mpc (see the TODO in `gmpy2.pxd` in commit b805459)",https://api.github.com/repos/aleaxit/gmpy/issues/137,2017-05-19T02:06:15Z,2017-05-19T02:06:15Z,2017-05-19T02:06:15Z,1,131,7,2,[],[],[],[],casevh,1645935,User,False,[],https://github.com/aleaxit/gmpy/pull/137.patch,https://api.github.com/repos/aleaxit/gmpy/pulls/137/commits
209,PullRequestEvent,2018-08-29 06:13:51+00:00,5021892,hgrecco/pint,13618205,Benjamin-Lee,,,211639176,MDExOlB1bGxSZXF1ZXN0MjExNjM5MTc2,Fix for #685,open,False,686,,https://api.github.com/repos/hgrecco/pint/issues/686,,,2018-08-29T06:13:50Z,1,2,2,1,NONE,[],[],[],,,,,[],https://github.com/hgrecco/pint/pull/686.patch,https://api.github.com/repos/hgrecco/pint/pulls/686/commits
216,PullRequestEvent,2017-11-11 15:04:58+00:00,6662075,joke2k/faker,2204990,tytoons,,,152060558,,Added animals by common en name,open,False,650,"Needed a list of favorite animals, added list of common English animals.",https://api.github.com/repos/joke2k/faker/issues/650,,,2017-11-11T15:04:58Z,1,74,1,5,NONE,[],[],[],,,,,[],https://github.com/joke2k/faker/pull/650.patch,https://api.github.com/repos/joke2k/faker/pulls/650/commits
218,PullRequestEvent,2015-07-30 17:36:06+00:00,6662075,joke2k/faker,89607,fcurella,,,41167369,,Minor changes,closed,False,274,"* Fixed some docstrings
* Renamed some attributes
* In `_generate_number` method and `credit_card_security_code` method:
 * Using `BaseProvider.numerify()` for generating random digits",https://api.github.com/repos/joke2k/faker/issues/274,2015-07-30T17:36:05Z,2015-07-30T17:36:05Z,2015-07-30T17:36:05Z,1,47,105,1,[],[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/274.patch,https://api.github.com/repos/joke2k/faker/pulls/274/commits
224,PullRequestEvent,2016-04-06 15:39:47+00:00,6662075,joke2k/faker,5567465,tamarbuta,,,65379701,,Add method to specify a random string of minimum and maximum length.,closed,False,347,Added a string method in the **misc** provider to generate a random string of min and max length.,https://api.github.com/repos/joke2k/faker/issues/347,,2016-04-06T15:39:46Z,2016-04-06T15:39:46Z,2,14,3,2,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/347.patch,https://api.github.com/repos/joke2k/faker/pulls/347/commits
225,PullRequestEvent,2018-03-07 22:05:38+00:00,6662075,joke2k/faker,89607,fcurella,,,173583031,,Update README.rst to use RST include - issue #593,closed,False,717,"### What does this changes

Remove the duplication of the content in ``README.rst`` and ``docs/index.rst``. The content of ``docs/index.rst`` now just includes what's in ``README.rst``

### What was wrong

Content duplication in ``README.rst`` and ``docs/index.rst`` as reported in #593.

### How this fixes it

``docs/index.rst`` now uses ``.. include::`` to include the content of ``README.rst``.

Fixes #593
",https://api.github.com/repos/joke2k/faker/issues/717,2018-03-07T22:05:37Z,2018-03-07T22:05:38Z,2018-03-07T22:05:38Z,1,1,393,1,NONE,[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/717.patch,https://api.github.com/repos/joke2k/faker/pulls/717/commits
234,PullRequestEvent,2017-03-23 21:17:20+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,112340312,,fix bullet list in readme,open,False,357,,https://api.github.com/repos/kbandla/dpkt/issues/357,,,2017-03-23T21:17:20Z,1,1,0,1,[],[],[],[],,,,,[],https://github.com/kbandla/dpkt/pull/357.patch,https://api.github.com/repos/kbandla/dpkt/pulls/357/commits
326,PullRequestEvent,2018-01-10 20:31:39+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,161730360,,Add installation instructions on FreeBSD,closed,False,770,misc/thefuck has recently been committed to the FreeBSD ports tree (https://svnweb.freebsd.org/ports?view=revision&revision=458123).,https://api.github.com/repos/nvbn/thefuck/issues/770,2018-01-10T20:31:39Z,2018-01-10T20:31:39Z,2018-01-10T20:31:39Z,1,6,0,1,NONE,[],[],[],nvbn,1114542,User,False,[],https://github.com/nvbn/thefuck/pull/770.patch,https://api.github.com/repos/nvbn/thefuck/pulls/770/commits
331,PullRequestEvent,2017-04-04 15:26:35+00:00,19713089,ricmoo/pyaes,41835,lemenkov,,,114176359,,Fix typos and remove whitespace at EOL,open,False,12,Signed-off-by: Peter Lemenkov <lemenkov@gmail.com>,https://api.github.com/repos/ricmoo/pyaes/issues/12,,,2017-04-04T15:26:34Z,1,5,5,1,[],[],[],[],,,,,[],https://github.com/ricmoo/pyaes/pull/12.patch,https://api.github.com/repos/ricmoo/pyaes/pulls/12/commits
350,PullRequestEvent,2016-05-01 01:08:02+00:00,45852176,arose/nglview,4451957,hainm,,,68483779,,update readme,open,False,77,"- new methods
- new API",https://api.github.com/repos/arose/nglview/issues/77,,,2016-05-01T01:08:01Z,1,15,8,1,[],[],[],[],,,,,[],https://github.com/arose/nglview/pull/77.patch,https://api.github.com/repos/arose/nglview/pulls/77/commits
352,PullRequestEvent,2017-02-02 16:54:37+00:00,45852176,arose/nglview,4451957,hainm,,,104365043,,Remove initial structure list syncing,closed,False,578,"1. Why I added before?
below won't work if `view` is not created: we added new representations while the structure
is not loaded yet. This would cause error.

```
view.add_trajectory(...)
view
```

However, we now always wait to finish loading structure then sending the commands.

This PR make the notebook use much less memory.

2. completely remove 'nose'",https://api.github.com/repos/arose/nglview/issues/578,2017-02-02T16:54:37Z,2017-02-02T16:54:37Z,2017-02-02T16:54:37Z,7,149,328,9,[],[],[],[],hainm,4451957,User,False,[],https://github.com/arose/nglview/pull/578.patch,https://api.github.com/repos/arose/nglview/pulls/578/commits
355,PullRequestEvent,2016-10-16 07:14:22+00:00,61422884,awkman/pywifi,772487,awkman,,,88483986,,Fix a bug list bug in interfaces,closed,False,9,"Interfaces returns a list that was expanding with each call. This is not the correct behavior.

This fixes it.",https://api.github.com/repos/awkman/pywifi/issues/9,,2016-10-16T07:14:22Z,2016-10-16T07:14:22Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/awkman/pywifi/pull/9.patch,https://api.github.com/repos/awkman/pywifi/pulls/9/commits
370,PullRequestEvent,2016-05-18 03:06:43+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,68816279,,Added support for setting the binary location of an SVN binary and support for trusting the certificate,closed,False,31,"Sorry it is two features. But this seems to work in my code where I used nearly every feature in PySvn.
Not sure what you would want for these two variables svn_path and trust_cert but feel free to change them. :)",https://api.github.com/repos/dsoprea/PySvn/issues/31,,2016-05-18T03:06:43Z,2016-05-18T03:06:43Z,1,7,2,2,[],[],[],[],,,,,[],https://github.com/dsoprea/PySvn/pull/31.patch,https://api.github.com/repos/dsoprea/PySvn/pulls/31/commits
372,PullRequestEvent,2017-09-22 17:52:48+00:00,63429822,ericmjl/nxviz,16239342,pyup-bot,,,142634896,,Update hypothesis to 3.30.1,open,False,133,"
There's a new version of [hypothesis](https://pypi.python.org/pypi/hypothesis) available.
You are currently using **3.30.0**. I have updated it to **3.30.1**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/hypothesis"">PyPI</a> | <a href=""https://pyup.io/changelogs/hypothesis/"">Changelog</a> | <a href=""https://github.com/HypothesisWorks/hypothesis/issues"">Repo</a> 



### Changelog
> 
>### 3.30.1

>-------------------

>This release fixes a bug where when running with use_coverage=True inside an
>existing running instance of coverage, Hypothesis would frequently put files
>that the coveragerc excluded in the report for the enclosing coverage.

>-------------------






*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/ericmjl/nxviz/issues/133,,,2017-09-22T17:52:47Z,1,1,1,1,COLLABORATOR,[],[],[],,,,,[],https://github.com/ericmjl/nxviz/pull/133.patch,https://api.github.com/repos/ericmjl/nxviz/pulls/133/commits
