,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
3,IssuesEvent,2018-02-20 11:52:56+00:00,28550291,cdown/srt,660663,cdown,,,closed,Check srt file content validity,"[{'id': 161279468, 'url': 'https://api.github.com/repos/cdown/srt/labels/question', 'name': 'question', 'color': 'cc317c', 'default': True}]","[{'login': 'cdown', 'id': 660663, 'avatar_url': 'https://avatars1.githubusercontent.com/u/660663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/cdown', 'html_url': 'https://github.com/cdown', 'followers_url': 'https://api.github.com/users/cdown/followers', 'following_url': 'https://api.github.com/users/cdown/following{/other_user}', 'gists_url': 'https://api.github.com/users/cdown/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/cdown/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/cdown/subscriptions', 'organizations_url': 'https://api.github.com/users/cdown/orgs', 'repos_url': 'https://api.github.com/users/cdown/repos', 'events_url': 'https://api.github.com/users/cdown/events{/privacy}', 'received_events_url': 'https://api.github.com/users/cdown/received_events', 'type': 'User', 'site_admin': False}]",2,"Hello,

I would like to use your library to check an srt file content validity. Is there a way like parsing file content and check if an exception is raised ?

Thanks",{},{}
12,IssuesEvent,2017-11-16 11:58:08+00:00,2792391,gruns/furl,748944,wbolster,,,opened,missing git tags for v1.0.0 and v1.0.1,[],[],0,"hi,

it seems there are no git tags for 1.0.0 and 1.0.1 though these are published on pypi. not having tags means those versions will not show up on github's releases page.

can you please add those?",{},{}
21,IssuesEvent,2017-01-11 10:23:48+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Enhance labeltype customization,"[{'id': 351288958, 'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701', 'default': True}, {'id': 364821020, 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,"- [x] make table for mapping functions to label names
   - [x] place this table into options
   - [x] make table also accessible via rightclick in label view
   - [x] save types in config using new group/beginWriteArray
- [x] display labels without assigned function in italics
- [x] label name can be changed to something not matching a type caption, but is not added to list
- [x] ProtocolLabel: Fix from_xml by giving list of field types as argument
- [x] rename label in properties should use combobox instead of free text field
- [x] remove custom field list from MessageType Dialog
- [ ] analyze button should use predefined label types",{},{}
46,IssuesEvent,2018-06-21 22:04:16+00:00,27924304,cdent/gabbi,1643164,trevormccasland,,,opened,jsonhandler: read data from disk improvements,[],[],0,"reading data from disk can be done today with the jsonhandler by using the '<@myfile.json' we would like to improve this to work on larger files by allowing a user to specify a subset. Also being able to read from a yaml source would be nice.

1. allow yaml to be loaded from disk this should be easy since json is supposed to be a subset of it. 
    - a foreseen problem I see with this is the test loader grabs all *.yaml files, we can get around this without modifying the test loader by naming our test yaml files with a .yml extension

2. Allow a user to specify a subset to load. It appears to be a simple change. I think we can use the ‘:’ character (or whatever we agree on) to split on the accessors for the dictionary and apply those to the self.loads(info) call like so https://github.com/trevormccasland/gabbi/commit/5a17517bb52fe6d4206cee42e63bca9d73ee8f35 ( I forgot to swap out the json.loads with yaml, ignore the point in the commit message :/ )
    - Our problem is the management of the json files, we would prefer that we could load our site deployment information in a yaml format and use those values for some of our api responses without having to create a json file for every test.

The following is a simple example, the contents of the files for our use case will be much larger and contains information that is related to how our apis are deployed and do not necessarily correlate to a single api response.

Example:
  endpoint.json contents:
    '[{""status"": ""current"", ""version"": 1.0}]'

  response_json_paths:
    $.versions[0][‘status’]: <@endpoint.json:[0][status]",{},{}
126,IssuesEvent,2016-01-18 02:06:58+00:00,4946406,mher/flower,691049,mher,,,closed,KeyError using FLOWER_BASIC_AUTH,"[{'url': 'https://api.github.com/repos/mher/flower/labels/duplicate', 'name': 'duplicate', 'color': 'cccccc'}]",[],1,"With a new virtualenv, latest flower, and the command:

    FLOWER_BASIC_AUTH=admin:123 celery flower

The result is a KeyError (full stack trace below). I believe that the underscores in the environment variable must be replaced with dashes to match the defined options, and further that the map (when an option is a multiple) must be list-ified. I'll send a pull request to fix this issue.

```
(test)me:flower henry$ git rev-parse HEAD
5bd860e6fa20a80a7ca074d3951fe70d2f2d03d3
(test)me:flower henry$ python -V
Python 3.5.0
(test)me:flower henry$ pip freeze
amqp==1.4.7
anyjson==0.3.3
Babel==2.1.1
billiard==3.3.0.21
celery==3.1.19
flower==0.9.0
kombu==3.0.29
pytz==2015.7
tornado==4.3
wheel==0.24.0
```

```
Traceback (most recent call last):
  File ""/Users/henry/.virtualenvs/test/bin/celery"", line 11, in <module>
    sys.exit(main())
  File ""/Users/henry/.virtualenvs/test/lib/python3.5/site-packages/celery/__main__.py"", line 30, in main
    main()
  File ""/Users/henry/.virtualenvs/test/lib/python3.5/site-packages/celery/bin/celery.py"", line 81, in main
    cmd.execute_from_commandline(argv)
  File ""/Users/henry/.virtualenvs/test/lib/python3.5/site-packages/celery/bin/celery.py"", line 770, in execute_from_commandline
    super(CeleryCommand, self).execute_from_commandline(argv)))
  File ""/Users/henry/.virtualenvs/test/lib/python3.5/site-packages/celery/bin/base.py"", line 311, in execute_from_commandline
    return self.handle_argv(self.prog_name, argv[1:])
  File ""/Users/henry/.virtualenvs/test/lib/python3.5/site-packages/celery/bin/celery.py"", line 762, in handle_argv
    return self.execute(command, argv)
  File ""/Users/henry/.virtualenvs/test/lib/python3.5/site-packages/celery/bin/celery.py"", line 694, in execute
    ).run_from_argv(self.prog_name, argv[1:], command=argv[0])
  File ""/Users/henry/.virtualenvs/test/lib/python3.5/site-packages/flower/command.py"", line 36, in run_from_argv
    option = options._options[name]
KeyError: 'basic_auth'
```",{},{}
140,IssuesEvent,2017-05-09 15:25:54+00:00,82588597,youfou/wxpy,13317594,simfeng,,,closed,nickname中包含表情，__repr__ 报错,[],[],1,nickname含有表情，UnicodeEncodeError: 'ascii' codec can't encode characters in position 6-10: ordinal not in range(128),{},{}
161,IssuesEvent,2015-12-03 10:53:39+00:00,20857415,Kuniwak/vint,13066384,netei,,,opened,vint throws an error when using escaped characters,[],[],0,"With the following minimal vimrc : 

`nnoremap a :normal 0f.dt(^[`

Where the `^[` character is the one that you get when pressing `<c-v><Esc>`
gives the following error.

`/home/user/.tvimrc:0:0: Cannot detect encoding (binary file?): /home/ldap/hipped/.tvimrc (see no reference)`

I know that they is another alternative to give <Esc> in viml, but it would be great if vint was able to read files with escaped sequences.",{},{}
174,IssuesEvent,2016-03-28 21:21:24+00:00,32288304,aleaxit/gmpy,3824869,ytrezq,,,closed,wrong power computation results on cygwin64.,[],[],0,"    import gmpy2
    pow(gmpy2.mpz(2),gmpy2.mpz(74207281))
Is computed within minutes on any modern computers but gives completely inaccurate results from the first to the last digits. The only thing which is correct is the number of digits.

The peer verified result is [here](http://www.mersenne.org/primes/perfect/perfect74207281.zip).

This might not be related to cygwin thought *(it might occur on any platforms)*. At least, it happens in all python versions.",{},{}
195,IssuesEvent,2016-04-30 22:06:26+00:00,44054354,dabeaz/curio,609896,njsmith,,,opened,"_read_wait and friends are documented as being exported from top-level curio package, but they aren't",[],[],0,"[This page](https://curio.readthedocs.io/en/latest/reference.html#low-level-kernel-system-calls) says:
```
    await curio._read_wait(fileobj, timeout=None)
```
But:
```
In [1]: import curio

In [2]: curio._read_wait
AttributeError: module 'curio' has no attribute '_read_wait'
```

It seems to be only in `curio.kernel._read_wait`. I suppose this is a better place for it and the bug is just in the docs, but either way fyi :-)

(Found because I was trying to track down what happens if a timeout expires; it doesn't seem to be mentioned in the reference manual.)",{},{}
203,IssuesEvent,2017-03-17 11:49:45+00:00,5021892,hgrecco/pint,2904578,rpuntaie,,,opened,wraps for functions with parameters in arbitrary quantities ,[],[],0,"Hello,

I've found pint quite nice and wanted to adopt it for our project, but then I failed to wrap my functions.
The following two test cases, added to test_unit.TestRegistry.test_wraps, fail:

```
    f4 = ureg.wraps(10*ureg.uA, [None, ], strict=False)(func)
    self.assertEqual(f4(3.), 30 * ureg.uA)

    f5 = ureg.wraps(10*ureg.uA, [5*ureg.uA, ], strict=False)(func)
    self.assertEqual(f5(10*ureg.uA), 20 * ureg.uA)
```

How can one achieve such wrapping?

If this is not possible I probably can fix it and provide a pull request.

Best, Roland
",{},{}
