,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
53,PullRequestEvent,2018-08-29 12:45:04+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,211739516,MDExOlB1bGxSZXF1ZXN0MjExNzM5NTE2,Support hotmail,closed,False,44,#43 ,https://api.github.com/repos/ZYunH/zmail/issues/44,2018-08-29T12:45:03Z,2018-08-29T12:45:03Z,2018-08-29T12:45:04Z,2,7,2,4,OWNER,[],[],[],ZYunH,18065074,User,False,[],https://github.com/ZYunH/zmail/pull/44.patch,https://api.github.com/repos/ZYunH/zmail/pulls/44/commits
66,PullRequestEvent,2017-11-24 16:51:36+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,154584855,,Update pluggy to 0.6.0,open,False,28,"
There's a new version of [pluggy](https://pypi.python.org/pypi/pluggy) available.
You are currently using **0.5.2**. I have updated it to **0.6.0**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/pluggy"">PyPI</a> | <a href=""https://pyup.io/changelogs/pluggy/"">Changelog</a> | <a href=""https://github.com/pytest-dev/pluggy"">Repo</a> 



### Changelog
> 
>### 0.6.0

>-----
>- Add CI testing for the features, release, and master
>  branches of ``pytest`` (PR `79`_).
>- Document public API for ``_Result`` objects passed to wrappers
>  (PR `85`_).
>- Document and test hook LIFO ordering (PR `85`_).
>- Turn warnings into errors in test suite (PR `89`_).
>- Deprecate ``_Result.result`` (PR `88`_).
>- Convert ``_Multicall`` to a simple function distinguishing it from
>  the legacy version (PR `90`_).
>- Resolve E741 errors (PR `96`_).
>- Test and bug fix for unmarked hook collection (PRs `97`_ and
>  `102`_).
>- Drop support for EOL Python 2.6 and 3.3 (PR `103`_).
>- Fix ``inspect`` based arg introspection on py3.6 (PR `94`_).

>.. _79: https://github.com/pytest-dev/pluggy/pull/79
>.. _85: https://github.com/pytest-dev/pluggy/pull/85
>.. _88: https://github.com/pytest-dev/pluggy/pull/88
>.. _89: https://github.com/pytest-dev/pluggy/pull/89
>.. _90: https://github.com/pytest-dev/pluggy/pull/90
>.. _94: https://github.com/pytest-dev/pluggy/pull/94
>.. _96: https://github.com/pytest-dev/pluggy/pull/96
>.. _97: https://github.com/pytest-dev/pluggy/pull/97
>.. _102: https://github.com/pytest-dev/pluggy/pull/102
>.. _103: https://github.com/pytest-dev/pluggy/pull/103








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/28,,,2017-11-24T16:51:35Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/28.patch,https://api.github.com/repos/cemsbr/yala/pulls/28/commits
67,PullRequestEvent,2018-06-27 11:57:50+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,197708038,MDExOlB1bGxSZXF1ZXN0MTk3NzA4MDM4,Update py to 1.5.4,open,False,106,"
This PR updates [py](https://pypi.org/project/py) from **1.5.3** to **1.5.4**.



<details>
  <summary>Changelog</summary>
  
  
   ### 1.5.4
   ```
   ==================

- fix pytest-dev/pytest3451: don&#39;t make assumptions about fs case sensitivity
  in ``make_numbered_dir``.
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/py
  - Changelog: https://pyup.io/changelogs/py/
  - Repo: https://github.com/pytest-dev/py/issues
  - Docs: http://py.readthedocs.io/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/106,,,2018-06-27T11:57:49Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/106.patch,https://api.github.com/repos/cemsbr/yala/pulls/106/commits
137,PullRequestEvent,2018-01-17 00:08:44+00:00,4946406,mher/flower,1329084,johnarnold,,,163319868,,Add task view support for result backend lookup on event cache miss,open,False,772,"This will allow looking up a task by id in the GUI even if the task is not in the event cache (due to flower restart or task cache size limit, etc)

E.g.
http://localhost:5555/task/07634992-5b5a-4228-b4c3-94bb184da2c5

Normally, you would just get a 'Unknown task' error.  This way you can get at least partial results for debugging.",https://api.github.com/repos/mher/flower/issues/772,,,2018-01-17T00:08:43Z,1,25,0,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/mher/flower/pull/772.patch,https://api.github.com/repos/mher/flower/pulls/772/commits
151,PullRequestEvent,2017-08-15 06:21:15+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,135741424,,#commit 新的get_k_data,open,False,27,"发现有个问题是 第二版的get_k_data对数据长度有限制
现在直接采用了最懒的写法 参见 https://github.com/rainx/pytdx/issues/21


现在对于所有的股票 无论是不是停牌都没关系了",https://api.github.com/repos/rainx/pytdx/issues/27,,,2017-08-15T06:21:14Z,1,10,30,2,[],[],[],[],,,,,[],https://github.com/rainx/pytdx/pull/27.patch,https://api.github.com/repos/rainx/pytdx/pulls/27/commits
153,PullRequestEvent,2017-04-14 17:44:47+00:00,30489193,stuaxo/vext,179677,stuaxo,,,115963992,,Update __init__.py,open,False,41,Change default log level to errors,https://api.github.com/repos/stuaxo/vext/issues/41,,,2017-04-14T17:44:47Z,1,5,3,1,[],[],[],[],,,,,[],https://github.com/stuaxo/vext/pull/41.patch,https://api.github.com/repos/stuaxo/vext/pulls/41/commits
174,PullRequestEvent,2018-07-22 12:17:01+00:00,61384494,zeth/inputs,945574,zeth,,,203054346,MDExOlB1bGxSZXF1ZXN0MjAzMDU0MzQ2,Also give default names on the Mac.,open,False,42,"Thanks to @antonagestam @BrianRamsay @ctmrocks2435 @Slippersen @SamyBencherif for finding this bug.
Closes #13",https://api.github.com/repos/zeth/inputs/issues/42,,,2018-07-22T12:17:01Z,1,7,0,1,OWNER,[],[],[],,,,,[],https://github.com/zeth/inputs/pull/42.patch,https://api.github.com/repos/zeth/inputs/pulls/42/commits
189,PullRequestEvent,2018-07-02 12:06:22+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,198521239,MDExOlB1bGxSZXF1ZXN0MTk4NTIxMjM5,pyup.io:  Scheduled daily dependency update on sunday,closed,False,205,"




### Update [mypy](https://pypi.org/project/mypy) from **0.600** to **0.610**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/mypy
  - Homepage: http://www.mypy-lang.org/
</details>





### Update [pylint](https://pypi.org/project/pylint) from **1.9.1** to **1.9.2**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.3.1** to **0.4.0**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest](https://pypi.org/project/pytest) from **3.6.0** to **3.6.2**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.6.1
   ```
   =========================

Bug Fixes
---------

- Fixed a bug where stdout and stderr were logged twice by junitxml when a test
  was marked xfail. (`3491
  &lt;https://github.com/pytest-dev/pytest/issues/3491&gt;`_)

- Fix ``usefixtures`` mark applyed to unittest tests by correctly instantiating
  ``FixtureInfo``. (`3498
  &lt;https://github.com/pytest-dev/pytest/issues/3498&gt;`_)

- Fix assertion rewriter compatibility with libraries that monkey patch
  ``file`` objects. (`3503
  &lt;https://github.com/pytest-dev/pytest/issues/3503&gt;`_)


Improved Documentation
----------------------

- Added a section on how to use fixtures as factories to the fixture
  documentation. (`3461 &lt;https://github.com/pytest-dev/pytest/issues/3461&gt;`_)


Trivial/Internal Changes
------------------------

- Enable caching for pip/pre-commit in order to reduce build time on
  travis/appveyor. (`3502
  &lt;https://github.com/pytest-dev/pytest/issues/3502&gt;`_)

- Switch pytest to the src/ layout as we already suggested it for good practice
  - now we implement it as well. (`3513
  &lt;https://github.com/pytest-dev/pytest/issues/3513&gt;`_)

- Fix if in tests to support 3.7.0b5, where a docstring handling in AST got
  reverted. (`3530 &lt;https://github.com/pytest-dev/pytest/issues/3530&gt;`_)

- Remove some python2.5 compatibility code. (`3529
  &lt;https://github.com/pytest-dev/pytest/issues/3529&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





",https://api.github.com/repos/ahawker/ulid/issues/205,,2018-07-02T12:06:21Z,2018-07-02T12:06:21Z,4,4,4,3,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/205.patch,https://api.github.com/repos/ahawker/ulid/pulls/205/commits
219,PullRequestEvent,2016-03-13 21:49:10+00:00,44054354,dabeaz/curio,54418,brettcannon,,,62684684,,Fix some doc cross-referencing,open,False,41,Part of #34 ,https://api.github.com/repos/dabeaz/curio/issues/41,,,2016-03-13T21:49:09Z,1,25,20,1,[],[],[],[],,,,,[],https://github.com/dabeaz/curio/pull/41.patch,https://api.github.com/repos/dabeaz/curio/pulls/41/commits
251,PullRequestEvent,2016-02-06 19:27:06+00:00,4576441,kbandla/dpkt,1717834,obormot,,,58514801,,Fix #169: pcap-ng support,closed,False,238,,https://api.github.com/repos/kbandla/dpkt/issues/238,2016-02-06T19:27:06Z,2016-02-06T19:27:06Z,2016-02-06T19:27:06Z,12,756,0,3,[],[],[],[],obormot,1717834,User,False,[],https://github.com/kbandla/dpkt/pull/238.patch,https://api.github.com/repos/kbandla/dpkt/pulls/238/commits
