,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
2,IssueCommentEvent,2016-03-14 09:21:46+00:00,7470121,wuub/rxv,588857,wuub,,,140546446,196218522,"I'm not even entirely sure what SOUNDPRG even is,  so most likely there is no support for it. 

If you need it,  feel free to dive in and add it, we will happily merge it,  rxv's code is not doing  anything fancy,  just concatenating XMLs",{},,User,False
4,IssueCommentEvent,2016-03-09 14:48:49+00:00,2782546,hobu/mgrs,87751,hobu,,,139592302,194327572,"It is MIT, but you are correct there is no license in the repo. 

https://github.com/hobu/mgrs/blob/master/setup.py#L56

",{},,User,False
6,IssueCommentEvent,2016-08-28 21:54:54+00:00,3462960,lazka/pgi,3758703,OceanWolf,,,99518016,243001905,"@lazka FOUND IT!

Okay, I have found that commenting out these lines in ``backends/backend_gtk3cairo.py`` seems to fix it (and the same lines in ``backend_gtk3agg.py``):
```python
if HAS_CAIRO_CFFI:
  ctx = cairo.Context._from_pointer(
    cairo.ffi.cast('cairo_t **', id(ctx) + object.__basicsize__)[0],
    incref=True)
```

That call passes, with the segfault occurs after this line has executed, so not exactly sure why commenting this out allows it to work... maybe it circumvented some logic in pgi... I noticed that before calls from pgi would return a ``<cdata 'struct _cairo *' 0x...>`` instead of a ``<cdata 'void *' 0x...> which pgi normally returns.

Next step, as a cairo[cffi] noob, I shall find out why we put those lines in, and if you have any ideas why those lines break the pgi implementation... this should help us decide on whether we need to fix ``pgi`` or fix ``matplotlib`` or both.",{},,User,False
7,IssueCommentEvent,2018-03-14 19:42:50+00:00,8387179,uiri/toml,675997,pombredanne,,,305301131,373150395,See also https://github.com/pyupio/dparse/pull/23 that triggered this issue,{},NONE,User,False
23,IssueCommentEvent,2015-11-20 14:55:24+00:00,46566669,jaraco/irc,308610,jaraco,,,118057209,158423249,"I do not know why it fails of if it ever worked on quakenet. I do know it works on dal.net as shown in the examples and would expect it to work just as well on quakenet.

----------------------------------------
Original comment by: Fabian Barkhau
",{},,User,False
24,IssueCommentEvent,2015-11-20 14:42:54+00:00,46566669,jaraco/irc,308610,jaraco,,,118054877,158419104,"Hi. Sorry for the trouble.

Since version 3 of the library (see [the changelog](/jaraco/irc/src/5591b414bff0855b270750585a183c8fdc39fe90/CHANGES.rst) for details), the IRC library tries to provide a higher level interface, abstracting encoding and decoding of strings. By default, it assumes the server is using UTF-8 encoding.

If you want to restore the previous behavior, where the library just passes through the raw bytestream, there's a workaround indicated in the changelog. Let me know if that doesn't straighten things out for you or if you have additional questions.

As for the logging, I suspect that the logging level isn't set low enough to allow the messages to pass. Can you try:

```
irc.client.log.setLevel(logging.DEBUG)
```

in addition to what you've already specified?

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
51,IssueCommentEvent,2016-10-04 18:27:20+00:00,41905591,Ch00k/ffmpy,230214,Ch00k,,,180947932,251472208,"This behaviour is actually expected. If you kill ffmpeg process it will exit with code 255 (easily reproducible in the terminal).
I don't think introducing a method to kill the process is a good idea though. Perhaps it's best to leave this to be dealt with by the user. What you could do in this case is catch the exception and check its `exit_code` attribute and ignore the exception based on its value.",{},,User,False
53,IssueCommentEvent,2016-07-08 00:07:45+00:00,7369432,Turbo87/utm,13241204,mairsbw,,,162732187,231243032,"Unfortunately I cannot right now. This is a nice-to-have for work, but I'm not able to allocate time for this for the next few weeks.",{},,User,False
54,IssueCommentEvent,2018-01-28 23:37:53+00:00,18603138,WoLpH/mt940,2354108,coveralls,,,292250456,361107050,"
[![Coverage Status](https://coveralls.io/builds/15260246/badge)](https://coveralls.io/builds/15260246)

Coverage remained the same at ?% when pulling **96a6088b0e24dec000400f3d2de8aa94f1f1b03a on dr-duplo:patch-1** into **c8e094fdab81fa4435a681db3f7275b290d42199 on WoLpH:develop**.
",{},NONE,User,False
59,IssueCommentEvent,2016-12-09 16:16:04+00:00,27924304,cdent/gabbi,34498,cdent,,,159652632,266053559,"> Happy to contribute a with a pull request if this approach is acceptable.

Yeah, I've talked around and it seems worth pursuing. I suspect it could take a few iterations to make everyone happy, but the initial idea  of `$HISTORY['test name']` is sound. So, @samuelfekete, go for it. Thank you very much.",{},,User,False
