,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
3,IssueCommentEvent,2016-11-10 13:24:14+00:00,7470121,wuub/rxv,14367,sdague,,,188206679,259688762,"I think caching the xml is probably a long term optimization. It's *so* much cheaper than any of the over the network approaches. Parsing the xml is probably at least an order of magnitude or two less than the HTTP calls.

I do agree we're getting the point where breaking things up into some sub modules might make sense. But the brain power I have right now isn't quite seeing the best ways to slice things up. We can probably refactor that later once the support is in, and it becomes a little clearer what clumps of functions make sense to split into their own things.",{},,User,False
9,IssueCommentEvent,2017-01-07 12:37:52+00:00,28550291,cdown/srt,660663,cdown,,,198460319,271081435,I think the new `srt play` utility I just added should do basically what you want: https://github.com/cdown/srt/commit/1de5f0274d8d9932ddf0229aa60b77d630984ef2,{},,User,False
15,IssueCommentEvent,2017-07-21 16:46:42+00:00,54391698,jd/pifpaf,2644,jd,,,244723956,317051926,@sileht Any idea?,{},,User,False
24,IssueCommentEvent,2017-08-28 01:15:39+00:00,8387179,uiri/toml,364765,uiri,,,246316719,325238274,"@nagisa that looks like it might be a separate bug related to having single quote strings inside triple quote strings.

@KMiNT21 Hi Mykhail, I am having trouble reproducing this in a *nix environment. Maybe this is a Windows issue? Do you have an *nix (i.e. Linux, Mac, BSD) environment you can test the buggy toml files in?",{},,User,False
28,IssueCommentEvent,2015-06-28 19:33:53+00:00,8387179,uiri/toml,364765,uiri,,,91626251,116319675,"Hey,

toml_test.py and toml_test3.py are test harnesses for running [BurntSushi's toml test suite](https://github.com/BurntSushi/toml-test) against the library. If you don't want to use BurntSushi's test suite during packaging, would those test harnesses still be useful? Per the review, I wouldn't mind including a simple script which ensures that the library imports properly if you think that would be more useful.

On Sun, Jun 28, 2015 at 11:49:25AM -0700, Julien Enselme wrote:
> Hi,
> 
> I am currently packaging this software for fedora. I rely on pypi to get the sources (they have cleaner URLs than github) and it would be great to launch the tests while doing the packaging. Can you include toml_test.py and toml_test3.py in the pypi distribution?
> 
> For information, the review URL: https://bugzilla.redhat.com/show_bug.cgi?id=1231981
> 
> ---
> Reply to this email directly or view it on GitHub:
> https://github.com/uiri/toml/issues/37
",{},,User,False
29,IssueCommentEvent,2015-02-06 22:10:49+00:00,8387179,uiri/toml,364765,uiri,,,46428165,73322146,"I think that I got all the places where I used the `{}` literal. Let me know if I missed a spot!

On Thu, Feb 05, 2015 at 08:29:22AM -0800, Jon Rosebaugh wrote:
> @uiri Thanks, but I'm worried it's only been addressed at the top level; there's code like `currentlevel[group] = {}` that still constructs dicts with the `{}` literal.
> 
> ---
> Reply to this email directly or view it on GitHub:
> https://github.com/uiri/toml/issues/21#issuecomment-73076760
",{},,User,False
30,IssueCommentEvent,2015-02-05 16:29:22+00:00,8387179,uiri/toml,11397,inklesspen,,,46428165,73076760,"@uiri Thanks, but I'm worried it's only been addressed at the top level; there's code like `currentlevel[group] = {}` that still constructs dicts with the `{}` literal.",{},,User,False
31,IssueCommentEvent,2017-08-09 22:34:20+00:00,8387179,uiri/toml,23385761,jmholla,,,246316719,321399957,"Your example doesn't seem to reproduce. Does the bug require a nested structure?

```
import toml

toml_str = '''\
some_var = """"""
sdfsd fds dsfsdfsd sdfds
sdfsdf dsfdsfsds dsfsdf
SDfsdfdsfsdf""""""'''

print(toml.loads(toml_str))
```",{},,User,False
38,IssueCommentEvent,2017-04-14 19:47:13+00:00,69408336,MrOlm/drep,4169854,shaman-narayanasamy,,,221802091,294222935,"Hi Matt,

Thanks for the usual prompt reply.

1. I didn't realize I was using it wrong all this time. I corrected it, but this did not seem to make any difference.

2. I know about the self test script provided within dRep. The weird thing is that it does not work when I try to run it. Below is what happens when I launch it:

```
$ tests/test_suite.py 
Traceback (most recent call last):
  File ""tests/test_suite.py"", line 466, in <module>
    test_quick()
  File ""tests/test_suite.py"", line 462, in test_quick
    rerun_test()
  File ""tests/test_suite.py"", line 446, in rerun_test
    QuickTests().run()
  File ""tests/test_suite.py"", line 291, in run
    self.setUp()
  File ""tests/test_suite.py"", line 283, in setUp
    os.path.join(self.working_wd_loc, 'data'))
  File ""/mnt/nfs/projects/ecosystem_biology/local_tools/pyenv/versions/3.4.3/lib/python3.4/shutil.py"", line 297, in copytree
    names = os.listdir(src)
FileNotFoundError: [Errno 2] No such file or directory: '/mnt/gaiagpfs/users/homedirs/snarayanasamy/repositories/drep/../tests/test_solutions/ecoli_wd/data'
```
or when I launch from the folder:
```
$ ./test_suite.py 
Traceback (most recent call last):
  File ""./test_suite.py"", line 466, in <module>
    test_quick()
  File ""./test_suite.py"", line 462, in test_quick
    rerun_test()
  File ""./test_suite.py"", line 446, in rerun_test
    QuickTests().run()
  File ""./test_suite.py"", line 291, in run
    self.setUp()
  File ""./test_suite.py"", line 281, in setUp
    os.mkdir(self.working_wd_loc)
FileNotFoundError: [Errno 2] No such file or directory: '/mnt/gaiagpfs/users/homedirs/snarayanasamy/repositories/drep/tests/../tests/test_backend/ecoli_wd'
```
I proceeded without passing these tests because dRep seemed to work for me somehow. I guess I should have made sure this worked first.

3. Please find attached (logger.log and the Bdb.csv) within the attached file:
[dRep_debug.tar.gz](https://github.com/MrOlm/drep/files/922814/dRep_debug.tar.gz)

Inside the MASH_files/sketches folder, I find: Enterococcus_faecalis_TX0104.fa.msh

The weird thing is that this behavior seems specific to the test data provided within dRep. I tried running the same command and added some of my own genomes (on top of those already provided by the test) and it seemed to run rather swimmingly. Let me know if you need anything else.

-Shaman-",{},,User,False
41,IssueCommentEvent,2016-10-26 16:12:42+00:00,20087961,T0ha/ezodf,297583,sirex,,,119015351,256399008,"Sorry, issue I posted few hours ago is not related. It turned out, that if cells have a formatting applied, they are considered non-empty, even if they don't contain any data. When I created completely new document and pasted to it only part containing data, issue gone.",{},,User,False
