,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
3,IssuesEvent,2016-12-22 08:57:35+00:00,35384742,xi/ldif3,5931841,dlubom,,,opened,Problem when decode non-utf8 'dn',[],[],0,"When in ldif file in att name dn I have non-utf8 char I got:

```
Traceback (most recent call last):
  File ""ldif.py"", line 16, in <module>
    for dn, entry in parser.parse():
  File ""/home/dlubom/anaconda2/lib/python2.7/site-packages/ldif3.py"", line 373, in parse
    yield self._parse_entry_record(block)
  File ""/home/dlubom/anaconda2/lib/python2.7/site-packages/ldif3.py"", line 346, in _parse_entry_record
    attr_type, attr_value = self._parse_attr(line)
  File ""/home/dlubom/anaconda2/lib/python2.7/site-packages/ldif3.py"", line 309, in _parse_attr
    return attr_type, attr_value.decode('utf8')
  File ""/home/dlubom/anaconda2/lib/python2.7/encodings/utf_8.py"", line 16, in decode
    return codecs.utf_8_decode(input, errors, True)
UnicodeDecodeError: 'utf8' codec can't decode byte 0xb3 in position 6: invalid start byte
```

Its not possible to catch this exception because its go from  iterator.

So I make quick workaround in line 312:

```
        if attr_type == u'dn':
            return attr_type, attr_value.decode('utf8','ignore')
```",{},{}
12,IssuesEvent,2018-06-25 18:07:41+00:00,8387179,uiri/toml,19167629,ed588,,,closed,dotted keys don't work,[],[],0,,{},{}
21,IssuesEvent,2016-06-28 11:58:56+00:00,46566669,jaraco/irc,5688939,frenzymadness,,,opened,License file,[],[],0,"Hello.

Would be possible to add license file here and to PyPI package? I am trying to make new RPM package for Fedora and license file should be in it.

Thank you and have a nice day.
Lumir",{},{}
32,IssuesEvent,2017-05-20 08:29:53+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,auto-enable native backend,"[{'id': 546048675, 'url': 'https://api.github.com/repos/jopohl/urh/labels/installation', 'name': 'installation', 'color': '006b75', 'default': False}, {'id': 364821020, 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",2,"## Expected Behavior
If native backend is enabled, it should be used by default

## Actual Behavior
gnuradio backend seems to be default

## Steps to Reproduce the Problem

  1. build without  hackrf/rtlsdr/etc support
  2. start urh and check options
  3. rebuild with native supports
  4. start urh and notice options are still set to gnuradio backends

I do not see a .urh file anywhere, so maybe this is kept on the gnuradio backend by some config file, but perhaps it would be nice to track a difference between ""disabled"" and ""the user picked this one"".  like set it to ""default"" instead of one of the choices until the user has selected one manually perhaps?",{},{}
34,IssuesEvent,2017-03-15 08:26:18+00:00,55258005,jopohl/urh,18283204,andynoack,,,closed,Improve File import from SDRSharp,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}]",[],3,"I have an RTL-SDR USB dongle, but the built-in recordings are not usable: level almost zero.

So I open up SDRSharp (SDR# 1.0.0.1500) where I can see my signal beautifully. I can record the data nicely and look at it with Audacity. However, none of the possible export file formats, i.e. WAV with 8-bit PCM, 16-bit PCM oder 32 bit IEEE float, Baseband-Recording can be imported into URH. These files are simple stereo audio files with IQ-values.
The importer throws an error message like unsupported format.",{},{}
35,IssuesEvent,2017-10-28 10:33:48+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Create signal from frequency selection (Spectrogram),[],[],1,"Create signal from frequency selection is not working as expected.

Selecting the top fsk signal and creating signal from selection displays both top and bottom signal.
![image](https://user-images.githubusercontent.com/11001973/31986310-bf24db4e-b9b3-11e7-9690-014a8ea1b87b.png)
Selecting the middle fsk signal and creating signal from selection displays only middle signal (good).
![image](https://user-images.githubusercontent.com/11001973/31986347-dd660d12-b9b3-11e7-9d44-93ccdd363561.png)
Selecting the bottom fsk signal and creating signal from selection displays no signal.
![image](https://user-images.githubusercontent.com/11001973/31986363-ed73c19a-b9b3-11e7-89dc-f5998c1cd8df.png)
Have played around with the bandwidth settings but it does not help.

Windows version.
Universal Radio Hacker
Version: 1.8.10",{},{}
61,IssuesEvent,2017-12-16 01:39:28+00:00,107533067,cjrh/aiorun,480395,cjrh,,,opened,Use a brief run_until_complete before run_forever to set up the signal handlers first.,[],[],0,,{},{}
134,IssuesEvent,2016-05-28 12:24:58+00:00,4946406,mher/flower,691049,mher,,,closed,"""Filter Tasks"" not appearing. ",[],[],2,"I recently upgraded from flower 0.8.3 to 0.9.1, and the tasks tab is much less helpful than it used to be. 

What I want is the ""filter tasks"" block, as shown ![](http://flower.readthedocs.io/en/latest/_images/tasks.png) in the latest flower docs, but what I have instead is a lonely search box that responds to filter syntax, but doesn't give me any way to tell whether no tasks of a certain name have been run or I'm spelling something wrong. 

I can't tell if this is a bug, a runtime flag that I'm leaving off (or accidentally applying) or a configuration setting. I haven't found anything about how to toggle in the docs, so I'm wondering if maybe the way I'm installing no longer works? 

How ought I go about diagnosing this? ",{},{}
156,IssuesEvent,2018-08-01 06:49:00+00:00,82588597,youfou/wxpy,22879485,Breakering,,,closed,"2018年5月10日(星期四) 凌晨0:29出现错误：Retrying (Retry(total=29, connect=None, read=None, redirect=None, status=None))",[],[],0,"```
Retrying (Retry(total=29, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError(""HTTPSConnectionPool(host='webpush.wx2.qq.com', port=443): Read timed out. (read timeout=30)"",)': /cgi-bin/mmwebwx-bin/synccheck?synckey=1_665810049%7C2_666056862%7C3_666056211%7C11_666056832%7C201_1525869336%7C203_1525869221%7C1000_1525858295%7C1001_1525868551%7C1002_1525840027%7C2001_1525766593&uin=532563502&sid=zrzijVlte0DB1pMR&deviceid=e958670069507795&skey=%40crypt_1b68bda9_fd3fcb131278aa89104589e3d054bd8c&r=1525869463724&_=1525869463724
```
大神们看看咋回事

version = '0.3.9.7'",{},{}
169,IssuesEvent,2017-10-25 17:50:29+00:00,93703838,ahawker/ulid,1847173,eberbis,,,opened,Non-Crockford's Base32 letters converted differently in Java or Python implementations,[],[],0,"Hi Andrew, 

first of all, thanks for the amazing library, we've been using a lot!

I have a doubt regarding how we fix the conversion of ULIDs which are not following Crockford's Base32 standard.

We are using Lua to generate some guids (https://github.com/Tieske/ulid.lua) and for some reason, we get from time to time letters outside the Crockford's Base32. 
While trying to fix this on our side (we're not sure how this is happening to be honest), we realised that Java and Python implementations silently corrects this issue in different ways:

### Java
```java
ULID.Value ulidValueFromString = ULID.parseULID(""01BX73KC0TNH409RTFD1JXKmO0"")
--> ""01BX73KC0TNH409RTFD1JXKM00""
```
`m0` is silently converted into `M0`

### Python
```python
In [1]: import ulid

In [2]: u = ulid.from_str('01BX73KC0TNH409RTFD1JXKmO0')

In [3]: u
Out[3]: <ULID('01BX73KC0TNH409RTFD1JXKQZ0')>

In [4]: u.str
Out[4]: '01BX73KC0TNH409RTFD1JXKQZ0'
```
`mO` is silently converted into `QZ`

Shouldn't the python library behave as the Java one as per the [http://crockford.com/wrmg/base32.html](Crockford's Base32) spec, converting `L` and `I` to `1` and `O` to `0` and only upper casing lower case letters instead of changing them?

Thanks a lot in advance!

Eddie",{},{}
