,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
4,PullRequestEvent,2015-02-15 01:06:43+00:00,20513123,kn/slack,621009,kn,,,22471869,,Fix the issue where attachments are not properly encoded in chat.postMessage,closed,False,1,,https://api.github.com/repos/kn/slack/issues/1,2015-02-15T01:06:43Z,2015-02-15T01:06:43Z,2015-02-15T01:06:43Z,2,32,1,2,[],[],[],[],kn,621009,User,False,[],https://github.com/kn/slack/pull/1.patch,https://api.github.com/repos/kn/slack/pulls/1/commits
10,PullRequestEvent,2016-05-24 21:11:36+00:00,35384742,xi/ldif3,202576,xi,,,71293474,,Fix binary data,open,False,5,incomplete solution for #4,https://api.github.com/repos/xi/ldif3/issues/5,,,2016-05-24T21:11:36Z,3,31,6,3,[],[],[],[],,,,,[],https://github.com/xi/ldif3/pull/5.patch,https://api.github.com/repos/xi/ldif3/pulls/5/commits
11,PullRequestEvent,2016-06-03 09:28:43+00:00,35384742,xi/ldif3,202576,xi,,,71293474,,Fix binary data,closed,False,5,incomplete solution for #4,https://api.github.com/repos/xi/ldif3/issues/5,2016-06-03T09:28:42Z,2016-06-03T09:28:42Z,2016-06-03T09:28:42Z,6,84,10,3,[],[],[],[],xi,202576,User,False,[],https://github.com/xi/ldif3/pull/5.patch,https://api.github.com/repos/xi/ldif3/pulls/5/commits
17,PullRequestEvent,2016-04-27 14:40:49+00:00,54391698,jd/pifpaf,2644,jd,,,68062923,,Add a link to the github repository in the pypi description.,closed,False,9,"Documentation: http://docs.openstack.org/developer/pbr/#setup-cfg
Example: http://git.openstack.org/cgit/openstack-dev/pbr/tree/setup.cfg#n8",https://api.github.com/repos/jd/pifpaf/issues/9,2016-04-27T14:40:48Z,2016-04-27T14:40:48Z,2016-04-27T14:40:48Z,1,1,1,1,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/9.patch,https://api.github.com/repos/jd/pifpaf/pulls/9/commits
36,PullRequestEvent,2015-07-11 18:14:10+00:00,1673145,FSX/misaka,64273,FSX,,,5020369,,add HTML_SKIP_SCRIPT,closed,False,31,"pls, review... thanks",https://api.github.com/repos/FSX/misaka/issues/31,,2015-07-11T18:14:10Z,2015-07-11T18:14:10Z,2,360,374,6,[],[],[],[],,,,,[],https://github.com/FSX/misaka/pull/31.patch,https://api.github.com/repos/FSX/misaka/pulls/31/commits
54,PullRequestEvent,2017-11-18 13:06:59+00:00,55258005,jopohl/urh,18219846,jopohl,,,153400405,,Properly shut down hackrf device,closed,False,361,fix #360 ,https://api.github.com/repos/jopohl/urh/issues/361,2017-11-18T13:06:58Z,2017-11-18T13:06:58Z,2017-11-18T13:06:58Z,6,441,361,12,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/361.patch,https://api.github.com/repos/jopohl/urh/pulls/361/commits
85,PullRequestEvent,2016-12-18 13:55:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,98475171,,Labeltypes,open,False,109,fix #108 ,https://api.github.com/repos/jopohl/urh/issues/109,,,2016-12-18T13:55:08Z,3,290,69,11,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/109.patch,https://api.github.com/repos/jopohl/urh/pulls/109/commits
103,PullRequestEvent,2018-08-21 02:07:58+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,209688394,MDExOlB1bGxSZXF1ZXN0MjA5Njg4Mzk0,Add documentation,closed,False,60,"Add documentation to pynrrd library using Sphinx and the sphinx_rtd_theme.

Will host the documentation at readthedocs.io",https://api.github.com/repos/mhe/pynrrd/issues/60,2018-08-21T02:07:58Z,2018-08-21T02:07:58Z,2018-08-21T02:07:58Z,12,965,213,18,COLLABORATOR,[],[],[],addisonElliott,1342819,User,False,[],https://github.com/mhe/pynrrd/pull/60.patch,https://api.github.com/repos/mhe/pynrrd/pulls/60/commits
113,PullRequestEvent,2018-02-04 15:11:46+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,167014284,,Dev,open,False,6,,https://api.github.com/repos/ZYunH/zmail/issues/6,,,2018-02-04T15:11:46Z,5,37,12,7,OWNER,[],[],[],,,,,[],https://github.com/ZYunH/zmail/pull/6.patch,https://api.github.com/repos/ZYunH/zmail/pulls/6/commits
131,PullRequestEvent,2018-06-05 18:56:06+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,192804065,MDExOlB1bGxSZXF1ZXN0MTkyODA0MDY1,Update pbr to 4.0.4,open,False,95,"
This PR updates [pbr](https://pypi.org/project/pbr) from **4.0.3** to **4.0.4**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pbr
  - Homepage: https://docs.openstack.org/pbr/latest/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/95,,,2018-06-05T18:56:05Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/95.patch,https://api.github.com/repos/cemsbr/yala/pulls/95/commits
156,PullRequestEvent,2018-02-10 23:36:50+00:00,72066935,cs01/gdbgui,5715368,cs01,,,168426999,,various updates,open,False,173,"* Add csrf and cross origin protection
* Convert backslashes to forward slashes when entering windows binary paths (#167)
* Fix safari ui issue (#164)
* Update text on reload file button, and disable when no file is loaded (#165)
* When disassembly can't be fetched in mode 4, fetch in mode 3 and assume gdb version is 7.6.0 (#166)
* Add copy to clipboard icon for files and variables
* Allow SSL module import to fail and print warning (#170)
* Cleanup menu, add license info, bugfixes, etc. (#169, #136, #163, #172)",https://api.github.com/repos/cs01/gdbgui/issues/173,,,2018-02-10T23:36:50Z,8,590,286,33,OWNER,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/173.patch,https://api.github.com/repos/cs01/gdbgui/pulls/173/commits
172,PullRequestEvent,2018-03-17 20:58:12+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,171801259,,Added support for pigpio backend.,closed,False,77,"[pigpio](http://abyz.me.uk/rpi/pigpio/) is another GPIO library for the Raspberry Pi implementing a server-client architecture. This is a driver which connects to the pigpio daemon.

In addition it has PWM drivers for the LCD backlight and contrast. (This was the main reason to implement a driver for the pigpio daemon, because the RPi.GPIO PWM drivers resulted in a somewhat flickering backlight and if used for contrast, horizontal strips running from top to bottom of the LCD.)",https://api.github.com/repos/dbrgn/RPLCD/issues/77,,2018-03-17T20:58:12Z,2018-03-17T20:58:12Z,9,520,12,9,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/dbrgn/RPLCD/pull/77.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/77/commits
186,PullRequestEvent,2016-09-12 13:19:44+00:00,48198706,dschep/ntfy,667763,dschep,,,84868253,,Fix osascript_tell in Python 3,closed,False,115,"In Python 3, `subprocess.Popen.communicate()` requires (and returns) a bytes object, not a string. This change fixes `ntfy.terminal.osascript_tell()` to observe string/bytes discipline.

I have not checked for any other instances of `subprocess.Popen` usage. This change allows shell integration to work under Python 3.5.1 and OS X El Capitan (10.11.6).",https://api.github.com/repos/dschep/ntfy/issues/115,2016-09-12T13:19:43Z,2016-09-12T13:19:43Z,2016-09-12T13:19:43Z,2,3,2,1,[],[],[],[],dschep,667763,User,False,[],https://github.com/dschep/ntfy/pull/115.patch,https://api.github.com/repos/dschep/ntfy/pulls/115/commits
187,PullRequestEvent,2018-01-11 01:48:22+00:00,10031150,emre/kaptan,26336,tony,,,161662104,,Update sphinx to 1.6.6,closed,False,68,"
There's a new version of [sphinx](https://pypi.python.org/pypi/sphinx) available.
You are currently using **1.6.5**. I have updated it to **1.6.6**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/sphinx"">PyPI</a> | <a href=""https://pyup.io/changelogs/sphinx/"">Changelog</a> | <a href=""http://sphinx-doc.org/"">Homepage</a> 



### Changelog
> 
>### 1.6.6

>=====================================

>Features added
>--------------

>* 4181: autodoc: Sort dictionary keys when possible
>* ``VerbatimHighlightColor`` is a new
>  :ref:`LaTeX &#39;sphinxsetup&#39; &lt;latexsphinxsetup&gt;` key (refs: 4285)
>* Easier customizability of LaTeX macros involved in rendering of code-blocks
>* Show traceback if conf.py raises an exception (refs: 4369)
>* Add :confval:`smartquotes` to disable smart quotes through ``conf.py``
>  (refs: 3967)
>* Add :confval:`smartquotes_action` and :confval:`smartquotes_excludes`
>  (refs: 4142, 4357)

>Bugs fixed
>----------

>* 4334: sphinx-apidoc: Don&#39;t generate references to non-existing files in TOC
>* 4206: latex: reST label between paragraphs loses paragraph break
>* 4231: html: Apply fixFirefoxAnchorBug only under Firefox
>* 4221: napoleon depends on autodoc, but users need to load it manually
>* 2298: automodule fails to document a class attribute
>* 4099: C++: properly link class reference to class from inside constructor
>* 4267: PDF build broken by Unicode U+2116 NUMERO SIGN character
>* 4249: PDF output: Pygments error highlighting increases line spacing in
>  code blocks
>* 1238: Support ``:emphasize-lines:`` in PDF output
>* 4279: Sphinx crashes with pickling error when run with multiple processes and
>  remote image
>* 1421: Respect the quiet flag in sphinx-quickstart
>* 4281: Race conditions when creating output directory
>* 4315: For PDF &#39;howto&#39; documents, ``latex_toplevel_sectioning=&#39;part&#39;`` generates
>  ``\chapter`` commands 
>* 4214: Two todolist directives break sphinx-1.6.5
>* Fix links to external option docs with intersphinx (refs: 3769)
>* 4091: Private members not documented without :undoc-members:







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/emre/kaptan/issues/68,2018-01-11T01:48:22Z,2018-01-11T01:48:22Z,2018-01-11T01:48:22Z,1,1,1,1,CONTRIBUTOR,[],[],[],tony,26336,User,False,[],https://github.com/emre/kaptan/pull/68.patch,https://api.github.com/repos/emre/kaptan/pulls/68/commits
242,PullRequestEvent,2017-10-03 13:34:38+00:00,95264151,gabfl/vault,8358050,gabfl,,,144423386,,Use loops instead of calling back methods,open,False,21,"Use Python infinite loop to return to menus instead of calling back the menu methods.

Will make the program lighter and avoid crashes",https://api.github.com/repos/gabfl/vault/issues/21,,,2017-10-03T13:34:38Z,1,105,120,1,OWNER,[],[],[],,,,,[],https://github.com/gabfl/vault/pull/21.patch,https://api.github.com/repos/gabfl/vault/pulls/21/commits
248,PullRequestEvent,2011-10-28 19:19:38+00:00,1258258,gotcha/ipdb,264297,jav,,,443970,,Packaging for .deb,open,[],12,"Added a debian/ directory with necessary files to create a .deb package.

Run ""debuilder"" and to install ""dpkg -i ../<.deb file>"".",https://github.com/gotcha/ipdb/issues/12,,,2011-10-28T19:19:37Z,1,499,0,31,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/12.patch,[]
268,PullRequestEvent,2018-02-07 22:25:23+00:00,21352292,mcs07/MolVS,732185,mcs07,,,167826366,,Add support for using conda in development,open,False,19,"Prerequisite for creating conda recipe, in particular the removal of `setup_requires=['pytest-runner']` from `setup.py`. ",https://api.github.com/repos/mcs07/MolVS/issues/19,,,2018-02-07T22:25:23Z,5,28,32,6,OWNER,[],[],[],,,,,[],https://github.com/mcs07/MolVS/pull/19.patch,https://api.github.com/repos/mcs07/MolVS/pulls/19/commits
346,PullRequestEvent,2016-02-10 11:54:33+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,58880254,,Ready to be v0.3.5,closed,False,156,,https://api.github.com/repos/Kuniwak/vint/issues/156,2016-02-10T11:54:33Z,2016-02-10T11:54:33Z,2016-02-10T11:54:33Z,1,1,1,1,[],[],[],[],Kuniwak,1124024,User,False,[],https://github.com/Kuniwak/vint/pull/156.patch,https://api.github.com/repos/Kuniwak/vint/pulls/156/commits
359,PullRequestEvent,2018-06-29 12:06:20+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,198008052,MDExOlB1bGxSZXF1ZXN0MTk4MDA4MDUy,pyup.io:  Scheduled daily dependency update on thursday,closed,False,202,"




### Update [mypy](https://pypi.org/project/mypy) from **0.600** to **0.610**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/mypy
  - Homepage: http://www.mypy-lang.org/
</details>





### Update [pylint](https://pypi.org/project/pylint) from **1.9.1** to **1.9.2**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.3.1** to **0.4.0**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest](https://pypi.org/project/pytest) from **3.6.0** to **3.6.2**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.6.1
   ```
   =========================

Bug Fixes
---------

- Fixed a bug where stdout and stderr were logged twice by junitxml when a test
  was marked xfail. (`3491
  &lt;https://github.com/pytest-dev/pytest/issues/3491&gt;`_)

- Fix ``usefixtures`` mark applyed to unittest tests by correctly instantiating
  ``FixtureInfo``. (`3498
  &lt;https://github.com/pytest-dev/pytest/issues/3498&gt;`_)

- Fix assertion rewriter compatibility with libraries that monkey patch
  ``file`` objects. (`3503
  &lt;https://github.com/pytest-dev/pytest/issues/3503&gt;`_)


Improved Documentation
----------------------

- Added a section on how to use fixtures as factories to the fixture
  documentation. (`3461 &lt;https://github.com/pytest-dev/pytest/issues/3461&gt;`_)


Trivial/Internal Changes
------------------------

- Enable caching for pip/pre-commit in order to reduce build time on
  travis/appveyor. (`3502
  &lt;https://github.com/pytest-dev/pytest/issues/3502&gt;`_)

- Switch pytest to the src/ layout as we already suggested it for good practice
  - now we implement it as well. (`3513
  &lt;https://github.com/pytest-dev/pytest/issues/3513&gt;`_)

- Fix if in tests to support 3.7.0b5, where a docstring handling in AST got
  reverted. (`3530 &lt;https://github.com/pytest-dev/pytest/issues/3530&gt;`_)

- Remove some python2.5 compatibility code. (`3529
  &lt;https://github.com/pytest-dev/pytest/issues/3529&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





",https://api.github.com/repos/ahawker/ulid/issues/202,,2018-06-29T12:06:19Z,2018-06-29T12:06:19Z,4,4,4,3,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/202.patch,https://api.github.com/repos/ahawker/ulid/pulls/202/commits
