,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
6,PullRequestReviewCommentEvent,2017-02-24 09:39:45+00:00,54391698,jd/pifpaf,2644,jd,,,created,23678540,4f598c43c097191bab727e3a35c66bf8413eb437,False,empty lines? :),,52,{}
75,PullRequestReviewCommentEvent,2016-01-20 12:50:00+00:00,48198706,dschep/ntfy,667763,dschep,,,created,,f02bd2d10953c69346c036e5a3c54d359533f8c5,False,Good call on moving this out of the `try` block.,,10,{}
155,PullRequestReviewCommentEvent,2017-08-02 07:13:42+00:00,1347652,scoder/lupa,19969470,TitanSnow,,,created,53715281,ce874fa23ea0fa0901d4e3361a8da3b070907e24,False,right,,90,{}
251,PullRequestReviewCommentEvent,2018-06-19 17:10:58+00:00,6662075,joke2k/faker,152584,crd,,,created,130073635,f6bb5ae7fefc60141615b87639f219a83deebf51,False,Absolutely,CONTRIBUTOR,772,{}
348,PullRequestReviewCommentEvent,2018-01-03 14:00:55+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,created,86376000,85e240e7d17476490e0b60ba7d43086d1271852a,False,This way `output` is not being used as a fixture. I'll comment on that ASAP.,COLLABORATOR,760,{}
401,PullRequestReviewCommentEvent,2017-04-27 08:52:59+00:00,32190008,avakar/pytoml,339713,avakar,,,created,35050150,254c977268853eee92d4ac6b1b1c782d0aa43c5e,False,"This is more expensive and longer than simply `s.consume('""')` instead of `q.group(0) == '""'` and `s.consume(""'"")` instead of `q.group(0) == ""'""`.",,29,{}
520,PullRequestReviewCommentEvent,2017-11-13 19:32:57+00:00,87572990,willkg/markus,193106,Osmose,,,created,76221206,026527e89d706a560abfe923b1aad421774bff1e,False,"""Tag value domains"" is making this kinda hard for me to read. Do you mean that you should only have like under 1000 different tag values?

Maybe ""Tag values should be limited to a small (under 1000) set of possible values.""?",NONE,26,{}
643,PullRequestReviewCommentEvent,2018-06-13 20:56:50+00:00,94022519,gregoil/rotest,29893016,UnDarkle,,,created,128561482,208dd4ea53b9ad4d5b1b8ce5ad856356bb051ca7,False,k,COLLABORATOR,66,{}
669,PullRequestReviewCommentEvent,2017-05-28 12:30:54+00:00,31262911,jaraco/keyring,1381584,mitya57,,,created,40671241,82d362f352763b070fd355c40fe560b70bbde89a,False,"One trailing underscore please, not two.",,277,{}
782,PullRequestReviewCommentEvent,2016-08-12 15:27:39+00:00,64695045,willkg/everett,19176817,pmac,,,created,,0532d21c49e42f7f379bf9229b450fb466be055a,False,typo: `filespecified`,,9,{}
792,PullRequestReviewCommentEvent,2018-02-16 17:19:07+00:00,85419553,Bogdanp/anom-py,43347,Bogdanp,,,created,97253120,3ff1ec0a5c45748c57ba17022b16aa3fb92cbfd7,False,"```python
return self.client.key(*anom_key.path, namespace=anom_key.namespace or None)
```",OWNER,8,{}
1031,PullRequestReviewCommentEvent,2016-05-26 20:03:49+00:00,11929631,craffel/mir_eval,1190540,bmcfee,,,created,,f773c471e2006fe24bdf3a189769d0e375e7d4b5,False,"Aha!  The problem is that testing for zeros at the end of the signal is not correct, since the interpolated frequencies are accumulated through cumsum.  This is easily fixable by testing that they're constant though.",,195,{}
1077,PullRequestReviewCommentEvent,2016-04-16 04:40:22+00:00,10589864,eliben/pycparser,3085290,doctaphred,,,created,,99b6c2a931b3e383f561ed94f2c8f36c1d8a8ea9,False,"Not sure why this still says 3.7, but it's legit: https://github.com/dabeaz/ply/blob/master/ply/__init__.py#L4",,121,{}
1099,PullRequestReviewCommentEvent,2018-03-16 06:27:50+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,104464067,bc88abe7b4b9e6eed2d9d3152769008cd8de211b,False,Why not decorate the method instead?,OWNER,1248,{}
1168,PullRequestReviewCommentEvent,2018-07-11 12:38:08+00:00,7591383,python273/vk_api,3097956,python273,,,created,136218791,22b20f5891a21b9559ae3ce540b4febb07292dc5,False,"а, тогда нужно добавить проверку `payload is not Null and`",OWNER,148,{}
1174,PullRequestReviewCommentEvent,2018-04-01 14:12:11+00:00,7591383,python273/vk_api,3097956,python273,,,created,108519647,906ad970207428c8158e0c0772811e22218d0281,False,"Хмм, кажется это какой-то дефолтный формат был, не уверен стоит ли менять",OWNER,125,{}
1383,PullRequestReviewCommentEvent,2017-03-14 13:14:42+00:00,46978511,nedbat/coveragepy,23789,nedbat,,,created,26800904,8d0dd50a59774d2dc57830886a75171ab8307ade,False,"The tests all pass if you change this to:
```
if pluginname:
    self._file_traces[filename] = pluginname
```",,28,{}
1491,PullRequestReviewCommentEvent,2018-05-02 07:10:58+00:00,96518142,al45tair/netifaces,2750072,al45tair,,,created,116789387,066fb429082325e772dfbc944cd68a925447974f,False,"I don't see a good reason for removing this code. I agree that few people are probably using Python 2.5 or earlier any more, but this doesn't break anything for later versions.",OWNER,6,{}
1647,PullRequestReviewCommentEvent,2018-03-14 12:29:35+00:00,8292338,ultrabug/py3status,519083,cyrinux,,,created,103796276,1cc95c0a026f4165de67a29272765fe1c305accd,False,ok i will look,NONE,1310,{}
1648,PullRequestReviewCommentEvent,2016-07-29 11:16:52+00:00,8292338,ultrabug/py3status,1204299,ritze,,,created,,9d12f584ae13335b25325131e4214d6b7cbc0033,False,"I mistyped, this commit fixes a bug…",,354,{}
1652,PullRequestReviewCommentEvent,2017-11-01 12:33:25+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,73458888,205db9f7145b1ef56ea8d96c7b1776b19175e5f8,False,"> Deprecating things is not my strong suit.

Then you need to be very careful about adding things you may later want to remove.

I like the idea of this PR (simplifying things) I'm going to think about how we can make this sort of thing easier to do for users ie nicer formats.",COLLABORATOR,1132,{}
