,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
9,IssueCommentEvent,2015-09-22 07:55:38+00:00,35384742,xi/ldif3,5556004,sosterwalder,,,107520008,142206310,"Thank you very much for testing and integrating the changes this fast! :+1: 
No, I don't see any issues with the amendments.",{},,User,False
12,IssueCommentEvent,2017-01-28 20:45:57+00:00,28550291,cdown/srt,660663,cdown,,,202949658,275873516,(but the proper solution when reading from a file is to use universal newlines),{},,User,False
14,IssueCommentEvent,2017-02-03 12:52:00+00:00,54391698,jd/pifpaf,2644,jd,,,205137595,277239877,it'd be cool we have a way to test that I guess,{},,User,False
21,IssueCommentEvent,2018-08-08 06:57:23+00:00,8387179,uiri/toml,364765,uiri,,,348391627,411306255,"Hi Josh,

Thank you for your pull request! I believe that [the check on line 158](https://github.com/uiri/toml/blob/3c4cad681f8f4d3760c1cd0a538f8ccfd503fab3/toml/encoder.py#L158) should cover this case. Sequence types should be defaulted to the `list` dump function unless they explicitly have another dump function specified (e.g. strings are also sequence types).

Do you have a test case which demonstrates this not working as intended? A quick test shows that this works for all `tuple`s except for single element `tuple`s (which are unwrapped by default). This seems consistent with python's general treatment of `tuple`s.",{},OWNER,User,False
27,IssueCommentEvent,2017-04-23 08:51:45+00:00,1673145,FSX/misaka,14540039,zhengguanji,,,223561262,296428833,"Yeah, I got the right HTML output, but in my page can't show the table, just like above, the table have no border, here is my Django model code:
````Python
class Article(models.Model):
    title = models.CharField('Title', max_length=300)
    content = models.TextField()
    content_html = models.TextField(null=True)
    last_edit = models.DateTimeField('Last Edit', auto_now=True)
    timestamp = models.DateTimeField('Create Time', default=datetime.datetime.now)
    tags = models.ManyToManyField(Tag, blank=True)
    excerpt_img_url = models.URLField(max_length=500, null=True)
    excerpt_content = models.TextField(blank=True)

    @staticmethod
    def content_changed(sender, instance, **kwargs):
        renderer = HighlighterRenderer()
        markdown = misaka.Markdown(renderer, extensions=('tables', 
            'fenced-code', 'footnotes', 'autolink', 
            'strikethrough', 'underline', 'highlight', 
            'quote', 'superscript', 'math'))
        instance.content_html = markdown(instance.content)
        soup = BeautifulSoup(instance.content_html, 'html.parser')
        if soup.find('img') is not None:
            instance.excerpt_img_url = soup.find('img')['src']
        instance.excerpt_content = bleach.clean(instance.content_html, 
            tags=['a', 'b'], strip=True)

    def __str__(self):
        return self.title


pre_save.connect(Article.content_changed, sender=Article)
````",{},,User,False
38,IssueCommentEvent,2015-07-21 11:46:59+00:00,25983331,fnl/segtok,109501,fnl,,,91676033,123278534,"Here are the missing two words:

Freq.SS | Likelih. | N.abbrev. | N.starters | N.inside | Word
--- | --- | --- | --- | --- | ---
0.019 | 0.042 | 1632 | 37067 | 1956701 | through
0.140 | 0.001 | 31 | 51092 | 314745 | yet

So yet is another candidate that will be dropped, through on the other hand is OK.",{},,User,False
49,IssueCommentEvent,2017-03-21 23:34:49+00:00,55258005,jopohl/urh,1389516,ikarus23,,,213314623,288252640,"Hi! I have great news that I wanted to share before I go to bed ;) Michael Ossmann (@mossmann) just handed me over two YARD Stick One for you! will contact you via email regarding the shipping.

Thanks to @mossmann for helping out the URH developers in improving this great software!",{},,User,False
58,IssueCommentEvent,2017-09-05 05:24:33+00:00,55258005,jopohl/urh,11001973,vsboost,,,254155641,327074320,Will reinstall now.,{},NONE,User,False
67,IssueCommentEvent,2018-05-07 12:13:29+00:00,55258005,jopohl/urh,958845,yarda,,,320747890,387045789,"Hmm, I re-downloaded the tar.gz and it's there. Maybe the download was corrupted.",{},NONE,User,False
81,IssueCommentEvent,2017-06-07 03:32:09+00:00,55258005,jopohl/urh,13837655,KR0SIV,,,233465874,306676670,"Edited above comment, re-opening",{},,User,False
98,IssueCommentEvent,2017-10-30 22:45:26+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,269633707,340607334,It was a pretty easy fix actually :),{},OWNER,User,False
105,IssueCommentEvent,2015-07-04 21:56:33+00:00,20479128,amol-/depot,601423,amol-,,,92749952,118557426,"When you assign DEPOT columns, depot actually automatically creates ``UploadedFile`` instances for you if you assign something which is not an ``UploadedFile``.

If you want to use a specific bucket, just create the ``UploadedFile`` instance yourself and pass the storage that should be used:

```
user.avatar = UploadedFile(image_file, 'avatar')
```

See http://depot.readthedocs.org/en/latest/api.html#depot.fields.sqlalchemy.UploadedFileField",{},,User,False
109,IssueCommentEvent,2017-04-25 10:42:49+00:00,27924304,cdent/gabbi,34498,cdent,,,223648849,296991588,"> If this is passing coerce.yaml, my hunch is that it'll suit the use case we use gabbi for.

I made a small number of adjustments between your version of coerce.yaml and mine. Most of these were related to how strings were being adapted back and forth between lists and dicts. Here's a lightly annotated diff between the two:

```diff
--- /dev/fd/63	2017-04-25 11:36:50.000000000 +0100
+++ /dev/fd/62	2017-04-25 11:36:50.000000000 +0100
@@ -23,15 +23,15 @@
   desc: data will be coerced because templates in use
   POST: /
   data:
-      one_string: $RESPONSE['$.one_string']
+      one_string: !!str ""$RESPONSE['$.one_string']""
# this is just an experiment with yaml type forcing
       one_int: $RESPONSE['$.one_int']
       one_float: $RESPONSE['$.one_float']
   response_json_paths:
-      $.one_string: 1
+      $.one_string: ""1""
# this is actually what we want because we sent a string we want to
# verify it
       $.one_int: 1
       $.one_float: 1.1
   response_strings:
-      - '""one_string"": 1'
+      - '""one_string"": ""1""'
# same
       - '""one_int"": 1'
       - '""one_float"": 1.1'
 
@@ -53,9 +53,9 @@
   response_json_paths:
       $[0]: 1
       $[1]: 2
-      $[2]: 3
+      $[2]: ""3""
# same
   response_strings:
-      - '[1, 2, 3]'
+      - '[1, 2, ""3""]'
# same
 
 - name: object with list
   desc: without recursive handling no coersion
@@ -72,16 +72,15 @@
       $.collection[1].alpha: 2
       $.collection[1].beta: climb
   response_strings:
-      - ""alpha"": 1
-      - ""beta"": ""max""
-      - [1, 2]
+      - '""alpha"": 1'
+      - '""beta"": ""max""'
# i'm not sure how/where [1,2] gets into it, so I just took it out
 
 - name: post extra data
   POST: /
   data:
     a: 1
     b: 1.0
-    c: [1,2,3]
+    c: '[1,2,3]'
# this is sending a string that looks like an array, and should stay
# one
     d: true
     e: false
     f:
@@ -91,11 +90,10 @@
       key:
         less_key: [1, true, null]
         more_key: 1
-    i: ∧
# the unicode handling in env variables is weird enough that I took
# out that stuff
   response_json_paths:
     a: 1
     b: 1.0
-    c: [1,2,3]
+    c: '[1,2,3]'
# see above
     d: true
     e: false
     f:
@@ -105,7 +103,6 @@
       key:
         less_key: [1, true, null]
         more_key: 1
-    i: ∧
 
 - name: Check posted data
   POST: /
@@ -118,11 +115,10 @@
     f: $RESPONSE['$.f']
     g: $RESPONSE['$.g']
     h: $RESPONSE['$.h']
-    i: $RESPONSE['$.i']
   response_json_paths:
     a: 1
     b: 1.0
-    c: [1,2,3]
+    c: '[1,2,3]'
     d: true
     e: false
     f:
@@ -132,7 +128,6 @@
       key:
         less_key: [1, true, null]
         more_key: 1
-    i: ∧
 
 - name: Post again and check the results
   POST: /
@@ -145,7 +140,6 @@
     f: $HISTORY['post extra data'].$RESPONSE['$.f']
     g: $HISTORY['post extra data'].$RESPONSE['$.g']
     h: $HISTORY['post extra data'].$RESPONSE['$.h']
-    i: $HISTORY['post extra data'].$RESPONSE['$.i']
   response_json_paths:
     a: $ENVIRON['ONE']
     b: $ENVIRON['DECIMAL']
@@ -162,7 +156,6 @@
           - $ENVIRON['TRUE']
           - $ENVIRON['NULL']
         more_key: $ENVIRON['ONE']
-    i: $ENVIRON['UNICODE']
 
 - name: Post again and check the results (reversed)
   POST: /
@@ -182,7 +175,6 @@
           - $ENVIRON['TRUE']
           - $ENVIRON['NULL']
         more_key: $ENVIRON['ONE']
-    i: $ENVIRON['UNICODE']
   response_json_paths:
     a: $HISTORY['Check posted data'].$RESPONSE['$.a']
     b: $HISTORY['Check posted data'].$RESPONSE['$.b']
@@ -198,6 +190,3 @@
           - $HISTORY['Check posted data'].$RESPONSE['$.h.key.less_key[1]']
           - $HISTORY['Check posted data'].$RESPONSE['$.h.key.less_key[2]']
         more_key: $HISTORY['Check posted data'].$RESPONSE['$.h.key.more_key']
-    i: $HISTORY['Check posted data'].$RESPONSE['$.i']
```
",{},,User,False
113,IssueCommentEvent,2015-08-11 05:26:03+00:00,27924304,cdent/gabbi,3515,FND,,,98091193,129709927,"If you're going with color, might as well highlight header names?",{},,User,False
118,IssueCommentEvent,2016-04-16 10:11:29+00:00,27924304,cdent/gabbi,34498,cdent,,,148768911,210785007,"I've got a release building now that will go out as 1.17.1 in a few minutes. It may not be perfect and still need some further refinements but it is at least better than the previous version...

So no need to do anything special when you are doing your testing later; just get the latest version from pypy. Would definitely like to hear your feedback whatever happens.

Thanks.",{},,User,False
119,IssueCommentEvent,2017-02-16 10:50:55+00:00,27924304,cdent/gabbi,34498,cdent,,,207894834,280298386,"Oh duh, of course, sorry, yesterday was a long stupid day. I'll experiment with this a bit later and see if I can come up with a legit idea.",{},,User,False
145,IssueCommentEvent,2016-09-10 21:16:16+00:00,9896961,dbrgn/RPLCD,5597505,vitasam,,,174997353,246140890,"Yes, sure!

",{},,User,False
