,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
19,IssuesEvent,2018-06-22 04:27:48+00:00,8387179,uiri/toml,2314797,seperman,,,opened,Bug: Comma in string in list raises IndexError: list index out of range ,[],[],0,"```py
item = """"""
a = [
  [
    "","",
    """"
  ]
]
""""""

toml.loads(item)
```

raises exception:


```
    587     elif v[0] == '""':
    588         testv = v[1:].split('""')
--> 589         if testv[0] == '' and testv[1] == '':
    590             testv = testv[2:-2]
    591         closed = False

IndexError: list index out of range
```

Yes, I have just one comma in the string.",{},{}
31,IssuesEvent,2015-11-20 14:39:08+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,privmsg with embedded carriage returns,[],[],0,"It was reported to me via e-mail that when calling privmsg with a string containing carriage returns, only the text preceding the first carriage return is transmitted, which is unexpected. If embedded carriage returns aren't allowed, the client should raise an error. If they are allowed, the client should transmit them.

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/4
- Originally reported by: Jason R. Coombs
- Originally created at: 2012-09-30T01:49:25.334
",{},{}
32,IssuesEvent,2015-11-20 14:51:23+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,Question about adding global handlers,[],[],0,"How exactly does the priority system work? I get that lower numbers will be visited first but will higher numbers also be visited? Also is there anything that, if returned, will make the handler system stop dispatching events to the next (lower priority) functions in the list?

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/53
- Originally reported by: Lizzy Trickster
- Originally created at: 2015-02-17T22:00:12.252
",{},{}
33,IssuesEvent,2016-09-02 19:27:53+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,about COPYING file,"[{'url': 'https://api.github.com/repos/jaraco/irc/labels/duplicate', 'name': 'duplicate', 'color': 'cccccc'}]",[],1,"Hi,

irc in Debian is python-irc on 8.5.3+dfsg-2 version. I want
to update to the last version (14.2.2). But COPYING file
is missing.

The declared license is MIT. But the only reference to a
license it is a name in the setup.py file. That is not enough 
and I did a search and COPYING file in 12.1 declares 
LGPL license but setup.py file says MIT. It is confuse.
CHANGES.rst says MIT since 5.1.

In a next release, can you please, put a COPYING file
with the correct license ?



regards,
Herbert",{},{}
60,IssuesEvent,2016-05-25 06:26:14+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Add save... (project settings/labels...) to main menu,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9'}]",[],0,,{},{}
73,IssuesEvent,2017-06-26 17:57:54+00:00,65411376,lacava/few,6578458,lacava,,,closed,use check_random_state() instead of numpy.seed,[],[],1,"Currently, few does not accept an instance of numpy.random as random state.",{},{}
91,IssuesEvent,2017-12-17 20:58:40+00:00,31894637,amol-/dukpy,1527763,dwoz,,,opened,Thread safety,[],[],0,"I'm curious if anyone knows what (if any) calls to dukpy are thread safe?

From what I have been able to gather so far. The safest bet is to instantiate dukpy.JSInterpreter() for each 'thread/request' in a web app. The downside to this is having to load any library javascript code durring the request.

Is this *not* safe?
```
import dukpy
app = Flask(__name__)
jsi = JSInterpreter()
jsi.evaljs(libs_js)

@app.route('/'):
def index():
      jsi.eval(request_js)
     ...
```

Is this the 'correct' way?
```
import dukpy
app = Flask(__name__)

@app.before_request
def before_request():
      g.jsi = JSInterpreter()
      g.jsi.evaljs(libs_js)

@app.route('/'):
def index():
      g.jsi.eval(request_js)
     ...
```",{},{}
98,IssuesEvent,2016-03-05 17:10:48+00:00,27924304,cdent/gabbi,1222137,jasonamyers,,,closed,considere integrating python-jsonpathw-ext,[],[],4,@sileht made https://pypi.python.org/pypi/jsonpath-rw-ext and it's rather useful,{},{}
106,IssuesEvent,2017-08-04 15:40:40+00:00,72066935,cs01/gdbgui,5958020,ProphetDaniel,,,closed,tl,[],[],0,,{},{}
144,IssuesEvent,2016-08-29 18:13:19+00:00,48198706,dschep/ntfy,11398242,AlphaT3ch,,,opened,[Enhancement] Notifico! Support,[],[],0,"I'd submit a PR myself, but I'm not too skilled in Python so I'm not quite sure how to do it. [Notifico!](https://n.tkte.ch/) is a free notification service for IRC. Using a basic plaintext webhook, you can include a text to send using ```payload``` as a GET request for your plaintext URL. I [implemented this as a forum site plugin](https://github.com/ABXD/ABXD-plugins/pull/2/files) and it maybe took around 5 minutes develop the plugin in JavaScript. Hope this suggestion can get some more backend services supported. :smiley: ",{},{}
223,IssuesEvent,2017-01-21 21:22:54+00:00,1258258,gotcha/ipdb,756433,gnebehay,,,closed,IPDB usability issues,"[{'id': 522481707, 'url': 'https://api.github.com/repos/gotcha/ipdb/labels/Duplicate', 'name': 'Duplicate', 'color': 'd4c5f9', 'default': False}]",[],3,"I suspect these issues were covered somewhere, but it's a pity they are still present. `ipdb` servers well, I would like to not look for other debuggers. I also suspect some of them are caused by ipython, but I don't know the internals and I think ipdb is the deliverer.

``` python
ipdb> list()
*** Error in argument: '()'
ipdb> Error in atexit._run_exitfuncs:
Traceback (most recent call last):
  File ""/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/atexit.py"", line 24, in _run_exitfuncs
    func(*targs, **kargs)
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/interactiveshell.py"", line 3115, in atexit_operations
    self.history_manager.end_session()
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 504, in end_session
    self.writeout_cache()
  File ""<string>"", line 2, in writeout_cache
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 65, in needs_sqlite
    return f(self, *a, **kw)
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 680, in writeout_cache
    self._writeout_input_cache(conn)
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 664, in _writeout_input_cache
    (self.session_number,)+line)
ProgrammingError: SQLite objects created in a thread can only be used in that same thread.The object was created in thread id 123145306509312 and this is thread id 140735133020160
Error in sys.exitfunc:
Traceback (most recent call last):
  File ""/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/atexit.py"", line 24, in _run_exitfuncs
    func(*targs, **kargs)
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/interactiveshell.py"", line 3115, in atexit_operations
    self.history_manager.end_session()
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 504, in end_session
    self.writeout_cache()
  File ""<string>"", line 2, in writeout_cache
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 65, in needs_sqlite
    return f(self, *a, **kw)
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 680, in writeout_cache
    self._writeout_input_cache(conn)
  File ""/Users/Vic/projects/brain/venv/lib/python2.7/site-packages/IPython/core/history.py"", line 664, in _writeout_input_cache
    (self.session_number,)+line)
sqlite3.ProgrammingError: SQLite objects created in a thread can only be used in that same thread.The object was created in thread id 123145306509312 and this is thread id 140735133020160
Validating models...

0 errors found
Django version 1.3.3, using settings 'temproj.settings'
Development server is running at http://127.0.0.1:8001/
Quit the server with CONTROL-C.
```
1. Built-in functions and local variables are shadowed by ipdb commands.
2. If the Django server is restarted because of code changes: annoying `sqlite3.ProgrammingError`.
3. And the commands are not saved in history, if I press Ctrl+D or Ctrl+\ or Ctrl+C.
",{},{}
257,IssuesEvent,2016-03-24 14:14:21+00:00,4946406,mher/flower,8333737,mikeengland,,,opened,The worker view should refresh data if the page is refreshed,[],[],0,The worker view should refresh data (e.g. the task data) if the page is refreshed. This often causes a lot of confusion when people don't realise that you have to press the refresh button to update the active/scheduled/etc task data.,{},{}
266,IssuesEvent,2018-01-14 14:52:05+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,closed,cdist implementation,[],[],2,Any chance you can add the `cdist` metric of SPTK?,{},{}
272,IssuesEvent,2018-02-19 18:19:10+00:00,7213064,rbit/pydtls,3321888,therealprof,,,closed,Building from PyPi source fails,[],[],7,"Since I cannot get pydtls to work from the provided binary (due to the inability to dlopen libcrypto) I tried the `--no-binary` option, which is facing two problems:

1. It uses version 1.2.0 instead of 1.2.3
2. It tries to read README.md which doesn't exist (and it seems that the code has changed since 1.2.0)

> Collecting dtls (from -r src/assets/requirements.txt (line 26))
>   Downloading Dtls-1.2.0.tar.gz (79kB)
>     100% |████████████████████████████████| 81kB 2.3MB/s
>     Complete output from command python setup.py egg_info:
>     Traceback (most recent call last):
>       File ""<string>"", line 1, in <module>
>       File ""/private/var/folders/8f/ch8vbtq93ldfc4vksdp5cw540000gn/T/pip-build-lHgm4v/dtls/setup.py"", line 53, in <module>
>         long_description = open(""README.md"").read()
>     IOError: [Errno 2] No such file or directory: 'README.md'",{},{}
277,IssuesEvent,2015-07-10 20:22:49+00:00,1347652,scoder/lupa,5503240,AlexIzydorczyk,,,opened,Socket.core Linking Error ,[],[],0,"Hi,

I am attempting to add load the socket library in a Lupa runtime.

I installed socket with Luarocks, so I needed to append the necessary paths.

```
>>> import lupa
>>> sys.setdlopenflags(orig_dlflags)
>>> lua = lupa.LuaRuntime()
>>> lua.execute(""package.cpath = package.cpath .. ';/root/.luarocks/lib/lua/5.3/?.so;/usr/local/lib/lua/5.3/?.so;/usr/local/lib/lua/5.3/loadall.so;./?.so'"")
>>> lua.execute(""  package.path = package.path .. ';/root/.luarocks/share/lua/5.3/?.lua;/root/.luarocks/share/lua/5.3/?/init.lua;/usr/local/share/lua/5.3/?.lua;/usr/local/share/lua/5.3/?/init.lua;/usr/local/lib/lua/5.3/?.lua;/usr/local/lib/lua/5.3/?/init.lua;./?.lua;./?/init.lua'"")
>>> lua.require(""socket"")
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""lupa/_lupa.pyx"", line 268, in lupa._lupa.LuaRuntime.require (lupa/_lupa.c:4683)
  File ""lupa/_lupa.pyx"", line 1245, in lupa._lupa.call_lua (lupa/_lupa.c:17287)
  File ""lupa/_lupa.pyx"", line 1254, in lupa._lupa.execute_lua_call (lupa/_lupa.c:17400)
  File ""lupa/_lupa.pyx"", line 1207, in lupa._lupa.raise_lua_error (lupa/_lupa.c:16746)
lupa._lupa.LuaError: error loading module 'socket.core' from file '/usr/local/lib/lua/5.3/socket/core.so':
	/usr/local/lib/lua/5.3/socket/core.so: undefined symbol: lua_rotate
```

A similar issue is mentioned here but the proposed solution does not seem to work for me (I am running Ubuntu):

http://stackoverflow.com/questions/8361437/linker-error-lunatic-python-lua-requiresocket-undefined-symbol-lua-getme

From my understanding, there is a linking problem to ```liblua5.3.so```?

Any help would be greatly appreciated.

Thanks,
Alex",{},{}
281,IssuesEvent,2017-09-05 15:59:53+00:00,5045476,selik/xport,3861136,tkazi,,,opened,xport.ParseError : header,[],[],0,"Hi,

I am able to read some xpt files correctly, but for some files with the same code I am getting the following error:

**xport.ParseError: header -- expected b'HEADER RECORD*******LIBRARY HEADER RECORD!!!!!!!' got  b'STUDYID,DOMAIN,USUBJID,SUBJID,RFSTDTC,RFENDTC,RF'** 

The latter part of the error after ""got"" are the column names in my .xpt file. 

I am wondering if this has to do with the xpt file being generated in a newer version of SAS? If so, please advise how best to go around this issue. 


Thanks!

",{},{}
299,IssuesEvent,2017-08-03 13:33:35+00:00,82588597,youfou/wxpy,12149332,ifour333,,,opened,消息发了就报错 啥情况压 高手,[],[],0,"# 导入模块
from wxpy import *
# 初始化机器人，扫码登陆
bot = Bot()
my_friend = bot.friends()
my_friend[0].send(""gdfdfgdf"")
for f in my_friend:
     print(f)

Login successfully as Xixi.X
Traceback (most recent call last):
  File ""L:/python2/go.py"", line 6, in <module>
    my_friend[0].send(""gdfdfgdf"")
  File ""D:\Program Files (x86)\Python36-32\lib\site-packages\wxpy\api\chats\chat.py"", line 163, in send
    return self.send_msg(msg=content)
  File ""D:\Program Files (x86)\Python36-32\lib\site-packages\wxpy\api\chats\chat.py"", line 54, in wrapped
    ret = do_send()
  File ""D:\Program Files (x86)\Python36-32\lib\site-packages\wxpy\utils\misc.py"", line 72, in wrapped
    smart_map(check_response_body, ret)
  File ""D:\Program Files (x86)\Python36-32\lib\site-packages\wxpy\utils\misc.py"", line 207, in smart_map
    return func(i, *args, **kwargs)
  File ""D:\Program Files (x86)\Python36-32\lib\site-packages\wxpy\utils\misc.py"", line 53, in check_response_body
    raise ResponseError(err_code=err_code, err_msg=err_msg)
wxpy.exceptions.ResponseError: err_code: 1204; err_msg: ",{},{}
301,IssuesEvent,2017-09-09 13:13:37+00:00,82588597,youfou/wxpy,25497976,LuckyScott,,,reopened,python3.4 以下版本有 BUG,[],[],2,"在 urllib3/util.py:147 处会抛出异常： ValueError: Timeout value connect was (10, 30), but it must be an int or float.
原因是 python3.4 及以下版本的 requests/adapters.py 中的 send 函数实现与 python3.6不一样
但 wxpy/utils/misc.py 中的 enhance_webwx_request 的 sync_check_timeout=(10, 30), webwx_sync_timeout=(10, 20) 都是 tuple
3.6 的有对tuple 作处理， 但 2.7  3.4 没有。
python3.6: 
        `if isinstance(timeout, tuple):
            try:
                connect, read = timeout
                timeout = TimeoutSauce(connect=connect, read=read)
            except ValueError as e:
                # this may raise a string formatting error.
                err = (""Invalid timeout {0}. Pass a (connect, read) ""
                       ""timeout tuple, or a single float to set ""
                       ""both timeouts to the same value"".format(timeout))
                raise ValueError(err)
        elif isinstance(timeout, TimeoutSauce):
            pass
        else:
            timeout = TimeoutSauce(connect=timeout, read=timeout)`
但 3.4 及 2.7 为：
       `if stream:
            timeout = TimeoutSauce(connect=timeout)
        else:
            timeout = TimeoutSauce(connect=timeout, read=timeout)`",{},{}
310,IssuesEvent,2018-07-22 11:21:15+00:00,61384494,zeth/inputs,945574,zeth,,,closed,struct.error: unpack requires a string argument of length 16,"[{'id': 1000807907, 'node_id': 'MDU6TGFiZWwxMDAwODA3OTA3', 'url': 'https://api.github.com/repos/zeth/inputs/labels/Windows%20on%20Python%202.7', 'name': 'Windows on Python 2.7', 'color': 'ffb5e2', 'default': False}]",[],1,"It doesn't like the chunk size of 24 on Python 2.7, stops the error if set to 16.

```
Traceback (most recent call last):
  File ""C:\Users\Peter\Python\MouseTrack\extensions\test.py"", line 17, in <module>
    events = get_key()
  File ""C:\Users\Peter\Python\MouseTrack\extensions\inputs.py"", line 2698, in get_key
    return keyboard.read()
  File ""C:\Users\Peter\Python\MouseTrack\extensions\inputs.py"", line 2104, in read
    return next(iter(self))
  File ""C:\Users\Peter\Python\MouseTrack\extensions\inputs.py"", line 2064, in __iter__
    event = self._do_iter()
  File ""C:\Users\Peter\Python\MouseTrack\extensions\inputs.py"", line 2087, in _do_iter
    events = [self._make_event(*event) for event in evdev_objects]
  File ""C:\Users\Peter\Python\MouseTrack\extensions\inputs.py"", line 87, in chunks
    yield struct.unpack(EVENT_FORMAT, raw[i:i+24])
struct.error: unpack requires a string argument of length 16
```",{},{}
