,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
7,IssueCommentEvent,2016-07-05 02:02:56+00:00,8387179,uiri/toml,364765,uiri,,,155305762,230373276,"This is generally a library which other people will import so I try not to make any global changes. For that reason I would prefer that anything which is global within the file that is not a part of the public API be prefixed with an underscore per PEP 8. The public API consists of `load`, `loads`, `dump` and `dumps`. I suppose I should be more consistent about this by renaming my helper methods.

isnumeric() and isigit() return true for unicode characters outside of the ASCII 0-9 range so using them does not preserve previous behaviour. The backslash code you've written is difficult for me to verify with the interpreter in my head. Obviously, I find the way I wrote it to be much simpler and YMMV. I'm hesitant to use such a complicated backslash regex.

There are a couple of minor typos around line 300 where it should be: `candidate = candidate_group + "", "" + candidate_groups[0]`
I realize that it isn't the easiest code to read but it is hard to do a for...in... loop while also modifying the list that is being looped over.

Apologies for the delay in reviewing this.
",{},,User,False
22,IssueCommentEvent,2015-11-20 14:43:08+00:00,46566669,jaraco/irc,308610,jaraco,,,118054929,158419148,"It's hard to say - looking at the IRC code, I see that a 'mode' command from the server would trigger a call to 'set_mode' or 'clear_mode'. Perhaps your custom bot overrides that method?

It's hard to say without more information, such as what code you're using to invoke the library. Can you re-try with a simple example and paste that here?

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
23,IssueCommentEvent,2017-11-17 16:40:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,274579216,345295503,Could you provide me with sample of your .wav file? I might add an import for SDR# created wavs.,{},OWNER,User,False
29,IssueCommentEvent,2017-05-08 15:10:34+00:00,55258005,jopohl/urh,9148964,SpaceTeddy,,,225410333,299894729,"no, it does not work. I guess that MSK or offset QPSK is too far away from standard PSK or FSK.
I've to think in a different way.

![image](https://cloud.githubusercontent.com/assets/9148964/25810634/fcf9eba4-3410-11e7-9230-eae0f89bac25.png)
",{},,User,False
35,IssueCommentEvent,2017-03-12 20:02:59+00:00,55258005,jopohl/urh,5690599,gustavecha,,,213456978,285971786,"Hi guy,
Tested 1.6.1 this evening

RTL-TCP receive signal normally on windows now,
how fast you are :)",{},,User,False
45,IssueCommentEvent,2015-09-02 12:24:59+00:00,7369432,Turbo87/utm,141300,Turbo87,,,104459776,137054575,thanks!,{},,User,False
47,IssueCommentEvent,2016-05-06 13:10:35+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,131017766,217435514,"That might be the best solution... the MT940 standard is really not defined (or implemented) well enough it seems...

Every bank has it's own standards :(",{},,User,False
71,IssueCommentEvent,2017-05-03 19:31:53+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,226071966,299011927,"I'm still working on #40, want to get that done for the 1.0.0 release :)",{},,User,False
72,IssueCommentEvent,2017-06-22 17:43:00+00:00,36836292,dme65/pySOT,515696,davebs,,,132055384,310451806,"Not sure if I should create a separate issue for this, but I was wondering how to *reload* the state of the model from saved X, fX pairs? 

Specifically, I'm logging each X, fX result and running for 20 iterations. Now, I'd like to run for another 20 iterations, using the logged X, fX pairs to bootstrap off of so I don't have to restart everything.

```python
controller=SerialController(data.objfunction)
exp_design = LatinHypercube(dim=data.dim, npts=2*(data.dim+1))
response_surface = RBFInterpolant(kernel=CubicKernel, maxp=200)
sampler = CandidateDYCORS(data=data, numcand=100*data.dim)
strategy = \
    SyncStrategyNoConstraints(
        worker_id=0, data=data,
        maxeval=maxeval, nsamples=nsamples,
        exp_design=exp_design,
        response_surface=response_surface,
        sampling_method=sampler)
controller.strategy = strategy

# bootstrap from my log data, supply X, fX pairs?
old_Xs, old_Ys = get_saved_data('logs/') # these come back as list of numpy float arrays 
                                         # and list of floats representing fX evaluation results
for X,Y in zip(old_Xs, old_Ys):
    response_surface.add_point(X, Y)

result = controller.run()

```

But that doesn't work (as evidenced by the fact that the controller picks the same parameters it used at the beginning of training last time, so it's restarting rather than picking up where it left off). 

I also tried adding points to the response surface before initializing the strategy, but that doesn't work either.

Maybe I'm missing something about the math, but it seems like this should be possible? Any ideas?",{},,User,False
82,IssueCommentEvent,2016-10-10 19:45:47+00:00,10031150,emre/kaptan,4079958,halilkaya,,,157545613,252727621,"@tony sorry for not dealing with this for a while. I've searched a little bit about using dot notation in Python dicts. But all the results suggest to use default call method. So, we shouldn't use dot notation on calling parameters like JS. What do you think @bahattincinic @emre ?",{},,User,False
86,IssueCommentEvent,2015-01-22 05:17:00+00:00,6007295,fxsjy/jieba,6681934,gumblex,,,52455467,70972737,这应该是词频算法问题吧，如之前所说。同 #222   @fxsjy,{},,User,False
98,IssueCommentEvent,2018-04-28 09:30:46+00:00,6007295,fxsjy/jieba,7280016,wuyongdec,,,193943736,385158345,如果要建立一个新词库，先用HMM=TRUE，发现新词？,{},NONE,User,False
104,IssueCommentEvent,2017-03-07 06:56:00+00:00,6007295,fxsjy/jieba,20789703,yuquanle,,,212323560,284638239,非常感谢 @gumblex ,{},,User,False
109,IssueCommentEvent,2016-08-01 15:47:40+00:00,18309543,glyph/txsni,1382556,Lukasa,,,168368410,236620636,"@glyph, you monster! The tests against Twisted 13.2 blow up because IOpenSSLConnectionCreator doesn't exist. So...why did I add it? ;)",{},,User,False
