,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
23,IssuesEvent,2017-05-09 00:52:05+00:00,8387179,uiri/toml,364765,uiri,,,closed,Empty inline tables fail to parse,[],[],0,"Unsure of whether it's a problem with this parser or the spec, but found [this issue](https://github.com/BinaryMuse/toml-node/issues/24) from the Node.js world.

This:

```toml
a = { }
```

fails with

```bash
Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""C:\modules\python-toml\toml.py"", line 79, in load
    return loads(f.read(), _dict)
  File ""C:\modules\python-toml\toml.py"", line 330, in loads
    ret = _load_line(line, currentlevel, _dict, multikey, multibackslash)
  File ""C:\modules\python-toml\toml.py"", line 422, in _load_line
    value, vtype = _load_value(pair[1], _dict, strictly_valid)
  File ""C:\modules\python-toml\toml.py"", line 572, in _load_value
    _load_inline_object(v, inline_object, _dict)
  File ""C:\modules\python-toml\toml.py"", line 340, in _load_inline_object
    _, value = candidate_group.split('=', 1)
ValueError: need more than 1 value to unpack
```",{},{}
26,IssuesEvent,2018-01-25 18:06:34+00:00,8387179,uiri/toml,60961,epage,,,opened,`toml.loads` had problems with parsing strings,[],[],0,"toml: 0.9.3.1

I've narrowed down my reproduction case to this
```toml
command = [
   """"""\
      --arg=var""""""
]
```

This produces the following error:
```
  File ""p:\ops\staging\talos\master\objects\venv\talos\lib\site-packages\toml.py"", line 373, in loads
    multibackslash)
  File ""p:\ops\staging\talos\master\objects\venv\talos\lib\site-packages\toml.py"", line 454, in _load_line
    raise TomlDecodeError(""Invalid date or number"")
toml.TomlDecodeError: Invalid date or number
```
",{},{}
34,IssuesEvent,2018-01-02 12:28:25+00:00,2918192,epsy/clize,17247677,Kristinita,,,opened,[Question] Changing variable from command line,[],[],0,"### 1. Briefly

I don't understand, how I can change one variable from command line.

### 2. Settings

#### 1. Environment

+ Windows 10 64-bit Enterprise EN,
+ Python 3.6.3,
+ Clize 4.0.2.

#### 2. File

For example, I have a file, where I use [**Logbook**](https://logbook.readthedocs.io/en/stable/) logging.

```python
import logbook
import sys

logbook.StreamHandler(sys.stdout,
                        level=logbook.WARNING).push_application()
log = logbook.Logger(""Sasha Logbook"")

log.debug(""Debug message"")
log.warning(""Warning message"")
log.error(""Error message"")
```

**If** I run this file in console, I get output:

```shell
D:\SashaPythonista>python SashaLogbook.py
[2018-01-01 17:55:47.063625] WARNING: Sasha Logbook: Warning message
[2018-01-01 17:55:47.064624] ERROR: Sasha Logbook: Error message
```

Output, **if** `logbook.StreamHandler(sys.stdout, level=logbook.DEBUG).push_application()`:

```shell
[2018-01-01 17:55:46.994054] DEBUG: Sasha Logbook: Debug message
[2018-01-01 17:57:26.982679] WARNING: Sasha Logbook: Warning message
[2018-01-01 17:57:26.983677] ERROR: Sasha Logbook: Error message
```

And so on.

### 2. Expected behavior

**If**:

```shell
D:\SashaPythonista>python SashaLogbook.py level=DEBUG
[2018-01-01 17:55:46.994054] DEBUG: Sasha Logbook: Debug message
[2018-01-01 17:55:47.063625] WARNING: Sasha Logbook: Warning message
[2018-01-01 17:55:47.064624] ERROR: Sasha Logbook: Error message
```

**If**:

```shell
D:\SashaPythonista>python SashaLogbook.py level=WARNING
[2018-01-01 17:57:26.982679] WARNING: Sasha Logbook: Warning message
[2018-01-01 17:57:26.983677] ERROR: Sasha Logbook: Error message
```

And so on.

### 3. Actual behavior

I try to add Clize:

```python
import logbook
import sys

from clize import run

log = logbook.Logger(""Sasha Logbook"")


def test(level=""WARNING""):

    if level == ""DEBUG"":
        logbook.StreamHandler(sys.stdout,
                              level=logbook.DEBUG).push_application()
    if level == ""WARNING"":
        logbook.StreamHandler(sys.stdout,
                              level=logbook.WARNING).push_application()
    if level == ""ERROR"":
        logbook.StreamHandler(sys.stdout,
                              level=logbook.ERROR).push_application()


run(test)

log.debug(""Debug message"")
log.warning(""Warning message"")
log.error(""Error message"")

```

**If** I replace `run(test)` to `test()`, Logbook messages print to console. But if I use `run(test)`, I haven't output in console.

```shell
D:\SashaPythonista>python SashaLogbook.py --help
Usage: SashaLogbook.py [level]

Arguments:
  level         (default: WARNING)

Other actions:
  -h, --help   Show the help

D:\SashaPythonista>python SashaLogbook.py level=DEBUG

D:\SashaPythonista>python SashaLogbook.py level=ERROR
```

### 4. Did not help

1. I see [**example**](https://github.com/epsy/clize/blob/master/examples/logparam.py) for logging, but it hard for me. I want only control logging levels from command line.

### 5. Do not offer

1. I want to use Logbook, not default Python logging module.

Thanks.",{},{}
40,IssuesEvent,2017-05-20 15:30:35+00:00,25983331,fnl/segtok,109501,fnl,,,closed,Why doesn't this split?,[],[],2,"    In [37]: from segtok.segmenter import split_single

    In [38]: list(split_single('Folding Beijing\nby Hao Jingfang'))
    Out[38]: ['Folding Beijing\nby Hao Jingfang']

I  can't figure out why this one does not split into two (I would expect ['Folding Beijing', 'by Hao Jingfang']). list(split_single('a\nb\nc')) seems to split OK with ['a', 'b', 'c'] as result.

Great work! Thanks a lot. nltk and textblob dont play well with cxfreeze, giving me a headache...",{},{}
48,IssuesEvent,2017-03-17 02:50:48+00:00,68802946,h2non/pook,63402,h2non,,,closed,List working HTTP clients versions,"[{'id': 446711516, 'url': 'https://api.github.com/repos/h2non/pook/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]","[{'login': 'h2non', 'id': 63402, 'avatar_url': 'https://avatars3.githubusercontent.com/u/63402?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/h2non', 'html_url': 'https://github.com/h2non', 'followers_url': 'https://api.github.com/users/h2non/followers', 'following_url': 'https://api.github.com/users/h2non/following{/other_user}', 'gists_url': 'https://api.github.com/users/h2non/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/h2non/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/h2non/subscriptions', 'organizations_url': 'https://api.github.com/users/h2non/orgs', 'repos_url': 'https://api.github.com/users/h2non/repos', 'events_url': 'https://api.github.com/users/h2non/events{/privacy}', 'received_events_url': 'https://api.github.com/users/h2non/received_events', 'type': 'User', 'site_admin': False}]",1,,{},{}
52,IssuesEvent,2015-11-20 14:51:08+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,Unicode-related crashes,[],[],0,"My basic irc bot has crashed two times seemingly at random. I haven't seen messages directly preceding it's crash, but judging from the error log below, I guess it was given non-unicode data?

I'm ready to provide more info on this, if it happens again.


```
#!python

Traceback (most recent call last):
  File ""/home/git/inzbot/inzbot.py"", line 96, in <module>
    main()
  File ""/home/git/inzbot/inzbot.py"", line 92, in main
    bot.start()
  File ""/usr/local/lib/python3.2/dist-packages/irc/bot.py"", line 265, in start
    super(SingleServerIRCBot, self).start()
  File ""/usr/local/lib/python3.2/dist-packages/irc/client.py"", line 1274, in start
    self.reactor.process_forever()
  File ""/usr/local/lib/python3.2/dist-packages/irc/client.py"", line 276, in process_forever
    self.process_once(timeout)
  File ""/usr/local/lib/python3.2/dist-packages/irc/client.py"", line 257, in process_once
    self.process_data(i)
  File ""/usr/local/lib/python3.2/dist-packages/irc/client.py"", line 214, in process_data
    c.process_data()
  File ""/usr/local/lib/python3.2/dist-packages/irc/client.py"", line 580, in process_data
    for line in self.buffer:
  File ""/usr/local/lib/python3.2/dist-packages/irc/buffer.py"", line 96, in lines
    self.handle_exception()
  File ""/usr/local/lib/python3.2/dist-packages/irc/buffer.py"", line 94, in lines
    yield line.decode(self.encoding, self.errors)
UnicodeDecodeError: 'utf-8' codec can't decode byte 0xf3 in position 72: invalid continuation byte

```

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/52
- Originally reported by: Anonymous
- Originally created at: 2015-02-05T19:31:27.875
",{},{}
78,IssuesEvent,2017-05-04 08:11:49+00:00,78888191,kislyuk/yq,862013,kislyuk,,,closed,https://yq.readthedocs.io/,[],[],1, HTTP/1.1 404 Not Found,{},{}
112,IssuesEvent,2018-01-28 01:24:31+00:00,31894637,amol-/dukpy,20211140,pykong,,,opened,Resolving modules paths possible?,[],[],0,"@amol- First of all thanks so much for putting up this interesting project!

As you have also mentioned webassets in your presentation on EuroPython 2016.
https://www.slideshare.net/__amol__/pyconit7-dukpy-webassets-free-yourself-from-nodejs-chains

_I wondered whether it would be possible to use dukpy to resolve paths of all css and js files in a `node_modules` folder._

We could then feed those paths directly into webassets' `Bundle()`.
If we could simply catch and bundle all packages we have downloaded that way, it would alleviate the need to update our Bundle config every time we add dependencies. Or create an elaborate config in the first place.

Hence we would only need to run `dukpy.install_jspackage('bootstrap`) and it would be automagically made available in our web templates. Thereby we could indeed dismiss npm.

IMHO. This could be one of the hidden superpowers of `dukpy`. (Opposed to mere transpilations, because we can do this with webassets already.)",{},{}
129,IssuesEvent,2017-06-23 19:04:03+00:00,72066935,cs01/gdbgui,17942815,Overlordff,,,closed,"Error, when I try to call gdbgui",[],[],5,"When I call gdbgui in terminal, error is throwing and nothing more happenes.
Ubuntu 14.04

$ gdbgui

Traceback (most recent call last):
  File ""/usr/local/bin/gdbgui"", line 5, in <module>
    from pkg_resources import load_entry_point
  File ""/usr/lib/python2.7/dist-packages/pkg_resources.py"", line 2749, in <module>
    working_set = WorkingSet._build_master()
  File ""/usr/lib/python2.7/dist-packages/pkg_resources.py"", line 444, in _build_master
    ws.require(__requires__)
  File ""/usr/lib/python2.7/dist-packages/pkg_resources.py"", line 725, in require
    needed = self.resolve(parse_requirements(requirements))
  File ""/usr/lib/python2.7/dist-packages/pkg_resources.py"", line 628, in resolve
    raise DistributionNotFound(req)
pkg_resources.DistributionNotFound: click>=2.0
",{},{}
244,IssuesEvent,2018-06-17 14:12:09+00:00,95264151,gabfl/vault,7816755,beli3ver,,,opened,QRCode for passwords,[],[],0,"Hi,

a nice feature would be, if I could let me show the password as a qrcode, so that my phone could scan it.

Thanks",{},{}
