,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
5,PullRequestEvent,2017-04-27 16:50:15+00:00,54391698,jd/pifpaf,2644,jd,,,117971839,,fix DEFAULT_PORT_COORDINATOR variable name,closed,False,57,,https://api.github.com/repos/jd/pifpaf/issues/57,2017-04-27T16:50:14Z,2017-04-27T16:50:14Z,2017-04-27T16:50:14Z,1,2,2,1,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/57.patch,https://api.github.com/repos/jd/pifpaf/pulls/57/commits
37,PullRequestEvent,2018-06-20 14:58:26+00:00,55258005,jopohl/urh,18219846,jopohl,,,196171560,MDExOlB1bGxSZXF1ZXN0MTk2MTcxNTYw,improve device selection,open,False,469,,https://api.github.com/repos/jopohl/urh/issues/469,,,2018-06-20T14:58:26Z,1,200,259,4,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/469.patch,https://api.github.com/repos/jopohl/urh/pulls/469/commits
44,PullRequestEvent,2018-08-21 02:16:49+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,209690183,MDExOlB1bGxSZXF1ZXN0MjA5NjkwMTgz,Update README.rst with one from documentation and symlink each other,closed,False,61,"Symlink the README.rst in the documentation to the main README.rst of the repository. I originally thought I had done this but when I edited the documentation README.rst, it did not transfer over to the repository README.rst. Copy changes from the documentation README into the main README.",https://api.github.com/repos/mhe/pynrrd/issues/61,2018-08-21T02:16:49Z,2018-08-21T02:16:49Z,2018-08-21T02:16:49Z,1,38,127,2,COLLABORATOR,[],[],[],addisonElliott,1342819,User,False,[],https://github.com/mhe/pynrrd/pull/61.patch,https://api.github.com/repos/mhe/pynrrd/pulls/61/commits
45,PullRequestEvent,2017-10-02 21:31:54+00:00,49802969,wong2/pick,5223653,fcwheat,,,144288989,,Add support for options mapping ,open,False,17,"I added a new optional parameter to the constructor to allow a user to pass in a custom options mapping function. Each provided option will be passed through the `options_map` and the returned value is what will be displayed. The selected value that is returned is the original option. 

This way, users can pass in a list of dictionaries and format each for display but still get back the selected dictionary.

I added a new test and all tests passed. Additionally, I incremented the least significant digit of the version.",https://api.github.com/repos/wong2/pick/issues/17,,,2017-10-02T21:31:53Z,1,77,7,5,NONE,[],[],[],,,,,[],https://github.com/wong2/pick/pull/17.patch,https://api.github.com/repos/wong2/pick/pulls/17/commits
54,PullRequestEvent,2016-04-06 13:24:17+00:00,27924304,cdent/gabbi,34498,cdent,,,65465080,,Pytest,open,False,122,"This branch provides rudimentary support for running gabbi managed tests with py.test as well as the tests-of-gabbi with py.test in additional tox targets. There is a shortcoming (noted in the docs) but I don't think it is enough of a problem to not make this available for the hardy and willing.

/cc @FND @jasonamyers ",https://api.github.com/repos/cdent/gabbi/issues/122,,,2016-04-06T13:24:17Z,2,140,11,9,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/122.patch,https://api.github.com/repos/cdent/gabbi/pulls/122/commits
58,PullRequestEvent,2016-11-10 17:05:40+00:00,27924304,cdent/gabbi,34498,cdent,,,93191104,,Pretty print JSON bodies in verbose tests,open,False,186,"If a request or response body is JSON, then use the loads and dumps
methods on the JSON content handler to present it in a pretty
fashion. See the TODO in gabbi/httpclient.py for future expansion
options.

This reuses a test_verbose.yaml file added in pull request #183
that didn't seem to be doing anything.

Tests for this are in test_runner.py as it provides useful stdout
capturing infrastructure.

Fixes #182",https://api.github.com/repos/cdent/gabbi/issues/186,,,2016-11-10T17:05:40Z,1,53,13,4,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/186.patch,https://api.github.com/repos/cdent/gabbi/pulls/186/commits
63,PullRequestEvent,2018-04-10 12:33:17+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,180586672,,Update pycodestyle to 2.4.0,open,False,76,"
This PR updates [pycodestyle](https://pypi.org/project/pycodestyle) from **2.3.1** to **2.4.0**.



<details>
  <summary>Changelog</summary>
  
  
   ### 2.4.0
   ```
   ------------------

New checks:

* Add W504 warning for checking that a break doesn&#39;t happen after a binary
  operator. This check is ignored by default. PR 502.
* Add W605 warning for invalid escape sequences in string literals. PR 676.
* Add W606 warning for &#39;async&#39; and &#39;await&#39; reserved keywords being introduced
  in Python 3.7. PR 684.
* Add E252 error for missing whitespace around equal sign in type annotated
  function arguments with defaults values. PR 717.

Changes:

* An internal bisect search has replaced a linear search in order to improve
  efficiency. PR 648.
* pycodestyle now uses PyPI trove classifiers in order to document supported
  python versions on PyPI. PR 654.
* &#39;setup.cfg&#39; &#39;[wheel]&#39; section has been renamed to &#39;[bdist_wheel]&#39;, as
  the former is legacy. PR 653.
* pycodestyle now handles very long lines much more efficiently for python
  3.2+. Fixes 643. PR 644.
* You can now write &#39;pycodestyle.StyleGuide(verbose=True)&#39; instead of
  &#39;pycodestyle.StyleGuide(verbose=True, paths=[&#39;-v&#39;])&#39; in order to achieve
  verbosity. PR 663.
* The distribution of pycodestyle now includes the license text in order to
  comply with open source licenses which require this. PR 694.
* &#39;maximum_line_length&#39; now ignores shebang (&#39;!&#39;) lines. PR 736.
* Add configuration option for the allowed number of blank lines. It is
  implemented as a top level dictionary which can be easily overwritten. Fixes
  732. PR 733.

Bugs:

* Prevent a &#39;DeprecationWarning&#39;, and a &#39;SyntaxError&#39; in future python, caused
  by an invalid escape sequence. PR 625.
* Correctly report E501 when the first line of a docstring is too long.
  Resolves 622. PR 630.
* Support variable annotation when variable start by a keyword, such as class
  variable type annotations in python 3.6. PR 640.
* pycodestyle internals have been changed in order to allow &#39;python3 -m
  cProfile&#39; to report correct metrics. PR 647.
* Fix a spelling mistake in the description of E722. PR 697.
* &#39;pycodestyle --diff&#39; now does not break if your &#39;gitconfig&#39; enables
  &#39;mnemonicprefix&#39;. PR 706.
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pycodestyle
  - Changelog: https://pyup.io/changelogs/pycodestyle/
  - Docs: https://pycodestyle.readthedocs.io/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/76,,,2018-04-10T12:33:17Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/76.patch,https://api.github.com/repos/cemsbr/yala/pulls/76/commits
119,PullRequestEvent,2018-04-19 02:51:27+00:00,95264151,gabfl/vault,8358050,gabfl,,,182652749,,add .travis.yml,open,False,32,,https://api.github.com/repos/gabfl/vault/issues/32,,,2018-04-19T02:51:26Z,1,56,29,5,OWNER,[],[],[],,,,,[],https://github.com/gabfl/vault/pull/32.patch,https://api.github.com/repos/gabfl/vault/pulls/32/commits
126,PullRequestEvent,2017-12-30 16:44:27+00:00,37620216,kipe/pycron,1581122,kipe,,,160594184,,"Drop support for Python 2.6, 3.2, 3.3",open,False,8,,https://api.github.com/repos/kipe/pycron/issues/8,,,2017-12-30T16:44:26Z,1,0,3,1,OWNER,[],[],[],,,,,[],https://github.com/kipe/pycron/pull/8.patch,https://api.github.com/repos/kipe/pycron/pulls/8/commits
152,PullRequestEvent,2017-09-27 08:36:51+00:00,207623,rwl/PYPOWER,9773,rwl,,,142777677,,fix NumPy indexing issue for DC OPF,closed,False,46,"upon approval, please update the pip install",https://api.github.com/repos/rwl/PYPOWER/issues/46,2017-09-27T08:36:51Z,2017-09-27T08:36:51Z,2017-09-27T08:36:51Z,1,1,1,1,COLLABORATOR,[],"[{'login': 'rwl', 'id': 9773, 'avatar_url': 'https://avatars0.githubusercontent.com/u/9773?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rwl', 'html_url': 'https://github.com/rwl', 'followers_url': 'https://api.github.com/users/rwl/followers', 'following_url': 'https://api.github.com/users/rwl/following{/other_user}', 'gists_url': 'https://api.github.com/users/rwl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rwl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rwl/subscriptions', 'organizations_url': 'https://api.github.com/users/rwl/orgs', 'repos_url': 'https://api.github.com/users/rwl/repos', 'events_url': 'https://api.github.com/users/rwl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rwl/received_events', 'type': 'User', 'site_admin': False}]",[],rwl,9773,User,False,[],https://github.com/rwl/PYPOWER/pull/46.patch,https://api.github.com/repos/rwl/PYPOWER/pulls/46/commits
