,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
18,IssueCommentEvent,2015-02-24 05:56:38+00:00,8387179,uiri/toml,364765,uiri,,,58693203,75704014,"Thank you for the bug report. I believe that I have just fixed this.

Underscores are supposed to be stripped when they are in number values (integers, floats) but I put the stripping too early to be sure that the value is a number. I added a check to make sure that I only remove underscores in values which start with a digit (so not strings or arrays or things of that sort).

Feel free to reopen this if the issue persists.

On Mon, Feb 23, 2015 at 08:47:31PM -0800, Ricardo M. Correia wrote:
> Using the latest git commit, it seems that underline characters in string values are being ignored:
> 
> ```python
> >>> toml.loads('x=""a_b""')
> {'x': 'ab'}
> ```
> 
> I don't think that I'm missing some escape character, because if I start from a valid python string, then dump it into toml format, and then parse it back, the underline characters are still lost:
> 
> ```python
> >>> toml.loads(toml.dumps({'x': 'a_b'}))
> {'x': 'ab'}
> ```
> 
> ---
> Reply to this email directly or view it on GitHub:
> https://github.com/uiri/toml/issues/35
",{},,User,False
20,IssueCommentEvent,2017-04-22 21:32:35+00:00,1673145,FSX/misaka,64273,FSX,,,223561262,296402940,Can you be more specific? Do you get the right HTML output?,{},,User,False
26,IssueCommentEvent,2015-03-27 16:54:57+00:00,25983331,fnl/segtok,107893,kmike,,,64700417,87006179,You are took kind :) Thanks for fixing my issues! ,{},,User,False
32,IssueCommentEvent,2015-11-20 14:41:39+00:00,46566669,jaraco/irc,308610,jaraco,,,118054655,158418813,"Aah. Good catch. If the priorities are the same, then the comparison will compare the callbacks. Thanks for the report.

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
34,IssueCommentEvent,2015-02-25 17:16:45+00:00,5156523,jaraco/irc,308610,jaraco,,,58925371,76007028,"irc 12.0 no longer depends on jaraco.util, so may work also.",{},,User,False
37,IssueCommentEvent,2015-11-20 14:43:55+00:00,46566669,jaraco/irc,308610,jaraco,,,118055057,158419336,"All great points. Thanks to your input I believe I have a plan to move forward. Thanks!

----------------------------------------
Original comment by: Brendan Ashby
",{},,User,False
46,IssueCommentEvent,2017-04-13 19:34:26+00:00,55258005,jopohl/urh,18219846,jopohl,,,221641215,294000512,"The fact, that you had to copy the header indicates that you somehow used an old version, because the header files are included. Could you try running:
```
git clone https://github.com/jopohl/urh
cd urh
git checkout limesdr
./src/urh/main.py
```",{},,User,False
60,IssueCommentEvent,2017-08-21 11:35:14+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,251574977,323721144,"The parser is meant to be pretty fault-tolerant but it can indeed still fail in some cases.
Pull requests are always welcome and assuming it passes all tests merged as soon as possible :)

I should note that the current develop branch is slightly broken due to a previous pull request and I'm still working on fixing that (I just got back from holiday so... hopefully soon). For the time being I would recommend basing your pull request on the master branch, the only difference is that slightly broken pull request anyhow.",{},,User,False
105,IssueCommentEvent,2016-10-19 03:46:53+00:00,6007295,fxsjy/jieba,7351669,Nicksxs,,,11103696,254703241,@jannson 求教怎么训练idf,{},,User,False
125,IssueCommentEvent,2016-09-07 10:41:50+00:00,5450742,klen/pylama,9766,blueyed,,,175282883,245242747,">> I just made the error number E0100 up. Are there some rules for that?!

> I like this.

Can it be documented somewhere.
Are there other codes ""invented"" by pylama?  The ones from pyflakes IIRC - but some more?",{},,User,False
