,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
4,IssueCommentEvent,2017-12-21 09:01:36+00:00,54391698,jd/pifpaf,200878,sileht,,,283802016,353296063,"Pull-request updated, HEAD is now ef6e5cb533cf353a287926292f664a9b2cc9a8ef",{},COLLABORATOR,User,False
10,IssueCommentEvent,2015-07-11 01:45:57+00:00,8387179,uiri/toml,364765,uiri,,,92892460,120562108,"I have released 0.9.1.
It intentionally fails datetime-malformed-no-z pending toml-lang/toml#297
Let me know if there are any other problems.",{},,User,False
17,IssueCommentEvent,2018-06-06 21:46:35+00:00,2792391,gruns/furl,1041265,gruns,,,328734146,395224466,"> Should the ""redirect=http://www.example.com/"" part be percent encoded as
> original query ""redirect=http%3A%2F%2Fwww.example.com%2F""?

`""redirect=http://www.example.com/""` doesn't need to be percent encoded; `.`,
`:`, and `/` are all valid query characters.

Is the URL `http://example.com/?redirect=http://www.example.com/` rejected by
the receiving software? That's a perfectly valid URL.",{},OWNER,User,False
20,IssueCommentEvent,2017-04-26 20:10:12+00:00,55258005,jopohl/urh,20975463,romeojulietthotel,,,222893242,297526782,"It's fine, looks good.",{},,User,False
24,IssueCommentEvent,2017-04-21 14:47:39+00:00,55258005,jopohl/urh,18283204,andynoack,,,218921002,296211530,"For the next time: I implemented a Morse Code encoding that might help with those signals. When using the new encoding, you probably don't need to experiment with bit length anymore.",{},,User,False
46,IssueCommentEvent,2015-06-12 15:02:11+00:00,4652550,avanov/Plim,601955,avanov,,,60302066,111519526,Let me know when it's ready.,{},,User,False
50,IssueCommentEvent,2017-05-21 19:08:38+00:00,72066935,cs01/gdbgui,166333,ColdHeat,,,221764350,302956222,"I seem to have trouble doing this as well with a regular C program without source. 

I do:

```
b main
r
```

and then hit the""fetch disassembly"" button but I get no disassembly :(  ",{},,User,False
66,IssueCommentEvent,2016-07-26 04:35:53+00:00,48198706,dschep/ntfy,1083045,oz123,,,167455957,235160573,"The [return code](https://github.com/dschep/ntfy/blob/master/ntfy/cli.py#L37 ) of the process is the indicator for failure or success, upon which the [message is determined](https://github.com/dschep/ntfy/blob/master/ntfy/cli.py#L57). 

Normal behaving software in UNIX and Linux return 0 if no errors where encountered.

",{},,User,False
77,IssueCommentEvent,2016-03-22 18:03:16+00:00,48198706,dschep/ntfy,5720145,thereisnosec,,,142459173,199941345,"thx, just upgraded to 1.3.1 and `ntfy done sleep 2` is working as expected.
But how do i use a pid of a running process instead of running a new process?
I would expect `ntfy done 6279` or `ntfy done pid=6279`, but neither work.",{},,User,False
82,IssueCommentEvent,2018-08-02 23:31:00+00:00,10031150,emre/kaptan,16239342,pyup-bot,,,346035172,410099170,Closing this in favor of #98,{},CONTRIBUTOR,User,False
103,IssueCommentEvent,2018-08-14 11:42:58+00:00,6007295,fxsjy/jieba,30838771,AloisWei,,,349945981,412844109,"根据个人需要修改jieba包init.py中几个正则表达式，使其支持数字特殊字符。re_han_default = re.compile(“(.+)”, re.U) ",{},NONE,User,False
110,IssueCommentEvent,2016-02-22 14:32:54+00:00,1258258,gotcha/ipdb,630271,pjdelport,,,91634097,187205692,"@nikolas: The compatibility only goes one way. Permissively (BSD/MIT) licensed code can be included into GPL codebases, but the reverse is not true: GPLed code cannot be included into BSD/MIT codebases. This is what gives the GPL its ""[viral](https://en.wikipedia.org/wiki/Viral_license)"" nature.

This re-licensing will allow ipdb code to be included and reused in non-GPL projects.",{},,User,False
123,IssueCommentEvent,2018-07-04 10:02:04+00:00,4946406,mher/flower,12166250,zhangchenchen,,,325453544,402430948,"mark, same problem",{},NONE,User,False
134,IssueCommentEvent,2017-08-02 08:11:41+00:00,1347652,scoder/lupa,491659,scoder,,,247268385,319600978,"1) seems easy enough in Python, but I agree that 2) is some effort to get right in a cross-platform way.
But what about your original attempt to include the Lua .c files directly in the distutils build? Wouldn't that work in this case?",{},,User,False
137,IssueCommentEvent,2015-12-01 15:44:17+00:00,30489193,stuaxo/vext,179677,stuaxo,,,119503547,161005732,Do I need to use update-alternatives to make it available in py2 - currently it's just setup for PyQt4,{},,User,False
