,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
13,PullRequestEvent,2017-07-23 19:50:27+00:00,54391698,jd/pifpaf,2644,jd,,,131817839,,Fix compatibility with Redis 4.0,closed,False,74,"Redis 4.0 is now using the following format:

```
* Ready to accept connections
```",https://api.github.com/repos/jd/pifpaf/issues/74,2017-07-23T19:50:27Z,2017-07-23T19:50:27Z,2017-07-23T19:50:27Z,1,1,2,1,[],[],[],[],jd,2644.0,User,False,[],https://github.com/jd/pifpaf/pull/74.patch,https://api.github.com/repos/jd/pifpaf/pulls/74/commits,174,['c78cf93dde0bd9b656e97ce12d86e27668a2f968']
21,PullRequestEvent,2018-08-28 10:01:37+00:00,8387179,uiri/toml,347634,jdufresne,,,211366847,MDExOlB1bGxSZXF1ZXN0MjExMzY2ODQ3,Enable pip cache in Travis CI,open,False,183,"Slightly speed up builds and reduce load on PyPI servers.

For more information, see:

https://docs.travis-ci.com/user/caching/#pip-cache",https://api.github.com/repos/uiri/toml/issues/183,,,2018-08-28T10:01:36Z,1,1,0,1,NONE,[],[],[],,,,,[],https://github.com/uiri/toml/pull/183.patch,https://api.github.com/repos/uiri/toml/pulls/183/commits,174,['040b4130f6b308b8ac17cf0952e4fd27ea910a39']
33,PullRequestEvent,2016-08-08 05:19:57+00:00,2792391,gruns/furl,1041265,gruns,,,79677919,,fix get scheme error,closed,False,79,"## As Below
```
In [1]: from furl import urlsplit

In [2]: urlsplit('http://x.com/api/test?url=http://a.com')
Out[2]: SplitResult(scheme='http', netloc='x.com', path='/api/test', query='url=http://a.com', fragment='')

In [3]: urlsplit('/api/test?url=http://a.com')
Out[3]: SplitResult(scheme='/api/test?url=http', netloc='a.com', path='', query='', fragment='')

In [4]: from furl import furl

In [5]: furl('http://x.com/api/test?url=http://a.com').query
Out[5]: Query('url=http://a.com')

In [6]: furl('/api/test?url=http://a.com').query
Out[6]: Query('')
```

## About Scheme
I not find any description about scheme's format, just a list of registered schemes.
* http://www.iana.org/assignments/uri-schemes/uri-schemes.xhtml

So I just add one line code to check whether ``?`` in ``beforeColon`` to solve above problem.

## Preferred Solution
What's your opinion?",https://api.github.com/repos/gruns/furl/issues/79,,2016-08-08T05:19:55Z,2016-08-08T05:19:55Z,1,2,0,1,[],[],[],[],,,,,[],https://github.com/gruns/furl/pull/79.patch,https://api.github.com/repos/gruns/furl/pulls/79/commits,174,['64978a4dd8186d8239eff40461c9fb64dfc253e1']
60,PullRequestEvent,2018-07-21 20:47:01+00:00,55258005,jopohl/urh,18219846,jopohl,,,202863167,MDExOlB1bGxSZXF1ZXN0MjAyODYzMTY3,Update SDRPlay native plugin,closed,False,508,"The signature for ""mir_sdr_StreamCallback_t"" is changed in the latest SDRPlay API.
This breaks the compiling (on file ""src/urh/dev/native/lib/sdrplay.cpp:3856"")
One argument is added before the latest arg of the callback.

Latest SDRPlay API spec is available here: https://www.sdrplay.com/docs/SDRplay_SDR_API_Specification.pdf

By the way, here I am talking about API 2.x series. SDRPlay is working on the 3.0 API which has a different design (https://www.sdrplay.com/community/viewtopic.php?f=6&t=3345)
",https://api.github.com/repos/jopohl/urh/issues/508,2018-07-21T20:47:01Z,2018-07-21T20:47:01Z,2018-07-21T20:47:01Z,2,5,5,3,CONTRIBUTOR,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/508.patch,https://api.github.com/repos/jopohl/urh/pulls/508/commits,174,"['6a4031f6a2912ba8f00e36a6d8561b760e69805e', 'f5a1250864d1a836c6369516aea9cb5ec9c2f1b8']"
92,PullRequestEvent,2018-02-02 18:45:56+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,166875535,,Dev,open,False,2,,https://api.github.com/repos/ZYunH/zmail/issues/2,,,2018-02-02T18:45:56Z,2,76,20,6,OWNER,[],[],[],,,,,[],https://github.com/ZYunH/zmail/pull/2.patch,https://api.github.com/repos/ZYunH/zmail/pulls/2/commits,174,"['9f03263e289fdca4d6d2621d21d07d90645c1a71', '951ffd84dc1d63944fe1ace8c1b07a801bfddb03']"
98,PullRequestEvent,2018-07-14 21:08:15+00:00,31894637,amol-/dukpy,601423,amol-,,,201353761,MDExOlB1bGxSZXF1ZXN0MjAxMzUzNzYx,Enable Python 3.7 env testing in all CIs and wheel builders,closed,False,28,,https://api.github.com/repos/amol-/dukpy/issues/28,2018-07-14T21:08:15Z,2018-07-14T21:08:15Z,2018-07-14T21:08:15Z,3,13,0,2,CONTRIBUTOR,[],[],[],amol-,601423.0,User,False,[],https://github.com/amol-/dukpy/pull/28.patch,https://api.github.com/repos/amol-/dukpy/pulls/28/commits,174,"['faba60a2b4aa2e45ba69257de758a5a61c5752a4', 'a051ce5e2080be21dc927fcc7216ee6ce5cc060c', '45624e5539e10f7323ce938169a797a1cad3300a']"
115,PullRequestEvent,2016-09-06 20:46:06+00:00,27924304,cdent/gabbi,34498,cdent,,,83792070,,Cast json match to string when doing regex match,closed,False,167,"Otherwise a TypeError can happen. Tests are added to insure it works
as expected.

Fixes #166 

/cc @FND @jasonamyers ",https://api.github.com/repos/cdent/gabbi/issues/167,2016-09-06T20:46:05Z,2016-09-06T20:46:06Z,2016-09-06T20:46:06Z,1,32,0,3,[],[],[],[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/167.patch,https://api.github.com/repos/cdent/gabbi/pulls/167/commits,174,['2864e88e8f61c87b55c6be022fb3d6bce9180cbb']
120,PullRequestEvent,2018-05-15 20:17:29+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,179594997,,Update pylint to 1.8.4,closed,False,71,"
This PR updates [pylint](https://pypi.org/project/pylint) from **1.8.2** to **1.8.4**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>

",https://api.github.com/repos/cemsbr/yala/issues/71,,2018-05-15T20:17:29Z,2018-05-15T20:17:29Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/71.patch,https://api.github.com/repos/cemsbr/yala/pulls/71/commits,174,['661eda8de356a20c1a1db644fe62f98637a2f132']
148,PullRequestEvent,2017-07-30 16:34:11+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,120913877,,Add support for MCP23017 and redesign of tests,closed,False,59,"- Add support for the MCP23017 16-bit (2x8) i2c expander.
   Supports both banks A and B. Should be able to drive two displays on one expander. 
   Don't have two displays without a backpack so I haven't tested it. Works fine with one.

- Redesign of tests.
  Using modules to easy add new tests and displaysizes.
  New style for command line options and parser.
  
  Example: `lcdtest.py i2c show_charmap expander=MCP23017 addr=0x20 cols=20 rows=4 gpio_bank=A`

  New files:
    - ledtest.py                             - main test file
    - ledtests/show_charmap.py  - module
    - ledtests/format_test_16x2    - module
    - ledtests/format_test_20x4    - modules
  
Old tests should be removed.

**Note: This needs some fine tuning and testing!
          Would appreciate comments on improvements on code and idea/concept.
          You might want to rename some files/variables etc. Haven't tested it on PCF8547**",https://api.github.com/repos/dbrgn/RPLCD/issues/59,,2017-07-30T16:34:11Z,2017-07-30T16:34:11Z,21,646,454,11,[],[],[],[],,,,,[],https://github.com/dbrgn/RPLCD/pull/59.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/59/commits,174,"['95a9d6a833e55ea2a2cb6c45d0a378a58c1d48c0', 'cb470dc2ac291704e60bf45e35d65919401c19d0', '589bf112842ba5ed832d0b13dc14929b8aed5f5f', '5d6be8e21700744f7e478c2c5809f323f96d935c', 'dbe124e5ae314c928270e07f463841d9017cb54b', '1e0d5f546712542d3e7298e5ba27abcb03e17859', '151c4bfec9ad35fd73084ed0dd89fbf3f227e007', 'c80e28554c66ecf4bc0f49ac9f2d8c74ca78723d', '8139dfad6b475bc9baf69ddeea9669eb43f8625e', 'f70d200f6000a967b28aaf9bbad58764e6ed9426', '046555687b197f10a8b0b2dbc1af54d13d0aae6e', 'ce5128e530753bdd529d4b060e45a1556674a9c6', '2e76b908460fdc253e4f68ba425ea206ff1ce359', '6fd38ad0e85e0303d7e0e2af6a467596487b17b6', '02d83304fadee171eb2a0ff4b952d333d92d10f5', '0c367a78fdaeeeaf9295ef51c76d8b925b25ba85', '4f05cd53d00d78323471e03c3a884c5f137d8246', '2332d9feacf29aeb5927dac98e476f9032c1fa48', 'd2dd77fb35a64289b6fbf69e8dad1992cbd6a42d', '7db0460c0696bb14dac1b9dc554ea478ea56e44a', '12be5e90a1736e034fd8da268524cf91094223d5']"
149,PullRequestEvent,2018-02-27 22:18:07+00:00,9896961,dbrgn/RPLCD,4856462,sphh,,,171801259,,Added support for pigpio backend.,open,False,77,"[pigpio](http://abyz.me.uk/rpi/pigpio/) is another GPIO library for the Raspberry Pi implementing a server-client architecture. This is a driver which connects to the pigpio daemon.

In addition it has PWM drivers for the LCD backlight and contrast. (This was the main reason to implement a driver for the pigpio daemon, because the RPi.GPIO PWM drivers resulted in a somewhat flickering backlight and if used for contrast, horizontal strips running from top to bottom of the LCD.)",https://api.github.com/repos/dbrgn/RPLCD/issues/77,,,2018-02-27T22:18:07Z,1,318,0,1,NONE,[],[],[],,,,,[],https://github.com/dbrgn/RPLCD/pull/77.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/77/commits,174,"['a01584e6458b1569e6e270ba76bc625d1db8b943', '1e8f3227d5b3df41e7dbf57c9b2e0fdd99c7abd3', '796e9f140c123358e2ed6e64210ef64f8937d541', '4aa48e4d55073c144ab3b677f6e342c71e33cb8c', '24433c1466c1c88cc55eef8c3a5e6bb7454834b2', 'e386bb62470a8916adc3d1d4380bc7a740fb0012', 'c5095dc04643cc26be5b257811723e8658b1e3f4', '03c7b5af55f6f05388d618974dfd0fd35aa61139', '54e68e38630f39b026aff1390e19832ca0754143']"
