,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
9,IssueCommentEvent,2018-06-02 02:28:16+00:00,8387179,uiri/toml,364765,uiri,,,327156131,394050534,"Hi,

Thanks for the PR. This looks good.",{},OWNER,User,False
10,IssueCommentEvent,2015-10-31 14:44:08+00:00,1673145,FSX/misaka,5211845,ReneFroger,,,113214989,152740439,"Any update on this in order to solve it, @ethe ?",{},,User,False
13,IssueCommentEvent,2017-08-25 18:46:16+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,251107193,325006263,Thank you for this! What a dumb oversight on my part.,{},,User,False
15,IssueCommentEvent,2016-05-19 21:50:24+00:00,2792391,gruns/furl,83844,nvie,,,151569338,220462216,Thanks for the fix!,{},,User,False
20,IssueCommentEvent,2017-12-04 14:12:55+00:00,55258005,jopohl/urh,18219846,jopohl,,,278298244,348973216,"Just released [version 1.8.17](https://github.com/jopohl/urh/releases/tag/v1.8.17) which adresses this issue.

@xykts I would like to add a native support. However, we do not possess any devices for testing. If you or someone you know can provide us with two test devices we may add it to our agenda.",{},OWNER,User,False
29,IssueCommentEvent,2018-05-29 18:27:23+00:00,55258005,jopohl/urh,18219846,jopohl,,,327410180,392885830,"Well, in your case it would be much easier to use a Filter located at the top of Analysis as shown below:
![bildschirmfoto_2018-05-29_20-18-20](https://user-images.githubusercontent.com/18219846/40677285-8519b93c-637d-11e8-9b71-8501e020992e.png)

You would simply enter, e.g., the synchronization bits, hit ""Filter"" and all messages not containing this pattern will be hidden, which are the preambles in your case. Note, you must first select the ""Filter"" as the button uses ""Search"" as default.

The problem with the bit hiding is not that easy to solve. If you simply leave bits out e.g. by replacing them with a ""-"" you loose the ability of alignment. However, I see your point, it may confuse users as it is not the expected behaviour. ",{},OWNER,User,False
41,IssueCommentEvent,2015-06-12 09:32:04+00:00,4652550,avanov/Plim,601955,avanov,,,60302066,111428976,"This link describes how i18n techniques are used in an underlying webapp that powers ReadTheDocs. What I'd like to know is whether ReadTheDocs service can build docs with sphinx-intnl automatically, as it does now with regular docs.",{},,User,False
67,IssueCommentEvent,2015-12-09 17:26:35+00:00,10031150,emre/kaptan,26336,tony,,,120833167,163331882,"I'm going to give this a second look tomorrow.  Disregard that comment I made about refactoring file extensions - we already have ``HANDLER_EXT`` for that atm.

@alexsavio : To double check, https://github.com/emre/kaptan/issues/23#issue-120749487

In this issue, are you also doing the issue to load the handler purely by file extension? Or just importing python module part?",{},,User,False
81,IssueCommentEvent,2018-01-05 09:22:04+00:00,6007295,fxsjy/jieba,1898192,sugarZ,,,284751534,355508729,"@JiaWenqi 好像不行,我是加的自定义词典,把最近的年份都添加了进去,还有1-12月0-24点(钟),但是如果把时间也加上就太麻烦了,如果jieba支持特定格式分词配置就好了.",{},NONE,User,False
86,IssueCommentEvent,2015-12-30 15:20:44+00:00,6007295,fxsjy/jieba,856746,alexwwang,,,124179601,168018387,"我觉得你的程序用了for循环导致并行任务的优势其实无法实现，因为分词的并行优势并不会在线性提交的简单分词任务上体现出来，所以
建议你试试map函数来执行分词任务，比较并行选项开启与否的耗时。

On Tuesday, 29 December 2015, Steven Du <notifications@github.com> wrote:

> 在找并行使用ｊｉｅｂａ的方案，但是无论是多进程还是多线程都没有发现速度有所提高：
>
> 以下是是多进程方案，参考了 #284 <https://github.com/fxsjy/jieba/issues/284> #63
> <https://github.com/fxsjy/jieba/issues/63>
>
> ｀｀｀
>
> #!/usr/bin/python
> -*- coding: utf-8 -*-
>
> import jieba
> import time
>
> def test_segment(parallel=False):
> """"""
> """"""
> if parallel:
> jiebaenable_parallel(2)
> start = timetime()
> flist=[u'小明硕士毕业于中国科学院计算所，后在Japan京都大学深造100天２００天，,二百天hello123啊']*100000
> print len(flist)
> for f in flist:
> words = jiebacut(f)
> "" ""join(words)
>
> print 'parallel:%s, time elapsed:%f second' % (parallel, timetime() - start)
>
> def main():
> """"""
> """"""
> #jiebaset_dictionary('data/dicttxtbig')
> jiebainitialize()
> test_segment()
> test_segment(True)
>
> main()
>
>
>
> 结果为
>
>
>
> parallel:False, time elapsed:15999352 second
>
> parallel:True, time elapsed:40034390 second
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/fxsjy/jieba/issues/331>.
>
",{},,User,False
97,IssueCommentEvent,2017-12-13 22:05:49+00:00,6007295,fxsjy/jieba,34432543,ilqxejraha,,,280389006,351540330,哎，作者就是不爱写注释，哎。,{},NONE,User,False
109,IssueCommentEvent,2016-10-07 14:24:58+00:00,1258258,gotcha/ipdb,1140873,wodow,,,151064787,252266172,I just tried downgrading `ipdb` whilst using iPython 5.1.0 and the issue persists.,{},,User,False
110,IssueCommentEvent,2016-03-26 23:32:17+00:00,1258258,gotcha/ipdb,1028433,mforbes,,,56219684,201949788,"Looks like this is resolved (I am trying now with 0.9.0.  btw, it would be nice to define `ipdb.__version__` or something similar.  I could not find out how to programatically determine the version.)",{},,User,False
127,IssueCommentEvent,2016-02-01 10:08:23+00:00,30243627,klen/muffin,90699,klen,,,129895283,177889067,Just started reviewing :) <br><br>:octocat: *Sent from [GH](http://nodegh.io).*,{},,User,False
131,IssueCommentEvent,2017-05-24 20:47:29+00:00,5450742,klen/pylama,4840146,colinmcintosh,,,222810254,303847018,@diraol I saw that PR but until someone has time to make the changes needed for it we would appreciate a bugfix release of Pylama that is pinned to version 1.1.1 of pydocstyle.,{},,User,False
134,IssueCommentEvent,2015-12-24 15:29:10+00:00,4946406,mher/flower,691049,mher,,,121874004,167126146,Celery doesn't implement inspect methods which are used by Flower for SQS transport.,{},,User,False
135,IssueCommentEvent,2015-09-09 18:38:51+00:00,4946406,mher/flower,1558,ask,,,16854568,139001492,Maybe enable `CELERY_SEND_TASK_SENT_EVENT=True`,{},,User,False
138,IssueCommentEvent,2017-04-04 16:00:38+00:00,4946406,mher/flower,691049,mher,,,219215161,291547016,Please try to run `celery inspect active`,{},,User,False
150,IssueCommentEvent,2017-08-06 07:43:48+00:00,82588597,youfou/wxpy,2420385,diggzhang,,,245725044,320491428,"从网页登录提示：

```
<error><ret>1203</ret><message>当前登录环境异常。为了你的帐号安全，暂时不能登录web微信。你可以通过手机客户端或者windows微信登录。</message></error>
```

`2017年 8月 6日 星期日 15时43分24秒 CST`依然在封印。",{},,User,False
153,IssueCommentEvent,2018-07-27 07:58:39+00:00,82588597,youfou/wxpy,20484349,metoogo,,,336058882,408342899,api接口已经被腾讯关掉了,{},NONE,User,False
177,IssueCommentEvent,2016-12-07 01:23:35+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,193563696,265327376,"I confirmed the problem.
But I think this cause is in vim-vimlparse.

```
vint._bundles.vimlparser.VimLParserException: vimlparser: E492: Not an editor command: import os: line 3 col 1
```

I reported this issue by https://github.com/ynkdir/vim-vimlparser/issues/33",{},,User,False
183,IssueCommentEvent,2018-04-28 07:36:26+00:00,38900806,aleju/imgaug,11698516,aleju,,,318226744,385149402,"You can use lambda augmenters, e.g.
```python
def func_images(images, random_state, parents, hooks):
    images[:, ::2, :, :] = 0
    return images

def func_keypoints(keypoints_on_images, random_state, parents, hooks):
    return keypoints_on_images
    
aug = iaa.Lambda(
    func_images=func_images,
    func_keypoints=func_keypoints
)
```

Alternatively you can also just write your own augmenter, which isn't exactly hard. An easy example is `Fliplr` for horizontal flips, to be found in `imgaug/augmenters/flip.py`:
```python
from imgaug.augmenters import Augmenter
from imgaug.parameters import Binomial, StochasticParameter
import numpy as np

class Fliplr(Augmenter):
    def __init__(self, p=0, name=None, deterministic=False, random_state=None):
        super(Fliplr, self).__init__(name=name, deterministic=deterministic, random_state=random_state)

        if ia.is_single_number(p):
            self.p = Binomial(p)
        elif isinstance(p, StochasticParameter):
            self.p = p
        else:
            raise Exception(""Expected p to be int or float or StochasticParameter, got %s."" % (type(p),))

    def _augment_images(self, images, random_state, parents, hooks):
        nb_images = len(images)
        samples = self.p.draw_samples((nb_images,), random_state=random_state)
        for i in range(nb_images):
            if samples[i] == 1:
                images[i] = np.fliplr(images[i])
        return images

    def _augment_keypoints(self, keypoints_on_images, random_state, parents, hooks):
        nb_images = len(keypoints_on_images)
        samples = self.p.draw_samples((nb_images,), random_state=random_state)
        for i, keypoints_on_image in enumerate(keypoints_on_images):
            if samples[i] == 1:
                width = keypoints_on_image.shape[1]
                for keypoint in keypoints_on_image.keypoints:
                    keypoint.x = (width - 1) - keypoint.x
        return keypoints_on_images

    def get_parameters(self):
        return [self.p]
```

if you don't need keypoints or your augmenter won't affect them, you can replace `_augment_keypoints(...)` simply with `return keypoints_on_images`.",{},OWNER,User,False
184,IssueCommentEvent,2017-06-09 21:29:37+00:00,38900806,aleju/imgaug,11698516,aleju,,,234938539,307504415,Yeah that looks like it should better be an absolute path. Will fix it in the library soon.,{},,User,False
185,IssueCommentEvent,2018-04-17 16:47:00+00:00,38900806,aleju/imgaug,11698516,aleju,,,314915612,382063309,"Yes, the library is configured by default to always use the same seed in order to make experiments more reproducible.
You can change that by calling `ia.seed()` as you said and providing it a random seed from e.g. numpy.",{},OWNER,User,False
186,IssueCommentEvent,2018-07-15 09:18:45+00:00,38900806,aleju/imgaug,13066851,DangDinhQuocTrung,,,340593341,405078264,Thank you very much.,{},NONE,User,False
193,IssueCommentEvent,2015-07-17 14:49:35+00:00,34402403,bndr/pipreqs,598339,nleite,,,71198094,122299222,"Got the same error. 
```shell 
Traceback (most recent call last):
  File ""/usr/local/bin/pipreqs"", line 9, in <module>
    load_entry_point('pipreqs==0.2.8', 'console_scripts', 'pipreqs')()
  File ""/Library/Python/2.7/site-packages/pipreqs/pipreqs.py"", line 178, in main
    init(args)
  File ""/Library/Python/2.7/site-packages/pipreqs/pipreqs.py"", line 147, in init
    candidates = get_all_imports(args['<path>'])
  File ""/Library/Python/2.7/site-packages/pipreqs/pipreqs.py"", line 55, in get_all_imports
    with open(join(""stdlib""), ""r"") as f:
IOError: [Errno 2] No such file or directory: '/Library/Python/2.7/site-packages/pipreqs/stdlib'
```
I'm running on the lattes version of virtualenv and pip.

```shell
Darwin nair.local 13.4.0 Darwin Kernel Version 13.4.0: Wed Mar 18 16:20:14 PDT 2015; root:xnu-2422.115.14~1/RELEASE_X86_64 x86_64

",{},,User,False
196,IssueCommentEvent,2012-01-04 18:00:10+00:00,342640,byroot/pysrt,179599,ThiefMaster,,,2726198,3358251,Also see https://github.com/byroot/pysrt/issues/7,{},,,
202,IssueCommentEvent,2018-07-13 16:43:04+00:00,78496587,cirla/tulipy,14815717,codeplea,,,340040509,404888163,"> I'd be happy to make a Jupyter notebook and contribute it, if you're open to the idea.

I'm certainly open to it.

I'm not sure padding the output arrays is always the most useful thing, though. When I use it, I just index from the end, rather than the beginning.

Looking over the Readme, I think it would also be nice to add that data arrays start with the oldest data in the first position, and end with the newest data in the last position. I've been asked this several times. It's really confusing if someone does it backwards.

Tulip Indicators (the C library tulipy is a wrapper of) also has functions to tell how much shorter the outputs will be compared to the inputs. In Python, it wasn't necessary because arrays store their lengths. You might want to take a look at https://tulipindicators.org/usage if you haven't already.",{},COLLABORATOR,User,False
210,IssueCommentEvent,2018-05-07 20:25:33+00:00,44054354,dabeaz/curio,8398696,skgbanga,,,320940277,387193845,"Oh I think this question has already been asked here: https://github.com/dabeaz/curio/issues/216

Please feel free to close this. ",{},NONE,User,False
212,IssueCommentEvent,2016-11-23 16:15:21+00:00,44054354,dabeaz/curio,2760196,ZhukovAlexander,,,191234742,262559961,I think we're making the `Kernel.run` pretty fat with all those changes to how we run a single task. Maybe it's time to refactor it into something like `Kernel._run_single_task`?,{},,User,False
218,IssueCommentEvent,2018-02-23 05:03:03+00:00,74120580,fzlee/alipay,20642774,GTKK,,,299582596,367910700,刚刚解决了，支付宝工具生成的只是字符串，要转为pem格式的才能用。,{},NONE,User,False
223,IssueCommentEvent,2016-02-09 01:47:01+00:00,5021892,hgrecco/pint,278566,hgrecco,,,132299948,181665205,"Tests are failing, there is some recursion. Also `int` does not have a `is_integer` method. Maybe you can change it to `isinstance(power, int) or (isinstance(power, float) and power.is_integer())`",{},,User,False
224,IssueCommentEvent,2017-05-23 20:54:06+00:00,5021892,hgrecco/pint,278566,hgrecco,,,230574463,303528993,bors r+,{},,User,False
