,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
36,PullRequestReviewCommentEvent,2017-11-22 12:06:40+00:00,82165392,flou/brume,60556,flou,,,created,78421941,baf33e5d095a6daf03b4a4d91f95c2079681ed0b,False,Please use snake_case for variables in this method.,OWNER,10,{}
91,PullRequestReviewCommentEvent,2017-07-08 15:57:31+00:00,65411376,lacava/few,6578458,lacava,,,created,48759014,75ccde7dfb1b05c1e883b8330f3a76b561715f70,False,"I don't think you need to have cv=3 in there, that is the default",,29,{}
124,PullRequestReviewCommentEvent,2017-10-30 18:17:54+00:00,27924304,cdent/gabbi,200878,sileht,,,created,72936032,3fcf2ce3d27da13af5414ffed13858d1fbdcc8dd,False,done,CONTRIBUTOR,225,{}
128,PullRequestReviewCommentEvent,2017-12-09 13:04:27+00:00,27924304,cdent/gabbi,34498,cdent,,,created,82325078,fd1eae06a2c77c71cb7070e5604c485b74e08b24,False,"Yeah, that's a copied note from the first time I was working through the pytest stuff. I should probably make it more clear. Basically pytest won't use the generator if the imported symbol is not in the module. The TODO-ness of it is bascially supposed to mean ""ugh, figure out something to make this less gross.""

All the pytest stuff is a big messy hack, it still awaits someone who knows what they are doing to come along, point and laugh, and then fix it.",OWNER,229,{}
274,PullRequestReviewCommentEvent,2018-07-30 11:41:30+00:00,96523010,komuw/sewer,13566062,menduo,,,created,141495436,798930a40fbd50391fc02509664a3e7e1646c812,False,"OK, I agree.",CONTRIBUTOR,100,{}
512,PullRequestReviewCommentEvent,2015-07-13 13:18:41+00:00,4576441,kbandla/dpkt,200847,kbandla,,,created,,3e6fc51ac4a05593822c474a01221d60beecdcab,False,good catch. Fix coming up shortly,,203,{}
515,PullRequestReviewCommentEvent,2016-11-30 03:44:27+00:00,4576441,kbandla/dpkt,1717834,obormot,,,created,10687066,2a7714185010402aff39a54a3fcc092b47ced21a,False,"why a separate field for the length, wouldn't ```len(self.extensions)``` give the same value?",,310,{}
812,PullRequestReviewCommentEvent,2015-11-08 12:36:41+00:00,27279174,garnaat/kappa,21650,kapilt,,,created,,7af8846e5d0b061d6d7246362a7ebb0a0cf68eb5,False,"might want to do a utility function here, to use the c impl, and to use a SafeLoader, as default yaml encoder does arbitrary object serialization/de-serialization (aka pickle), which turns cache files into attack vectors. also is there a time limit on the cache?",,35,{}
1175,PullRequestReviewCommentEvent,2017-02-01 18:02:41+00:00,16331291,davisking/dlib,6259399,davisking,,,created,19613295,5c1b25f20a22c8fa952622e5a738a827fe01741d,False,This whole file looks like a copy of simd8i.h.  Can't we just #include simd8i.h?,,414,{}
1282,PullRequestReviewCommentEvent,2017-05-18 01:11:12+00:00,1408162,jpadilla/pyjwt,1918027,froi,,,created,38824281,f6612a74f987a9d85df7fb9cea8e1ff94c4e4293,False,Fixed here - f6612a7,,238,{}
