,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
43,IssuesEvent,2017-05-01 13:47:31+00:00,55258005,jopohl/urh,5690599,gustavecha,,,opened,Help for signal recording,[],[],0,"Hi,

I'm trying to record with URH a strong signal caught on SDR# but despite I'm using correct parameters, nothing seems to be recorded. 

This signal is a 12.5 kHz wide MPT1327 pulse raising every minutes.
I got it with a 30/40 dB SNR, which is good.
![mpt](https://cloud.githubusercontent.com/assets/5690599/25581008/42de88be-2e85-11e7-972b-e216cae60606.png)

I can see it clearly in SDR# but nothing similar is observed in the signal recording wizard of URH (the screen below covers 1:04 minutes or recording, the MPT1327 message should have been seen withing this time range).
I don't understand what I get in URH window : all samples sound to have the same amplitude, whereas it's pretty always noise.
![signal_record](https://cloud.githubusercontent.com/assets/5690599/25581007/42d8d860-2e85-11e7-88f0-8ecf11907003.png)

Obviously I'm on the same frequency than on sdr# and spectrum analyzer shows me those MPT1327 messages.
I'm using a 900 kSps sample rate with a 12.5 kHz bandwidth.

Can someone tell me what I'm doing wrong and how can I make things work ?

Thank you in advance




",{},{}
46,IssuesEvent,2017-02-24 23:42:29+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,rtl-sdr dongle not detected,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}, {'id': 543918708, 'url': 'https://api.github.com/repos/jopohl/urh/labels/sdr', 'name': 'sdr', 'color': '0052cc', 'default': False}]",[],5,"Hello Johannes. Followinf an article published on rtl-sdr.com, I tried URH and i'm facing a dongle detection problem.
I'm using a Raspberry PI3 with a RTL-SDR USB dongle (lsusb said RTL2838 DVB-T), it works fine with all the SDR tools I use (rtl_433, SDR# ect.), but I m unable to make it work with URH.
On the Edit > Options > Device window, the line with ""rtl-sdr"" is always diabled and cant be unabled (checkbox is grayed).
To install URH, i followed the steps indicated on the readme.md file (I tried with the Git version of URH, and the one provided by pip3.)
How do the program decide which device is enabled or not ? Where can i got some logs on how the device is detected by URH ?
",{},{}
60,IssuesEvent,2016-08-24 06:23:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,opened,Rename ProtocolBlock to Message,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/refactoring', 'name': 'refactoring', 'color': '5319e7'}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,,{},{}
66,IssuesEvent,2016-05-05 09:40:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Pretty print project files,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb'}]",[],0,https://stackoverflow.com/questions/28813876/how-do-i-get-pythons-elementtree-to-pretty-print-to-an-xml-file,{},{}
67,IssuesEvent,2016-06-02 19:32:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Interpretation: Decouple modulation from signal view,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9'}]",[],0,,{},{}
86,IssuesEvent,2011-07-24 22:33:20+00:00,1673145,FSX/misaka,64273,FSX,,,closed,,[],[],[],,{},{}
88,IssuesEvent,2017-01-09 08:32:42+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,closed,Character names issue,[],[],3,"Not sure if this is an issue with ESI, PySwagger, or EsiPy.

I am simply attempting to convert some character IDs to names. Here is some code to reproduce the problem I am having:

```python
from esipy import App, EsiClient

app = App.create('https://esi.tech.ccp.is/latest/swagger.json')
client = EsiClient()

client.request(app.op['get_characters_names'](character_ids=[90000001]))
```

```
Traceback (most recent call last):
  File ""/Users/regnerblokandersen/Library/Application Support/IntelliJIdea2016.3/python/helpers/pydev/pydevd.py"", line 1588, in <module>
    globals = debugger.run(setup['file'], None, None, is_module)
  File ""/Users/regnerblokandersen/Library/Application Support/IntelliJIdea2016.3/python/helpers/pydev/pydevd.py"", line 971, in run
    pydev_imports.execfile(file, globals, locals)  # execute the script
  File ""/Users/regnerblokandersen/Library/Application Support/IntelliJIdea2016.3/python/helpers/pydev/_pydev_imps/_pydev_execfile.py"", line 18, in execfile
    exec(compile(contents+""\n"", file, 'exec'), glob, loc)
  File ""/Users/regnerblokandersen/git/personal/capsuleers/repro_case.py"", line 6, in <module>
    client.request(app.op['get_characters_names'](character_ids=[90000001]))
  File ""/Users/regnerblokandersen/virtual_envs/capsuleers/lib/python3.6/site-packages/pyswagger/spec/v2_0/objects.py"", line 283, in __call__
    _convert_parameter(final(p))
  File ""/Users/regnerblokandersen/virtual_envs/capsuleers/lib/python3.6/site-packages/pyswagger/spec/v2_0/objects.py"", line 274, in _convert_parameter
    params[i].extend([tuple([p.name, v]) for v in c.to_url()])
  File ""/Users/regnerblokandersen/virtual_envs/capsuleers/lib/python3.6/site-packages/pyswagger/primitives/_array.py"", line 79, in to_url
    return [str(self)]
  File ""/Users/regnerblokandersen/virtual_envs/capsuleers/lib/python3.6/site-packages/pyswagger/primitives/_array.py"", line 70, in __str__
    raise SchemaError('Unsupported collection format when converting to str: {0}'.format(self.__collection_format))
pyswagger.errs.SchemaError: Unsupported collection format when converting to str: None
```

Would love any help you can offer.",{},{}
97,IssuesEvent,2017-10-17 16:28:52+00:00,18603138,WoLpH/mt940,670763,sbi,,,opened,Overly long transaction details crash _parse_mt940_details (?),[],[],0,"I'm investigating a crash while parsing a VR Bank MT940 file. Here's the stack trace:

```
~/my/stuff.py in check_payments(cls, mt940_file)
    568 			and returns a list of result records for each transaction in the mt940 file """"""
    569                 mt940_data = mt940_file.read().decode('latin1')
--> 570                 transactions = mt940.parse(mt940_data).transactions
    571                 results = []
    572                 for transaction in transactions:

~/somewhere/virtualenv-3.5.4/lib/python3.5/site-packages/mt940/parser.py in parse(src)
     50 
     51     transactions = mt940.models.Transactions()
---> 52     transactions.parse(data)
     53 
     54     return transactions

~/somewhere/virtualenv-3.5.4/lib/python3.5/site-packages/mt940/models.py in parse(self, data)
    369 
    370             for processor in self.processors.get('post_%s' % tag.slug):
--> 371                 result = processor(self, tag, tag_dict, result)
    372 
    373             # Creating a new transaction for :20: and :61: tags allows the

~/somewhere/virtualenv-3.5.4/lib/python3.5/site-packages/mt940/processors.py in transaction_details_post_processor(transactions, tag, tag_dict, result)
    198 
    199     if gvc.isdigit() and int(gvc) in gvcs and details[3:6] == '?00':
--> 200         result.update(_parse_mt940_details(details))
    201 
    202         purpose = result.get('purpose')

~/somewhere/virtualenv-3.5.4/lib/python3.5/site-packages/mt940/processors.py in _parse_mt940_details(detail_str)
    139             continue
    140         tmp[segment_type] = segment if not segment_type else segment[2:]
--> 141         segment_type = detail_str[index + 1] + detail_str[index + 2]
    142         segment = ''
    143 

IndexError: string index out of range
```

The immediate problem is that `detail_str` ends in a question mark. After digging further, I found that `detail_str` contains a truncated version of the data I see in the original MT940 file. I looked at the regex in `TransactionDetails` and I believe it says that a transaction detail field can only have up to six lines, with a max line length of 65. However, the relevant part of the MT940 file looks like this (I changed a few digits in an attempt to hide any private account numbers):

```
:86:105?00Basislastschrift?10931?20EREF+LS-FP2-840-1000-282163
?210623 ?22MREF+POSTAG0053000001669688?23CRED+DE65ZZZ00000210259 
?24PURP+OTHR andere ?25SVWZ+KD9191919195 919191912
?263 REFSAP3147898009/EFI RE74?2763339623  DAT04.10.2017 VIE
?28LEN DANK, IHRE EFILIALE 314?919191919 EREF: LS-FP2-840-10
?30HYVEDEMM?31DE84700202700015179032?32Deutsche Post AG?34992
?6000-2821919123 MREF: POSTAG0?61053000001669688 CRED: DE65Z
?62ZZ00000210259 IBAN: DE84700?63202700015179032 BIC: HYVEDE
```

Is that ""out of spec"", and can I send a PR to allow for more lines?",{},{}
109,IssuesEvent,2015-06-11 17:40:20+00:00,27924304,cdent/gabbi,173422,kiminoa,,,closed,YAML defaults cannot be overridden by test specifics,[],[],3,"Feature request? It would be lovely if a test-specific could override the defaults' value.

Example:
```yaml
defaults:
    request_headers:
        accept: application/json
        content-type: application/json
    response_headers:
        content-type: application/json; charset=utf-8

<-- snip -->

tests:
    - name: delete note test case
      verbose: True
      method: DELETE
      url: /v2/notes/$RESPONSE['$.id']
      request_headers:
          accept: text/javascript
          content-type: text/javascript; charset=utf-8
      response_headers:
          content-type: text/javascript; charset=utf-8
      status: 302 || 200
```

This causes ""delete note test case"" to return application/json. 

Workaround: If I nix the defaults and specify content-type and accept header details for each test, all is well.",{},{}
121,IssuesEvent,2017-02-28 16:59:00+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,"when --debug is passed, epoll cannot be found ",[],"[{'login': 'cs01', 'id': 5715368, 'avatar_url': 'https://avatars1.githubusercontent.com/u/5715368?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/cs01', 'html_url': 'https://github.com/cs01', 'followers_url': 'https://api.github.com/users/cs01/followers', 'following_url': 'https://api.github.com/users/cs01/following{/other_user}', 'gists_url': 'https://api.github.com/users/cs01/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/cs01/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/cs01/subscriptions', 'organizations_url': 'https://api.github.com/users/cs01/orgs', 'repos_url': 'https://api.github.com/users/cs01/repos', 'events_url': 'https://api.github.com/users/cs01/events{/privacy}', 'received_events_url': 'https://api.github.com/users/cs01/received_events', 'type': 'User', 'site_admin': False}]",0,"This is issue [#413 on Flask-SocketIO](https://github.com/miguelgrinberg/Flask-SocketIO/issues/413). When using `gevent` as the async mode for SocketIO and with `debug` set to `True`, it monkey patches the `select` module and removes, among other things, `select.epoll` and `select.epoll.poll`. This results in an unusable app. Again this only applies to gdbgui when the `--debug` flag is passed.

This issue was created to document the behavior, and will be fixed in a future version. Current workaround if you are developing and running in debug mode is to change `async_mode='gevent'` to `async_mode='eventlet'` (and to `pip install eventlet`).",{},{}
