,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
27,IssuesEvent,2018-04-27 15:46:38+00:00,123098209,FeeiCN/ESD,1611552,FeeiCN,,,opened,支持搜索引擎子域名搜索,"[{'id': 849975501, 'url': 'https://api.github.com/repos/FeeiCN/ESD/labels/enhancement', 'name': 'enhancement', 'color': 'a2eeef', 'default': True}]",[],0,,{},{}
33,IssuesEvent,2016-02-17 13:45:16+00:00,2792391,gruns/furl,1041265,gruns,,,closed,Add option to disallow parameter duplication in furl.add(),[],[],3,"That'd be nice if the `.add()` method could have an optional `replace` argument (__False__ by default), because currently the only way to update url's params without param duplication is to call `furl.args.update()`.",{},{}
46,IssuesEvent,2016-04-27 05:32:58+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Mark active devices with text in Options,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb'}, {'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9'}]",[],0,e.g. HackRF (enabled) / HackRF(disabled),{},{}
47,IssuesEvent,2017-05-28 10:44:31+00:00,55258005,jopohl/urh,18283204,andynoack,,,opened,Improvement for fuzzer,[],[],0,"For many simple protocols it is sometimes necessary to repeat a message several times. Currently it is not possible to do that with the current fuzzer.
Idea: Add advanced options (maybe collapsable) below fuzz button area:
- [ ] Repeat (1-n, ) times
- [ ] Move pause setting from options (Generator) to here

",{},{}
48,IssuesEvent,2017-05-12 07:51:22+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Open Project menu and directory tree browsing,"[{'id': 364821020, 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",3,"I have few comments below regarding the File menu and the directory tree browser - don't know if they are easy to fix or not, but would improve the usability of your great software! 

The File menu has New Project option, but there is no obvious way to open an existing Project... The ""Open directory"" offers to convert non-Project folders to Project, and opens the Project ones, however right click the folder  on the directory tree offers only ""New Directory"" and ""Delete"" - ""Create/Open Project"" would be very logical here!.. Also the ""New Directory"" should be changed to ""New Folder""?..

I understand that once a Project is created, it can be reopened from the history on the bottom of File menu. However I have URH folder tree on my OneDrive, which I'm accessing from several different computers - the project created on one PC will not appear on the URH history list of another PC. An easy way to just Open Project, preferably directly from the directory tree, would help a lot. BTW, just double clicking the folder on the directory tree, even the Project folder, should not open the Project - I'm just browsing, and right-click ""Open Project"" when I need...

Also, once you select a folders using ""Open directory"" (should it be renamed to ""Open Folder"", for consistency with ""Convert Folder to Project"" below?..), there is no way to browse up the tree, even if you opt not to convert the folder to project...

Is it also possible to add a horizontal scroll to the directory tree? In many cases it's only necessary to see the right-most part of the folder/file name, and expanding the directory tree is stealing the limited screen estate.

Thank you.

",{},{}
49,IssuesEvent,2017-06-08 18:48:36+00:00,55258005,jopohl/urh,15172289,K80theSHADE,,,opened,Windows platform dependencies,[],[],0,"To successfully install URH in Win7601 (x64) it is also necessary to install the Microsoft Windows SDK for Windows 7 and .NET Framework 3.5 SP1-->Developer Tools > Windows Headers and Libraries and Developer Tools > Visual C++ Compilers.

Without them, the installation of URH on this platform faults with the error: ""    c:\program files\python35\include\pyconfig.h(243): fatal error C1083: Cannot
 open include file: 'basetsd.h': No such file or directory
    error: command 'C:\\Program Files (x86)\\Microsoft Visual Studio 14.0\\VC\\B
IN\\x86_amd64\\cl.exe' failed with exit status 2""

From this, it is clear that file, ""basetsd.h"" is missing.
This file is part of the Windows Headers and Libraries.
And of course if you need that you will need the 64-bit compilers.

## Platform Specifications

  - Python Version: 3.5.2
  - Operating System: Win7601 Ultimate
  - Version of URH: 1.6.4.2
",{},{}
80,IssuesEvent,2017-12-19 07:11:01+00:00,55258005,jopohl/urh,11001973,vsboost,,,closed,Can't start 1.9.1 Windows 10,"[{'id': 546048675, 'url': 'https://api.github.com/repos/jopohl/urh/labels/installation', 'name': 'installation', 'color': '006b75', 'default': False}, {'id': 558813511, 'url': 'https://api.github.com/repos/jopohl/urh/labels/windows', 'name': 'windows', 'color': '5319e7', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars2.githubusercontent.com/u/18219846?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",2,"Removed 1.9.0 and installed 1.9.1 and get.

![image](https://user-images.githubusercontent.com/11001973/34143237-cdff48e6-e4df-11e7-9744-6f75ba2a07d9.png)

Reverted back to 1.9.0 and working
.msi windows 10",{},{}
94,IssuesEvent,2016-12-29 03:08:13+00:00,41905591,Ch00k/ffmpy,3746651,wchill,,,opened,License,[],[],0,What is the license for this code? I plan on forking it and making it use [`asyncio-subprocess`](https://docs.python.org/3/library/asyncio-subprocess.html) instead of standard `subprocess` as I have a project that necessitates the use of coroutines and I'd rather not introduce multithreading when it isn't necessary.,{},{}
97,IssuesEvent,2018-07-13 15:23:38+00:00,7369432,Turbo87/utm,316517,Juanlu001,,,opened,Release 0.4.3,[],[],0,,{},{}
101,IssuesEvent,2018-06-08 14:39:48+00:00,119872225,ZYunH/zmail,13757028,EmptyChan,,,opened,支持exchange邮箱吗？,[],[],0,公司用的是exchange服务器，不知道怎么用这个包发送内部邮件。。。。,{},{}
113,IssuesEvent,2017-02-02 18:47:15+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,Q: Persist (across > 1 tests) value to variable based on JSON response?,"[{'id': 156875562, 'url': 'https://api.github.com/repos/cdent/gabbi/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]",[],11,"Example algorithm to be expressed in YAML:
- Create an object given an object name.
- Store in ""$FOO"" (or similar) the UUID given to object per JSON response.
- Do unrelated tests.
- Perform a GET using ""$FOO"" (the UUID)

Thanks as always!
",{},{}
115,IssuesEvent,2017-03-20 19:23:36+00:00,27924304,cdent/gabbi,3515,FND,,,closed,response_string can lead to false positives if value is a string,[],[],0,"The correct way to do the `response_strings` test is to provide a list of strings:

```yaml
response_strings:
    - foo
    - bar
```

If you forget and do a string, though, it can sometimes pass because the value is use as an iterable and strings iterate. In the following example of the response contains the letters `f` and `o` the test will pass:

```yaml
response_strings:
    foo
```

Stronger type checking is required.",{},{}
116,IssuesEvent,2017-02-06 13:02:44+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,Add info about extensions to docs,[],[],0,"Now that  https://hogarthww.github.io/gabbi-tools/ https://github.com/hogarthww/gabbi-tools exists, it would be good to have something in the gabbi docs that points to extensions like these.",{},{}
119,IssuesEvent,2015-11-03 06:26:21+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,Running granular test cases in a broader test suite of YAML files,[],[],2,"Is there a way to override the build_test functionality and load tests on a more granular basis?  Something similar to `nosetests -m` to modify the test regex pattern.

Better: Can request only a single YAML file be run instead of all YAML files in various `gabbits/`
Best: Can regex on the `tests: -name:` string.

It's one of two remaining sticking points in my gabbi Proof of Concept.

```python
for test_file in glob.iglob(yaml_file_glob):
        if intercept:
            host = str(uuid.uuid4())
        test_yaml = load_yaml(test_file)
        test_name = '%s_%s' % (test_loader_name,
                               os.path.splitext(
                                   os.path.basename(test_file))[0])
        file_suite = test_suite_from_yaml(loader, test_name, test_yaml,
                                          path, host, port, fixture_module,
                                          intercept)
        top_suite.addTest(file_suite)
    return top_suite
```",{},{}
226,IssuesEvent,2018-06-05 02:08:46+00:00,6007295,fxsjy/jieba,4702353,guotong1988,,,closed,jieba.cut返回一个list而不是generator？,[],[],1,可以？,{},{}
255,IssuesEvent,2016-03-03 11:38:22+00:00,6007295,fxsjy/jieba,4125290,anonymousch,,,opened,中英文数字混合切分,[],[],0,"中英文数字混合切分时会出现英文字母和长串数字切在一起的情况。
eg:
h123123123
应该切分为h 123123123",{},{}
259,IssuesEvent,2015-09-23 21:04:09+00:00,1258258,gotcha/ipdb,8192731,QiangF,,,opened,How to access ipython command in ipdb,[],[],0,"Hi everyone,
When I execute a function in ipython, it stops at an error, I use the magic %debug, now I enter ipdb. 
How do I get ipython command like who and whos? Is there a hook for entering ipdb so I can define my own commands?
Thank you!",{},{}
290,IssuesEvent,2017-02-27 17:09:54+00:00,4946406,mher/flower,1814151,Ahmed-Galal,,,opened,Broker bug,[],[],0,"flower   -> flower:0.8.3 tornado:4.2.1 babel:1.3
software -> celery:3.1.25 (Cipater) kombu:3.0.37 py:2.7.12
            billiard:3.3.0.23 pymongo:3.4.0
platform -> system:Linux arch:64bit, ELF imp:CPython
loader   -> celery.loaders.app.AppLoader
settings -> transport:mongodb results:mongodb:///

CELERYBEAT_SCHEDULE: {
    'every-min': {   'args': (   'http://notify.appgain.io/574ad3de1ffdbfa835465e39/send',),
                     'schedule': <crontab: */1 * * * * (m/h/d/dM/MY)>,
                     'task': 'task.test_celery'}}
BROKER_URL: 'mongodb://188.166.199.183:1943/cron'
CELERY_RESULT_BACKEND: 'mongodb:///'
CELERY_MONGODB_BACKEND_SETTINGS: {
    'database': '********',
    'host': '188.166.199.183',
    'port': 1943,
    'taskmeta_collection': 'my_tasks'}

Traceback (most recent call last):
  File ""/usr/lib/python2.7/dist-packages/tornado/web.py"", line 1415, in _execute
    result = yield result
  File ""/usr/lib/python2.7/dist-packages/tornado/gen.py"", line 870, in run
    value = future.result()
  File ""/usr/lib/python2.7/dist-packages/tornado/concurrent.py"", line 215, in result
    raise_exc_info(self._exc_info)
  File ""/usr/lib/python2.7/dist-packages/tornado/gen.py"", line 230, in wrapper
    yielded = next(result)
  File ""/usr/lib/python2.7/dist-packages/flower/views/broker.py"", line 28, in get
    http_api=http_api, broker_options=broker_options)
  File ""/usr/lib/python2.7/dist-packages/flower/utils/broker.py"", line 164, in __new__
    raise NotImplementedError
NotImplementedError
",{},{}
302,IssuesEvent,2015-08-30 14:56:56+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,opened,Register to pypi,[],[],0,,{},{}
303,IssuesEvent,2017-09-27 05:46:23+00:00,95191952,rainx/pytdx,16535798,laowalter,,,closed,能否增加一个通过股票代码，板块指数代码获得中文名称的接口？,[],[],2,,{},{}
