,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
16,PullRequestEvent,2018-03-03 11:13:03+00:00,54391698,jd/pifpaf,2644,jd,,,172645067,,Fix error message if the given command was not found,closed,False,100,"If the requested command does not exist, pifpaf will fail to create an exception message leaving a new user to a cryptic message of this form:

```
ERROR [pifpaf] sequence item 0: expected a bytes-like object, str found
```",https://api.github.com/repos/jd/pifpaf/issues/100,,2018-03-03T11:13:03Z,2018-03-03T11:13:03Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/100.patch,https://api.github.com/repos/jd/pifpaf/pulls/100/commits,305,['10a52757c684bfb1d41d90c57dc5f0a2720ee09f']
20,PullRequestEvent,2018-07-31 22:06:48+00:00,19199344,2ps/djenga,5584800,2ps,,,205124096,MDExOlB1bGxSZXF1ZXN0MjA1MTI0MDk2,[issue-16]  Added a ConfigBunch class,closed,False,18,"## Problem?

It can be hard to manage secrets and different configs in
production / staging / dev environments

## Solution!

Use yaml to load settings from config files.",https://api.github.com/repos/2ps/djenga/issues/18,2018-07-31T22:06:47Z,2018-07-31T22:06:47Z,2018-07-31T22:06:47Z,1,137,4,8,OWNER,[],"[{'login': 'abraxas', 'id': 299146, 'node_id': 'MDQ6VXNlcjI5OTE0Ng==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/299146?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/abraxas', 'html_url': 'https://github.com/abraxas', 'followers_url': 'https://api.github.com/users/abraxas/followers', 'following_url': 'https://api.github.com/users/abraxas/following{/other_user}', 'gists_url': 'https://api.github.com/users/abraxas/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/abraxas/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/abraxas/subscriptions', 'organizations_url': 'https://api.github.com/users/abraxas/orgs', 'repos_url': 'https://api.github.com/users/abraxas/repos', 'events_url': 'https://api.github.com/users/abraxas/events{/privacy}', 'received_events_url': 'https://api.github.com/users/abraxas/received_events', 'type': 'User', 'site_admin': False}, {'login': 'blueshed', 'id': 1785043, 'node_id': 'MDQ6VXNlcjE3ODUwNDM=', 'avatar_url': 'https://avatars0.githubusercontent.com/u/1785043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/blueshed', 'html_url': 'https://github.com/blueshed', 'followers_url': 'https://api.github.com/users/blueshed/followers', 'following_url': 'https://api.github.com/users/blueshed/following{/other_user}', 'gists_url': 'https://api.github.com/users/blueshed/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/blueshed/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/blueshed/subscriptions', 'organizations_url': 'https://api.github.com/users/blueshed/orgs', 'repos_url': 'https://api.github.com/users/blueshed/repos', 'events_url': 'https://api.github.com/users/blueshed/events{/privacy}', 'received_events_url': 'https://api.github.com/users/blueshed/received_events', 'type': 'User', 'site_admin': False}, {'login': 'blissrage', 'id': 26336555, 'node_id': 'MDQ6VXNlcjI2MzM2NTU1', 'avatar_url': 'https://avatars1.githubusercontent.com/u/26336555?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/blissrage', 'html_url': 'https://github.com/blissrage', 'followers_url': 'https://api.github.com/users/blissrage/followers', 'following_url': 'https://api.github.com/users/blissrage/following{/other_user}', 'gists_url': 'https://api.github.com/users/blissrage/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/blissrage/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/blissrage/subscriptions', 'organizations_url': 'https://api.github.com/users/blissrage/orgs', 'repos_url': 'https://api.github.com/users/blissrage/repos', 'events_url': 'https://api.github.com/users/blissrage/events{/privacy}', 'received_events_url': 'https://api.github.com/users/blissrage/received_events', 'type': 'User', 'site_admin': False}]",[],2ps,5584800.0,User,False,[],https://github.com/2ps/djenga/pull/18.patch,https://api.github.com/repos/2ps/djenga/pulls/18/commits,305,['a1de1090e13b8dc06480f6855b8f00dd6789006c']
60,PullRequestEvent,2016-06-03 05:43:43+00:00,55258005,jopohl/urh,18219846,jopohl,,,72456617,,fix #56,open,False,65,,https://api.github.com/repos/jopohl/urh/issues/65,,,2016-06-03T05:43:43Z,1,105,26,6,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/65.patch,https://api.github.com/repos/jopohl/urh/pulls/65/commits,305,['3c9a79fb6ef96f92411192dfe38cef37547a6a2d']
116,PullRequestEvent,2018-05-19 14:32:08+00:00,93209191,cemsbr/yala,49481,cemsbr,,,184799431,,Update pip-tools to 2.0.2,closed,False,81,"
This PR updates [pip-tools](https://pypi.org/project/pip-tools) from **1.11.0** to **2.0.2**.



<details>
  <summary>Changelog</summary>
  
  
   ### 2.0.2
   ```
   Bug Fixes:
- Added clearer error reporting when skipping pre-releases
([655](https://github.com/jazzband/pip-tools/pull/655)). Thanks WoLpH
   ```
   
  
  
   ### 2.0.1
   ```
   Bug Fixes:
- Added missing package data from vendored pip, such as missing cacert.pem file. Thanks vphilippon
   ```
   
  
  
   ### 2.0.0
   ```
   Major changes:
- Vendored `pip` 9.0.3 to keep compatibility for users with `pip` 10.0.0
([644](https://github.com/jazzband/pip-tools/pull/644)). Thanks vphilippon

Features:
- Improved the speed of pip-compile --generate-hashes by caching the hashes from an existing output file
([641](https://github.com/jazzband/pip-tools/pull/641)). Thanks justicz
- Added a `pip-sync --user` option to restrict attention to user-local directory
([642](https://github.com/jazzband/pip-tools/pull/642)). Thanks jbergknoff-10e
- Removed the hard dependency on setuptools
([645](https://github.com/jazzband/pip-tools/pull/645)). Thanks vphilippon

Bug fixes:
- The pip environment markers on top-level requirements in the source file (requirements.in)
are now properly handled and will only be processed in the right environment
([647](https://github.com/jazzband/pip-tools/pull/647)). Thanks JoergRittinger
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pip-tools
  - Changelog: https://pyup.io/changelogs/pip-tools/
  - Repo: https://github.com/jazzband/pip-tools/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/81,,2018-05-19T14:32:07Z,2018-05-19T14:32:07Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/81.patch,https://api.github.com/repos/cemsbr/yala/pulls/81/commits,305,['30403f1e621328d098e301956400580d0268bfb4']
117,PullRequestEvent,2018-06-06 15:30:08+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,193053699,MDExOlB1bGxSZXF1ZXN0MTkzMDUzNjk5,Update astroid to 1.6.5,open,False,96,"
This PR updates [astroid](https://pypi.org/project/astroid) from **1.6.4** to **1.6.5**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/astroid
  - Changelog: https://pyup.io/changelogs/astroid/
  - Repo: https://github.com/PyCQA/astroid
</details>

",https://api.github.com/repos/cemsbr/yala/issues/96,,,2018-06-06T15:30:08Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/96.patch,https://api.github.com/repos/cemsbr/yala/pulls/96/commits,305,['947028fe793265374a404ac61339639a20070250']
144,PullRequestEvent,2017-03-07 18:07:29+00:00,72066935,cs01/gdbgui,5715368,cs01,,,109537879,,make mac os check generic for future darwin versions #35,open,False,42,,https://api.github.com/repos/cs01/gdbgui/issues/42,,,2017-03-07T18:07:29Z,1,12,4,1,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/42.patch,https://api.github.com/repos/cs01/gdbgui/pulls/42/commits,305,['e47785b069d8323eb13b0c6d05a3f571d6f4a75e']
225,PullRequestEvent,2015-09-14 15:05:16+00:00,1258258,gotcha/ipdb,105204,gotcha,,,38771307,,Load IPython configuration into ipdb,closed,False,69,"Now load a full IPythonApp in the background in order to retrieve the
configuration and inject it into ipdb.

If an instance of IPython is already running its configuration will be loaded.
If it is an embed shell and no IPythonApp is running, the logic is usually in a
python script and you will have to change the code in order to make it works.",https://api.github.com/repos/gotcha/ipdb/issues/69,2015-09-14T15:05:15Z,2015-09-14T15:05:15Z,2015-09-14T15:05:15Z,2,61,26,1,[],[],[],[],gotcha,105204.0,User,False,[],https://github.com/gotcha/ipdb/pull/69.patch,https://api.github.com/repos/gotcha/ipdb/pulls/69/commits,305,"['82416ed28ee14759f142f274ac33ea9b01d9f70d', '32ee046d7a91988436f8b5f2aa44b038eeabd941']"
234,PullRequestEvent,2015-08-28 22:23:37+00:00,30243627,klen/muffin,5291018,drgarcia1986,,,43678041,,upgrade aiohttp version,open,False,9,release notes: https://github.com/KeepSafe/aiohttp/releases/tag/v0.17.3,https://api.github.com/repos/klen/muffin/issues/9,,,2015-08-28T22:23:36Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/klen/muffin/pull/9.patch,https://api.github.com/repos/klen/muffin/pulls/9/commits,305,['9ff1fcf2a38faf165d17ff4e2d4a635b1b65118b']
250,PullRequestEvent,2017-06-24 17:24:31+00:00,4946406,mher/flower,691049,mher,,,126871764,,Fix numeric sort and sort ordering,closed,False,712,"Fix numeric sort and sort ordering

- Fix numeric sorting using a comparison object that handles incomparable types.
- Fix sort order so that 'asc' actually sorts ascending
- Update readme with correct testing instructions since #675

Fixes #710
Fixes #711
",https://api.github.com/repos/mher/flower/issues/712,2017-06-24T17:24:30Z,2017-06-24T17:24:31Z,2017-06-24T17:24:31Z,1,182,28,5,[],[],[],[],mher,691049.0,User,False,[],https://github.com/mher/flower/pull/712.patch,https://api.github.com/repos/mher/flower/pulls/712/commits,305,['b993185a4a1dfaaf9cedce22225ea839c0943a84']
254,PullRequestEvent,2016-12-06 18:06:24+00:00,4946406,mher/flower,5777517,Photonios,,,96775645,,Added option to hide offline workers,open,False,649,Adds a command line option that allows one to hide offline workers. This addresses #604 ,https://api.github.com/repos/mher/flower/issues/649,,,2016-12-06T18:06:23Z,1,13,0,3,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/649.patch,https://api.github.com/repos/mher/flower/pulls/649/commits,305,"['b401af31fe6e36b2039e207ff8f8955ab2c2aede', 'cd6fc8e054694b562f18930e723665de4bafc35f', '29eb49d6063756993e97fe6b65a62c0ebef0fac4', '5dfc9db89b736ddfa562f176d8949dfc3036af47']"
