,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
433,ReleaseEvent,2015-06-17 01:33:09+00:00,20698885,dslackw/pysed,6345517,dslackw,,,published,v0.7.7,v0.7.7,"Pysed is a stream editor, is used to perform basic text transformations from a file or from pipeline. It reads text, line by line, from a file and replace, insert or print all text or specific area."
460,ReleaseEvent,2015-12-20 18:38:14+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.4.12,2.4.12,"- Local file library 
- Mobile improvements
- UX functionality bugfixes"
533,ReleaseEvent,2017-04-04 12:37:50+00:00,81815654,Noctem/pycrypt,1787524,Noctem,,,published,v0.4.0,0.4.0,"* Python 2 support
* C89 compliance
* Improved performance
* Windows fixes
* AppVeyor testing and deployment"
615,ReleaseEvent,2017-09-17 12:43:05+00:00,16331291,davisking/dlib,6259399,davisking,,,published,v19.7,,
625,ReleaseEvent,2018-05-18 10:57:46+00:00,16331291,davisking/dlib,6259399,davisking,,,published,v19.11,,
638,ReleaseEvent,2018-08-14 11:04:39+00:00,94022519,gregoil/rotest,7492909,osherdp,,,published,V3.2.1,V3.2.1,"- Fixed bug in rotest shell - running parametrized blocks ignores the params
- Added entry point shell_startup_commands"
721,ReleaseEvent,2017-08-16 12:44:57+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v1.1.11,v1.1.11,"* Support for FoLiA v1.4.3, implements ``textclass`` attribute"
848,ReleaseEvent,2018-06-06 15:46:38+00:00,76513276,kislyuk/domovoi,862013,kislyuk,,,published,v1.6.1,v1.6.1,"- Set function description from ""description"" config key
    
    - Fix version reporting and provide it in published Lambda tag"
1308,ReleaseEvent,2016-01-30 03:56:52+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,published,v0.0.1-dev2,"Boofuzz, Now With Continuous Integration!","New features and lots of fixes, plus continuous integration with Travis!

Most of the effort probably went into cleaning up inherited code that was nearly unmanageable, and rather untestable.

### New features
 - API is now centralized so all classes are available at top level `boofuzz.*`
    * This makes it way easier to use. Everything can be used like `boofuzz.MyClass` instead of `boofuzz.my_file.MyClass`.
 - Added `EzOutletReset` class to support restarting devices using an ezOutlet EZ-11b.
 
### Backwards-incompatible
  - Target now only takes an `ITargetConnection`. This separates responsibilities and makes our code more flexible with different kinds of connections.

### Fixes
 - Bugs fixed:
    * `helpers.udp_checksum` was failing with oversized messages.
    * Missing install requirements.
    * Grammar and spelling.
    * `setup.py` was previously installing around five mostly unwanted packages. Fixed.
    * Removed deprecated unit tests.
    * Removed overly broad exception handling in Session.
    * `Checksum.render()` for UDP was not handling dependencies properly.

 
### Back-end Improvements
This section took the most work. It has the least visible impact, but all of the refactors enable new features, fixes, and unit tests.

 - Primitives and Blocks:
    * Created `IFuzzable` which properly defines interface for `Block`, `Request`, and all `BasePrimitive` classes.
    * Made effectively private members actually private.
    * Eliminated `exhaust()` function. It was used only once and was primarily a convoluted break statement. Now it's gone. :)
    * Split all block and primitive classes into separate files.
 - Many Unit tests added.
 
### Other
 - Continuous integration with Travis is running!
 - Doc organization improvements.
 - Can now install with extras `[dev]`"
1447,ReleaseEvent,2018-01-05 07:18:42+00:00,11100375,BoboTiG/python-mss,2033598,BoboTiG,,,published,v2.0.18,2.0.18,"- change license to MIT
- Linux: remove MSS library
- Linux: insanely fast using only ctypes
- Linux: skip unused monitors
- Linux: use `errcheck` instead of deprecated `restype` with callable (fix #11)
- Linux: fix security issue (reported by Bandit)
- new contributor: @cycomanic
- add type hints
- add documentation (fix #10)
- add tests and use Travis CI (fix #9)
- remove unused code (reported by Vulture)"
1527,ReleaseEvent,2018-03-06 23:30:39+00:00,120862006,jborean93/pypsexec,8462645,jborean93,,,published,v0.0.1.dev7,Dev 7 Release,"* Added retry to opening main named pipe in case the service isn't up yet.
* Don't fail immediately if failed to write to stdin, get the error from the PAExec service"
1842,ReleaseEvent,2016-08-30 21:30:45+00:00,16967699,prjemian/spec2nexus,2279984,prjemian,,,published,2016.0829.0,#60: tests for XPCS plugin,
2110,ReleaseEvent,2017-02-22 14:39:33+00:00,75631824,penguinolog/binfield,16033331,penguinolog,,,published,0.7.1,,
3254,ReleaseEvent,2017-07-19 19:57:43+00:00,63619003,klis87/django-cloudinary-storage,11601850,klis87,,,published,v0.2.2,v0.2.2,"`app_settings.py` no longer depends on  the presence of `BASE_DIR` variable in `settings.py`.

Fixes #9 "
3405,ReleaseEvent,2016-07-26 13:57:16+00:00,60687417,camptocamp/marabunta,417223,guewen,28109,camptocamp,published,0.3.3,0.3.3,"**Fixes**
- Encode print's outputs to the stdout's encoding or to utf8 by default"
3680,ReleaseEvent,2017-10-16 22:57:31+00:00,64772029,square/connect-python-sdk,1644274,bunnyc1986,82592,square,published,2.4.1,2.4.1,Fixed V1Employee deserialization error.
3816,ReleaseEvent,2017-11-15 18:31:38+00:00,527040,recurly/recurly-client-python,185919,bhelx,144605,recurly,published,2.4.5,"Version 2.4.5 November 9, 2017","- Fix SSRF: do not use urljoin, quote uuids. Commit: https://github.com/recurly/recurly-client-python/commit/049c74699ce93cf126feff06d632ea63fba36742"
4059,ReleaseEvent,2017-07-18 19:47:20+00:00,89018492,broadinstitute/keras-resnet,315821,0x00b1,393552,broadinstitute,published,v0.0.6,v0.0.6,
4397,ReleaseEvent,2015-10-09 11:42:00+00:00,36278657,treasure-data/pandas-td,924388,k24d,747746,treasure-data,published,v0.8.5,v0.8.5,"* New function ``read_td_job``.
"
4429,ReleaseEvent,2018-03-16 13:44:27+00:00,34760603,gocardless/gocardless-pro-python,6728978,jacobpgn,790629,gocardless,published,v1.4.0,v1.4.0,"- Add `default_dkk_payout_account` to Creditor
- Add `danish_identity_number` to Customer"
4481,ReleaseEvent,2018-08-03 17:34:29+00:00,7507548,materialsproject/fireworks,986759,computron,867057,materialsproject,published,v1.7.6,v1.7.6,
4616,ReleaseEvent,2016-05-10 07:11:13+00:00,51923039,browserstack/browserstack-local-python,723908,tr4n2uil,1119453,browserstack,published,v1.0.0,Use daemon mode,
5216,ReleaseEvent,2015-07-31 17:01:18+00:00,35882519,zalando/connexion,510328,hjacobs,1564818,zalando,published,0.8.1,0.8.1,* Add JSON serialization for UTC datetime objects
5222,ReleaseEvent,2015-10-07 07:42:28+00:00,35882519,zalando/connexion,3719966,jmcs,1564818,zalando,published,0.11.3,0.11.3,- Fixed setting `request.user` when the token doesn't have `uid` scope
5824,ReleaseEvent,2017-07-19 11:43:03+00:00,30618733,prometheus/client_python,7115638,brian-brazil,3380462,prometheus,published,v0.0.20,0.0.20 / 2017-07-19,"[FEATURE] Support all modes of mutli-process operation in mutliproc mode, and it's a little faster too
[FEATURE] Add platform collector by default to add informaiton about the Python/JVM runtime
[ENHANCEMENT] Httpserver now multi-threaded
[BUGFIX] Use namespace/subsystem correctly in multiproc mode
[BUGFIX] Support labelnames being an empty list"
5899,ReleaseEvent,2017-12-06 00:18:09+00:00,49976939,learningequality/kolibri,2367265,indirectlylit,3926525,learningequality,published,v0.7.0-beta6,v0.7.0-beta6,v0.7.0-beta6
6033,ReleaseEvent,2017-01-03 13:40:57+00:00,60082252,OCHA-DAP/hdx-python-api,3799212,mcarans,5087346,OCHA-DAP,published,v0.70,HDX Python Library v0.70,"Resource: Create files in the HDX filestore
Bug fix to updating Gallery Items "
6050,ReleaseEvent,2017-05-09 19:55:02+00:00,55245781,sassoftware/saspy,17710182,tomweber-sas,5289877,sassoftware,published,v2.1.5,V2.1.5,"This release matches the latest version on PyPI; 2.1.5. It includes all enhancements and fixes since the initial v2.1.0 release. Most of the enhancements have to do with the IOM access method, though you can see the commits that were made between v2.1.0 and v2.1.5. There were bug fixes and cleanups too."
6131,ReleaseEvent,2017-09-15 14:09:35+00:00,36014372,NordicSemiconductor/pc-nrfutil,461755,mrodem,5527425,NordicSemiconductor,published,v3.3.0,nrfutil v3.3.0,"## Features

* Buttonless DFU and long MTU (#90)"
6628,ReleaseEvent,2018-04-30 19:17:06+00:00,71186377,Azure/msrestazure-for-python,1050156,lmazuel,6844498,Azure,published,v0.4.29,v0.4.29,"# 2018-04-30 Version 0.4.29

## Bugfixes

- Fix refresh Token on `AADTokenCredentials` (was broken in 0.4.27)
- Now `UserPasswordCredentials` correctly uses the refreshToken, and not user/password to refresh the session (was broken in 0.4.27)
- Bring back `keyring`, with minimal dependency 12.0.2 that fixes the installation problem on old Python
"
6937,ReleaseEvent,2017-12-29 21:01:39+00:00,61229773,galaxyproject/ephemeris,469983,bgruening,7937847,galaxyproject,published,0.8,version 0.8,"* Many new documentation enhancements (thanks to @rhpvorderman, and others)
* rename of shed-install to shed-tools and add a new --latest and --revision argument (thanks to @rhpvorderman)
* many fixes and new tests by (thanks to @mvdbeek)
* Parallelization of run-data-managers (thanks to @rhpvorderman)
* ephemeris will now use https by default instead of http (thanks to @bgruening)
"
7309,ReleaseEvent,2016-08-12 18:54:09+00:00,4235447,django-salesforce/django-salesforce,181098,philchristensen,9872531,django-salesforce,published,v0.6.9,Partial Django 1.10 Support,"* Partial Django 1.10 support, exceptions include: values(), only(), defer(), some raw(), and the makemigrations command.
* Support for reusing the REST access token with the SOAP API  used for lead conversion
* Bulk create() and QuerySet.update()  (using SOAP API)
* [Dynamic fields](https://github.com/hynekcer/django-salesforce/wiki/Dynamic-fields) copied from a models_template (inspectdb) and combined with normal models.
* Fixed raw() queries in Django 1.8 and Django 1.9
* Implemented OneToOneField (only used by inspectdb, as only three special one-to-one fields exist in Salesforce — it's not possible to make user defined 1to1 fields)
* Fixed `inspectdb` for Django 1.9
* Removed code for old TLSv1.0

"
7469,ReleaseEvent,2017-05-31 04:32:54+00:00,33880218,cloudpipe/cloudpickle,836375,rgbkrk,10352495,cloudpipe,published,v0.3.1,,"Get it while it's hot with

```
pip install cloudpickle
```

## Changes since v0.2.2

* Import submodules accessed by pickled functions (https://github.com/cloudpipe/cloudpickle/pull/80)
* Support recursive functions inside closures (https://github.com/cloudpipe/cloudpickle/pull/89, https://github.com/cloudpipe/cloudpickle/pull/90)
* Fix `ResourceWarning`s and `DeprecationWarning`s (https://github.com/cloudpipe/cloudpickle/pull/88)
* Assume modules with `__file__` attribute are not dynamic (https://github.com/cloudpipe/cloudpickle/pull/85)"
7670,ReleaseEvent,2016-01-28 04:23:51+00:00,41743990,iobeam/iobeam-client-python,1501309,RobAtticus,11573324,iobeam,published,v0.9.6,[0.9.6] Minor tweaks and fixes,"Changelog:

- Add additional reserved column name: 'all'
- Fix error with when manually adding `DataStore` to a client (not recommended)
- Raise `ValueError` if `DataStore` contains reserved column names: time, time_offset
- Remove accidental dependency on pypandoc when installing from sources"
7850,ReleaseEvent,2017-11-24 19:00:46+00:00,73991692,TuneLab/pycountry-convert,4296161,jefftune,12895637,TuneLab,published,v0.2.8,pycountry_convert-0.2.8-py3-none-any.whl,
7953,ReleaseEvent,2017-01-04 19:09:10+00:00,2443961,pyotp/pyotp,862013,kislyuk,13363707,pyotp,published,v2.2.2,v2.2.2,"- Restore Python 2.6 compatibility (however, Python 2.6 is not supported)

- Documentation and test improvements"
8241,ReleaseEvent,2017-08-25 00:33:19+00:00,91379993,tensorflow/tensorboard,49262,jart,15658638,tensorflow,published,0.1.5,TensorBoard 0.1.5,"This is a bug fix release for TensorFlow 1.3.x users.

- PyPi `tensorflow-tensorboard` no longer has a cyclic dependency on `tensorflow`, as that may have created problems for `tensorflow-gpu` users. Please note that pip installing `tensorflow` or `tensorflow-gpu` will still install TensorBoard, and that this is the recommended installation method.
- Reverted API changes to `EventAccumulator` and `EventMultiplexer`.
- Graph viewer will now load when functions with no input or output args exist. See: #399 #375."
8962,ReleaseEvent,2017-02-09 12:59:55+00:00,71531213,SectorLabs/django-localized-fields,5777517,Photonios,22373078,SectorLabs,published,v2.6,v2.6,"# Changes
* Fixed bug that causes errors when using `LocalizedUniqueSlugField`

# PyPi
```
pip install django-localized-fields==2.6
```

https://pypi.python.org/pypi/django-localized-fields/2.6"
9158,ReleaseEvent,2017-12-02 11:08:34+00:00,30841569,alphatwirl/alphatwirl,1388081,TaiSakuma,29101065,alphatwirl,published,v0.9.6,v0.9.6,
