,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
0,PullRequestEvent,2015-02-26 19:46:28+00:00,20513123,kn/slack,621009,kn,,,29329253,,Update README.md,closed,False,2,,https://api.github.com/repos/kn/slack/issues/2,2015-02-26T19:46:27Z,2015-02-26T19:46:27Z,2015-02-26T19:46:27Z,1,8,8,1,[],[],[],[],kn,621009,User,False,[],https://github.com/kn/slack/pull/2.patch,https://api.github.com/repos/kn/slack/pulls/2/commits
44,PullRequestEvent,2017-03-09 19:02:04+00:00,55258005,jopohl/urh,25937874,friedri1970,,,109982658,,update bladerf,open,False,195,,https://api.github.com/repos/jopohl/urh/issues/195,,,2017-03-09T19:02:03Z,6,5,2,5,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/195.patch,https://api.github.com/repos/jopohl/urh/pulls/195/commits
52,PullRequestEvent,2018-01-30 11:05:42+00:00,55258005,jopohl/urh,18219846,jopohl,,,165949844,,[WIP] Integrate Simulator Tab,open,False,395,"This continues the work of #376.

Open tasks:

- [ ] Add test button under sniff settings that just calls protocol sniffer and takes values over after finishing it
- [ ] if crc label is chosen, change type to checksum label and vice versa
- [ ] right click within flow graph should allow to select multiple messages, e.g. to set a common destination.
- [ ] save simulated participant in project
- [ ] Solve scroll down problem for logging
- [ ] different symbols for (random, get live, ...) in flow graph
- [ ] In Generator and Simulator: ListView under file tree if there are .fuzz.xml or .sim.xml files for drag and drop. 
- [ ] get external programs to work",https://api.github.com/repos/jopohl/urh/issues/395,,,2018-01-30T11:05:42Z,1,0,2,1,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/395.patch,https://api.github.com/repos/jopohl/urh/pulls/395/commits
69,PullRequestEvent,2018-06-24 19:02:38+00:00,55258005,jopohl/urh,18219846,jopohl,,,193935111,MDExOlB1bGxSZXF1ZXN0MTkzOTM1MTEx,Add alignment action in analysis,closed,False,458,,https://api.github.com/repos/jopohl/urh/issues/458,2018-06-24T19:02:38Z,2018-06-24T19:02:38Z,2018-06-24T19:02:38Z,19,59766,59358,13,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/458.patch,https://api.github.com/repos/jopohl/urh/pulls/458/commits
74,PullRequestEvent,2017-06-14 19:07:04+00:00,65411376,lacava/few,23729965,rgupta90,,,125670472,,changes for parents pressure for selection,open,False,22,,https://api.github.com/repos/lacava/few/issues/22,,,2017-06-14T19:07:04Z,1,48,4,3,[],[],[],[],,,,,[],https://github.com/lacava/few/pull/22.patch,https://api.github.com/repos/lacava/few/pulls/22/commits
89,PullRequestEvent,2018-07-09 21:28:39+00:00,27924304,cdent/gabbi,34498,cdent,,,200224936,MDExOlB1bGxSZXF1ZXN0MjAwMjI0OTM2,WIP: alternate mode for repeating response handlers,open,False,256,"This is an alternate version of pull #254, with the difference
in gabbi/suitemaker.py where response_handlers is only extended
if the response_* key has not been seen before. This means that
if the YAMLDiskLoadingJSONHandler is turned on it does all the
work of the JSONHandler for respone handling, because it is only
present once.

At the same time, the existing handing for content handlers means
that custom handlers which accept a content-type are used first (and
only) for the content type it accepts.

The issues with pytest and files having the same name remain
here. I tried to make some change to pytest test loading to
make the global cache use more distinguishing keys, but it was
distracting from progressing on the other work, so I'll deal with
that separately.",https://api.github.com/repos/cdent/gabbi/issues/256,,,2018-07-09T21:28:39Z,1,244,10,17,OWNER,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/256.patch,https://api.github.com/repos/cdent/gabbi/pulls/256/commits
96,PullRequestEvent,2017-07-08 04:06:08+00:00,93209191,cemsbr/yala,49481,cemsbr,,,129516032,,V1.0.0,open,False,6,,https://api.github.com/repos/cemsbr/yala/issues/6,,,2017-07-08T04:06:08Z,2,14,14,3,[],[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/6.patch,https://api.github.com/repos/cemsbr/yala/pulls/6/commits
129,PullRequestEvent,2016-03-30 01:55:12+00:00,48198706,dschep/ntfy,667763,dschep,,,64462113,,Shell improvements,closed,False,47,"Todo:
- [x] --longer-than needs to get passed through
- [ ] fill in details in pr",https://api.github.com/repos/dschep/ntfy/issues/47,2016-03-30T01:55:12Z,2016-03-30T01:55:12Z,2016-03-30T01:55:12Z,6,128,24,4,[],[],[],[],dschep,667763,User,False,[],https://github.com/dschep/ntfy/pull/47.patch,https://api.github.com/repos/dschep/ntfy/pulls/47/commits
205,PullRequestEvent,2017-07-08 23:52:05+00:00,95264151,gabfl/vault,8358050,gabfl,,,129546095,,Keyboard interrupt secret,open,False,11,"Safely handle `^-c` when a secret is revealed:

 - When a secret has been copied to the clipboard and the user hits `^-c`, the clipboard will be erased and the user will see the main menu
 - When a secret his displayed on the screen and the user hits `^-c`, the secret will be erased and the user will see the main menu
",https://api.github.com/repos/gabfl/vault/issues/11,,,2017-07-08T23:52:05Z,2,20,7,2,[],[],[],[],,,,,[],https://github.com/gabfl/vault/pull/11.patch,https://api.github.com/repos/gabfl/vault/pulls/11/commits
232,PullRequestEvent,2018-03-05 19:13:18+00:00,96523010,komuw/sewer,5163857,komuw,,,172958607,,Simpler cloudflare,closed,False,77,"Thank you for contributing to sewer.                    
Every contribution to sewer is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to sewer, and sewer agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that sewer shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)
- simplify cloudflare api

## Why(Why did you change it?)

",https://api.github.com/repos/komuw/sewer/issues/77,2018-03-05T19:13:18Z,2018-03-05T19:13:18Z,2018-03-05T19:13:18Z,2,49,28,6,OWNER,[],[],[],komuw,5163857,User,False,[],https://github.com/komuw/sewer/pull/77.patch,https://api.github.com/repos/komuw/sewer/pulls/77/commits
