,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
34,ReleaseEvent,2018-08-30 17:07:47+00:00,145651785,kislyuk/gs,862013,kislyuk,,,published,v0.1.2,v0.1.2,Add gs get-url
776,ReleaseEvent,2015-02-11 21:51:16+00:00,25171290,jrkerns/pylinac,4803336,jrkerns,,,published,0.3.0,Version 0.3.0,"**V0.3.0 - 2/11/2015**

- Log Analyzer module added
    -This module reads Dynalogs and Trajectory logs from Varian linear accelerators. See docs: http://pylinac.readthedocs.org/en/latest/log_analyzer.html

- Starshot module
    -The profile circle now aligns with the lines found.
    -Recursive option added to analyze for recursive searching of a reasonable wobble.

- Image module reworking (internal)
    - Image now has a cleaner interface and properties"
885,ReleaseEvent,2016-03-11 19:07:05+00:00,11537824,thomasw/djproxy,154292,thomasw,,,published,2.2.0,2.2.0,* Adds python 3 support.
1265,ReleaseEvent,2016-07-30 02:43:50+00:00,9405260,kz26/PyExcelerate,511342,kevmo314,,,published,0.7.0,v0.7.0,
1627,ReleaseEvent,2015-05-16 16:29:47+00:00,22226849,ymyzk/python-gyazo,3383281,ymyzk,,,published,v0.8.0,Version 0.8.0,"* Update Masonry to 3.3.0
* Update Image class"
2217,ReleaseEvent,2018-01-15 03:53:52+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,published,2.3.0b3,2.3.0b3,Beta3 of 2.3.0
2386,ReleaseEvent,2018-04-19 14:48:03+00:00,83985238,cutright/DVH-Analytics,4778878,cutright,,,published,0.3.8,First Relase,"This is long over due.  From now on, we will develop on a branch until ready for a new version number."
2603,ReleaseEvent,2016-07-10 04:05:30+00:00,59484958,thombashi/pytablewriter,15517661,thombashi,,,published,v0.5.0,,"- Split is_quote_str property to is_quote_header property and is_quote_table property
- Modify default datetime format string
- Fix: For float value formatting apply condition
- Fix: An exception is not correctly handled
"
3080,ReleaseEvent,2018-04-09 06:51:46+00:00,107979885,gsemet/pipenv-to-requirements,133498,gsemet,,,published,0.4.1,0.4.1,Cosmetic changes only.
3101,ReleaseEvent,2015-05-02 21:34:18+00:00,1625613,twidi/django-extended-choices,193474,twidi,,,published,v1.0.2,Changed license from GPL to BSD,
