,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
0,IssuesEvent,2018-02-27 21:22:56+00:00,75766089,di/bump,294415,di,,,opened,Allow `dev` and `post` release segments to be set,[],[],0,Likely need to solve #2 first.,{},{}
20,IssuesEvent,2017-06-01 14:53:37+00:00,69408336,MrOlm/drep,5558419,sstevens2,,,opened,Docker Image?,[],[],0,"Going to try out drep and I got stuck when I was reminded that ANIcalculator is linux only and I was installing drep on a mac.  Do you by any chance have a docker image with drep and all its dependancies.
Thanks!",{},{}
72,IssuesEvent,2017-06-07 07:17:33+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Crash on undo in Interpretation,"[{'id': 351288958, 'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701', 'default': True}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,"```
Traceback (most recent call last):
  File ""/usr/lib/python3.6/site-packages/urh/ui/actions/EditSignalAction.py"", line 149, in undo
    self.signal._qad = np.concatenate((self.pre_crop_qad, self.signal._qad, self.post_crop_qad))
ValueError: all the input arrays must have same number of dimensions
Abgebrochen (Speicherabzug geschrieben)
```",{},{}
85,IssuesEvent,2015-09-02 09:18:37+00:00,7369432,Turbo87/utm,10627907,lbillingham,,,opened,Longitude out of range error message in `from_latlon`,[],[],0,"Hello folks,

This is a great light-weight converter, thank you!

I noticed that one of the range error messages in  `from_latlon(...)` reads *'northings'* instead of *'longitude'*.
I have a branch with this typo fixed.
Should I submit a pull request?

Thanks,
laurence",{},{}
124,IssuesEvent,2017-03-11 20:17:20+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,Add support for Windows (ImportError: No module named fcntl) ,"[{'id': 469724541, 'url': 'https://api.github.com/repos/cs01/gdbgui/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]","[{'login': 'cs01', 'id': 5715368, 'avatar_url': 'https://avatars1.githubusercontent.com/u/5715368?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/cs01', 'html_url': 'https://github.com/cs01', 'followers_url': 'https://api.github.com/users/cs01/followers', 'following_url': 'https://api.github.com/users/cs01/following{/other_user}', 'gists_url': 'https://api.github.com/users/cs01/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/cs01/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/cs01/subscriptions', 'organizations_url': 'https://api.github.com/users/cs01/orgs', 'repos_url': 'https://api.github.com/users/cs01/repos', 'events_url': 'https://api.github.com/users/cs01/events{/privacy}', 'received_events_url': 'https://api.github.com/users/cs01/received_events', 'type': 'User', 'site_admin': False}]",9,"Hi!
First of all, awesome that you made this! I think this could be a great asset when teaching debugging skills of any kind!
Now, for the problem I have:
I'm on windows 7 with pip 9.0.1
Python version is 2.7
And I get this error:
```
#pip install gdbgui --upgrade
Collecting gdbgui
  Using cached gdbgui-0.7.4.0.tar.gz
Collecting Flask>=0.12 (from gdbgui)
  Using cached Flask-0.12-py2.py3-none-any.whl
Collecting pygdbmi>=0.7.2.1 (from gdbgui)
  Using cached pygdbmi-0.7.3.1.tar.gz
    Complete output from command python setup.py egg_info:
    Traceback (most recent call last):
      File ""<string>"", line 1, in <module>
      File ""c:\users\evvr\appdata\local\temp\pip-build-c2ejm6\pygdbmi\setup.py"", line 4, in <module>
        from pygdbmi.tests import test_app
      File ""c:\users\evvr\appdata\local\temp\pip-build-c2ejm6\pygdbmi\pygdbmi\tests\test_app.py"", line 13, in <module>
        from pygdbmi.gdbcontroller import GdbController
      File ""c:\users\evvr\appdata\local\temp\pip-build-c2ejm6\pygdbmi\pygdbmi\gdbcontroller.py"", line 3, in <module>
        import fcntl
    ImportError: No module named fcntl
```

Any idea why `fcntl` is failing on me? Is it because this module is only for Unix systems?",{},{}
259,IssuesEvent,2015-06-16 12:13:36+00:00,5450742,klen/pylama,115873,christophlsa,,,opened,Absolute file path for output,[],[],0,"**Feature Request:**
Can you provide an option to output the absolute file path of the files?

**Problem:**
We use PyCharm for the python development. There you can run external tools like pylama. In the settings you can add a filter for the filepath, linenumber and column. This create clickable links to the files in the output of the external tools. Unfortunately this works only if the filepath is absolute.

Is it possible to add this option?",{},{}
263,IssuesEvent,2015-09-08 07:33:14+00:00,4946406,mher/flower,551113,jbub,,,opened,Specify default sorting for tasks,[],[],0,"Hello, is there a way to specify default sorting field for ""Tasks"" view ? For example i want to always order tasks by the ""Received"" field by default. Thank you.",{},{}
265,IssuesEvent,2016-11-26 04:43:28+00:00,4946406,mher/flower,12834889,a741424975game,,,opened,Webscoket response code 403,[],[],0,"My tornado version is over 4.0

class DashboardUpdateHandler(websocket.WebSocketHandler):
    listeners = []
    periodic_callback = None
    workers = None
    page_update_interval = 2000

    def check_origin(self, origin): 
        return True

I add a 'check_origin 'method then the problem have been resolved",{},{}
267,IssuesEvent,2016-06-18 00:16:55+00:00,4946406,mher/flower,691049,mher,,,closed,Set up automated docker build,"[{'url': 'https://api.github.com/repos/mher/flower/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb'}]",[],1,"@mher please create automated docker build for flower project.

It's very simple - I forked flower repository and created automated build.

https://hub.docker.com/r/toidi/celery-flower/

But of course I would prefer to have official docker images.

It'll take 10 minutes to set up all the things.",{},{}
269,IssuesEvent,2015-01-22 07:38:09+00:00,4946406,mher/flower,485054,mozillazg,,,opened,add timezone option,[],[],0,"`--timezone     show times in given timezone(default: UTC)`

ref https://github.com/mher/flower/issues/194#issuecomment-67922670",{},{}
273,IssuesEvent,2015-12-24 14:51:45+00:00,4946406,mher/flower,691049,mher,,,closed,What license is Flower?,[],[],1,Currently the GitHub page nor license file explicitly states which of the major FOSS license types the Flower project is. According to the [ pypi page ]( https://pypi.python.org/pypi/flower ) Flower has a BSD license. Looks like it's also on the [ rtd page ]( http://flower.readthedocs.org/en/latest/ ). Could the license file and GitHub page use the same explicit statement for the poor souls who have to go through approval processes for FOSS? ,{},{}
283,IssuesEvent,2017-09-01 17:29:55+00:00,95191952,rainx/pytdx,2853214,iweey,,,opened,如何获取上海大连郑州商品期货 分笔成交数据？,[],[],0,,{},{}
297,IssuesEvent,2016-01-25 00:02:04+00:00,30489193,stuaxo/vext,179677,stuaxo,,,opened,vext.pygtk doesn't work - tested on ubuntu,[],[],0,"Seems like a problem processing the .pth file
```
$ python
ERROR:root:error loading spec /mnt/data/home/stu/.virtualenvs/gtk/share/vext/specs/pygtk.vext: 'list' object has no attribute 'endswith'
ERROR:root:error loading spec /mnt/data/home/stu/.virtualenvs/gtk/share/vext/specs/pygtk.vext: 'list' object has no attribute 'endswith'
```

Some ipdb output ...   addsiteppackages processes the .pth files and an error is triggered process pygtk.pth.
```python
ipdb> w
  /mnt/data/home/stu/.virtualenvs/vext/lib/python2.7/site.py(703)<module>()
    701         del sys.setdefaultencoding
    702 
--> 703 main()
    704 
    705 def _script():

  /mnt/data/home/stu/.virtualenvs/vext/lib/python2.7/site.py(683)main()
    681     if ENABLE_USER_SITE is None:
    682         ENABLE_USER_SITE = check_enableusersite()
--> 683     paths_in_sys = addsitepackages(paths_in_sys)
    684     paths_in_sys = addusersitepackages(paths_in_sys)
    685     if GLOBAL_SITE_PACKAGES:

  /mnt/data/home/stu/.virtualenvs/vext/lib/python2.7/site.py(282)addsitepackages()
    280             for sitedir in sitedirs:
    281                 if os.path.isdir(sitedir):
--> 282                     addsitedir(sitedir, known_paths)
    283     return None
    284 

  /mnt/data/home/stu/.virtualenvs/vext/lib/python2.7/site.py(204)addsitedir()
    202     for name in names:
    203         if name.endswith(os.extsep + ""pth""):
--> 204             addpackage(sitedir, name, known_paths)
    205     if reset:
    206         known_paths = None

  /mnt/data/home/stu/.virtualenvs/vext/lib/python2.7/site.py(173)addpackage()
    171                 continue
    172             if line.startswith(""import""):
--> 173                 exec(line)
    174                 continue
    175             line = line.rstrip()

  <string>(1)<module>()

  <string>(3)<module>()

  /mnt/data/home/stu/.virtualenvs/vext/local/lib/python2.7/site-packages/vext/__init__.py(17)install_importer()
     13 
     14 def install_importer():
     15     logger.debug(""install_importer has been moved to gatekeeper module"")
     16     from vext import gatekeeper
---> 17     gatekeeper.install_importer()

  /mnt/data/home/stu/.virtualenvs/vext/local/lib/python2.7/site-packages/vext/gatekeeper/__init__.py(348)install_importer()
    346     if GatekeeperFinder.PATH_TRIGGER not in sys.path:
    347         try:
--> 348             load_specs()
    349             sys.path.append(GatekeeperFinder.PATH_TRIGGER)
    350             sys.path_hooks.append(GatekeeperFinder)

> /mnt/data/home/stu/.virtualenvs/vext/local/lib/python2.7/site-packages/vext/gatekeeper/__init__.py(321)load_specs()
    319         except Exception as e:
    320             import ipdb; ipdb.set_trace()
--> 321             bad_specs.add(fn)
    322             err_msg = 'error loading spec %s: %s' % (fn, e)
    323             if last_error != err_msg:

ipdb> 
running install
vext.gi Install
> /mnt/data/home/stu/.virtualenvs/vext/local/lib/python2.7/site-packages/vext/gatekeeper/__init__.py(321)load_specs()
    320             import ipdb; ipdb.set_trace()
--> 321             bad_specs.add(fn)
    322             err_msg = 'error loading spec %s: %s' % (fn, e)

ipdb> q
> /mnt/data/home/stu/.virtualenvs/vext/local/lib/python2.7/site-packages/vext/gatekeeper/__init__.py(321)load_specs()
    320             import ipdb; ipdb.set_trace()
--> 321             bad_specs.add(fn)
    322             err_msg = 'error loading spec %s: %s' % (fn, e)

ipdb> q
```
",{},{}
301,IssuesEvent,2016-06-23 08:53:11+00:00,16644126,vasole/fisx,5636251,vasole,,,closed,Licenses of the fisx_data files,[],[],6,"Hello, could you add the licenses of all the fisx_data files.
In order to upload fisx into Debian, I need to check the licenses of these files.
Depending on these licnese, I will target the main, non-free or no upload into Debian.

I need the full licenses text of the original databases used to generate these files.
without these informations, I could not upload fisx into Debian :((

Cheers
",{},{}
305,IssuesEvent,2017-10-24 21:36:36+00:00,82588597,youfou/wxpy,4414993,wilsonleecn,,,opened,AttributeError: 'tuple' object has no attribute 'get' 错误,[],[],0,"bot = Bot()
@bot.register(chats=Group, msg_types=TEXT)
def print_message(msg):
    print(msg)

此时会报如下错误，测试了多个账号，其中部分会出现此问题：
>>> Exception in thread _listen:
Traceback (most recent call last):
  File ""/usr/local/Cellar/python3/3.6.3/Frameworks/Python.framework/Versions/3.6/lib/python3.6/threading.py"", line 916, in _bootstrap_inner
    self.run()
  File ""/usr/local/Cellar/python3/3.6.3/Frameworks/Python.framework/Versions/3.6/lib/python3.6/threading.py"", line 864, in run
    self._target(*self._args, **self._kwargs)
  File ""/Users/wilsonli/PythonPro/damai/bot/wxpy/api/bot.py"", line 504, in _listen
    msg = Message(self.core.msgList.get(timeout=0.5), self)
  File ""/Users/wilsonli/PythonPro/damai/bot/wxpy/api/messages/message.py"", line 49, in __init__
    setattr(self, 'reply' + method, getattr(self.chat, 'send' + method))
  File ""/Users/wilsonli/PythonPro/damai/bot/wxpy/api/messages/message.py"", line 317, in chat
    if self.raw.get('FromUserName') == self.bot.self.user_name:
AttributeError: 'tuple' object has no attribute 'get'

调试发现bot.py _listen方法中，期待self.core.msgList中全部为dict类型元素，但最后一个item是duple，导致错误发生，filter out掉后，不影响其他msg监听。

请教为何这里会有一个duple？（其内容为群列表）",{},{}
