,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
17,PullRequestReviewCommentEvent,2016-12-01 10:58:55+00:00,54391698,jd/pifpaf,200878,sileht,,,created,10941751,ec839a6ecc9d09d63b48c83fc84056d54b448e42,False,"yeah, kafka ships it own preconfigured version of zookeeper.",,35,{}
47,PullRequestReviewCommentEvent,2017-12-14 00:49:30+00:00,46566669,jaraco/irc,1648294,Querela,,,created,83369054,923b6031b42565a94a0aef720a629de608c7f378,False,"I think this loop is somewhat misplaced.
For each iteration it will overwrite your response: ""303 ..."", so it should happen immediatly before the client-check loop ...",NONE,133,{}
94,PullRequestReviewCommentEvent,2017-07-05 20:58:27+00:00,65411376,lacava/few,6578458,lacava,,,created,48176731,91245406b1156ac7c58b92abd7fd9d48a17d835f,False,"use ml.named_steps['ml']
",,26,{}
370,PullRequestReviewCommentEvent,2018-03-03 07:28:03+00:00,11737385,Dav1dde/glad,1562773,sfuller,,,created,100967488,b741f119ae3ab61ff3a1e234248f0d6a49499af0,False,"This file is the template for the glad's CMake package configuarion file. It is used to generate gladConfig.cmake, which is installed to <prefix>/lib/cmake/glad. Having this file installed (along with the other 'targets' and 'versions' cmake files) allows the package to be used with CMake's newer package configuration system. No more writing 'FindXXX.cmake' files by hand! 
Using the newer package configuration system, glad can be included in a project just by installing it to a prefix and including the following lines of CMake:
```
find_package(glad CONFIG REQUIRED)
...
target_link_libraries(target glad::glad)
# Note: include directories are also imported by the above line, just by using the glad target.
```
(Note that ""glad::"" is the value namespace variable defined in the CMakeLists.txt file)",NONE,114,{}
490,PullRequestReviewCommentEvent,2017-09-25 14:26:31+00:00,6662075,joke2k/faker,89607,fcurella,,,created,64911737,675c920b80e88113eb632b6ccb1c98926c38a966,False,👍 ,COLLABORATOR,609,{}
823,PullRequestReviewCommentEvent,2017-03-05 13:32:26+00:00,63603286,cvium/irc_bot,675118,cvium,,,created,25146092,99037dda2d1d005f090526d6ef787e4605de9cac,False,"Yeah, that'd be great.",,2,{}
829,PullRequestReviewCommentEvent,2017-03-20 09:16:22+00:00,18313451,dsoprea/PySvn,2357025,tusharmakkar08,,,created,27796296,7d09ec52b4029ac600b61df13947c0b21b93c62b,False,Can we have this in `try..finally` block ? ,,85,{}
998,PullRequestReviewCommentEvent,2015-08-01 02:19:24+00:00,14077840,rgs1/zk_shell,1349891,rgs1,,,created,,20dcfaabf6b1344911a98d63aacf08cc52cecd2f,False,"Well, the thing is that the cmd module requires these to be docstrings. How can we generate docstrings dynamically? ",,56,{}
1010,PullRequestReviewCommentEvent,2017-05-15 13:47:11+00:00,87572990,willkg/markus,820826,willkg,,,created,38119580,4c1c875d4e1b271776adad9f97dc9251700bcb92,False,"This seealso should probably be a different url so people who follow it don't get confused by Datadog statsd enhancements.

Maybe this url?: http://statsd.readthedocs.io/en/v3.2.1/configure.html",,20,{}
1047,PullRequestReviewCommentEvent,2018-02-21 06:39:20+00:00,109304350,Kane610/deconz,24575746,Kane610,,,created,98086536,03295e22fb1a1b5ddd73b5abbd7ae648c27a88e9,False,Move this according to alphabetical order.,OWNER,5,{}
1144,PullRequestReviewCommentEvent,2018-01-18 22:47:55+00:00,6865808,danilop/yas3fs,1291220,dacut,,,created,89961743,711362187fafbcee0a1febc919f42157f00a59d6,False,This isn't the same -- was that intentional?,COLLABORATOR,164,{}
1297,PullRequestReviewCommentEvent,2017-11-25 04:06:49+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,created,78994753,b894d784153f7c82520a45a7940095836d3a3c26,False,"I think `options.get('require', [])` is a little more idiomatic than `options.setdefault('require', [])`.",COLLABORATOR,280,{}
1552,PullRequestReviewCommentEvent,2016-10-16 15:32:43+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,4390919,de42e6d8cb2299066ec641f78b6ca010120310db,False,"The default value should be an argument to this function since `0` won't always be valid (e.g. we shouldn't use `0` for division or multiplication since for division we might get a division-by-zero error and for multiplication we'd get `0` as the return value). Instead, for division/multiplication we'd probably want the default to be `1`.",,70,{}
1564,PullRequestReviewCommentEvent,2016-05-03 22:52:17+00:00,46757944,garnaat/placebo,6355826,fxfitz,,,created,,bdc8fe8a10000746d54052642ebf78390afaf8f7,False,PEP8 Line too long,,49,{}
1577,PullRequestReviewCommentEvent,2016-10-18 15:26:43+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,4694482,e201143067757d98c73631b836ee4eaddcb2ddaa,False,"The three lines above (335-337) are not really useful to validate the test, as it's covered by the surrounding tests.
What's important really is the assert on line 334.

So I'd be for removing those ☺",,56,{}
1580,PullRequestReviewCommentEvent,2017-07-06 21:26:36+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,48468279,bf126233721269673a3b1db05e26399c10ebfaf5,False,at this time the privatekey in `self._privatekey` is not known :-/,,168,{}
1667,PullRequestReviewCommentEvent,2018-02-10 20:09:45+00:00,27283062,ktbyers/netmiko,1199175,xavierhardy,,,created,95632069,d669280f0287e84cdff7a84b94a3e4fb7bd3f671,False,Missing variable name `:type pattern: str`,NONE,651,{}
1941,PullRequestReviewCommentEvent,2017-07-21 18:22:10+00:00,11929631,craffel/mir_eval,1190540,bmcfee,,,created,51549286,31229f382198ff2f0d5ada3feda29741aa31e399,False,done,,225,{}
